name,disease_class,description
Acquired immunodeficiency syndrome (AIDS),Certain infectious or parasitic diseases,"AIDS (Acquired Immunodeficiency Syndrome) is a chronic, potentially life-threatening condition caused by the human immunodeficiency virus (HIV)."
Chagas disease,Certain infectious or parasitic diseases,Chagas disease is a tropical parasitic disease caused by Trypanosoma cruzi.
COVID-19,Certain infectious or parasitic diseases,COVID-19 is a disease caused by infection with the SARS-CoV-2 virus.
genetic disease,Certain infectious or parasitic diseases,Genetic diseases are disorders caused by abnormalities in an individual's genome.
Hepatitis C virus infection,Certain infectious or parasitic diseases,Hepatitis C virus (HCV) infection is a viral infection that primarily affects the liver.
HIV infection,Certain infectious or parasitic diseases,Infection caused by the human immunodeficiency virus (HIV).
human cancer,Certain infectious or parasitic diseases,Human cancer is a disease characterized by uncontrolled cell growth and tumor formation.
human disease,Certain infectious or parasitic diseases,"Human diseases can be caused by mutations, including those attributable to retrotransposable elements."
human neoplasms,Certain infectious or parasitic diseases,"Human neoplasms refer to abnormal growths of tissue, which can be benign or malignant (cancerous)."
human tumors,Certain infectious or parasitic diseases,Human tumors are abnormal growths of tissue that can be benign or malignant (cancerous).
Influenza A virus infection,Certain infectious or parasitic diseases,Infection caused by the influenza A virus.
Long COVID-19,Certain infectious or parasitic diseases,Long COVID-19 is a post-infectious condition characterized by a group of severe neuro- and cardiovascular disorders following SARS-CoV-2 infection.
SARS-CoV-2 infection,Certain infectious or parasitic diseases,"Infection caused by the SARS-CoV-2 virus, including Delta and Omicron variants."
Sepsis,Certain infectious or parasitic diseases,Sepsis is a life-threatening condition caused by the body's extreme response to an infection.
Septic shock,Certain infectious or parasitic diseases,"Septic shock is a severe form of sepsis characterized by profound circulatory, cellular, and metabolic abnormalities."
sporadic diseases,Certain infectious or parasitic diseases,Sporadic diseases are caused by LINE-1 insertion into new genomic loci.
Transmissible spongiform encephalopathies,Certain infectious or parasitic diseases,"A group of progressive neurodegenerative disorders, including scrapie, attributed to prions."
22q11.2 deletion syndrome,Developmental anomalies,22q11.2 deletion syndrome (22qDS) is a disorder caused by a deletion of a small piece of chromosome 22.
Alport syndrome,Developmental anomalies,"Alport syndrome is a genetic disorder characterized by kidney disease, hearing loss, and eye abnormalities, often caused by mutations in collagen genes."
Androgen Insensitivity Syndrome (AIS),Developmental anomalies,"Androgen Insensitivity Syndrome is the most common cause of disorders of sex development in 46,XY individuals, resulting from impaired function of the androgen receptor."
Aneuploidy,Developmental anomalies,Aneuploidy is a chromosomal abnormality characterized by an abnormal number of chromosomes in a cell.
Angelman syndrome,Developmental anomalies,"Angelman syndrome is a genetic disorder that primarily affects the nervous system, causing developmental delays and neurological problems."
Charcot-Marie-Tooth type 1A,Developmental anomalies,Charcot-Marie-Tooth type 1A (CMT1A) is an inherited peripheral neuropathy caused by misalignment between the two elements of the CMT1A-REP binary repeat on chromosome 17p11.2-p12.
Chromosomal mosaicism,Developmental anomalies,Chromosomal mosaicism is a condition where an individual has two or more populations of cells with different chromosomal complements.
Chromothripsis,Developmental anomalies,Chromothripsis is a phenomenon where multiple localized double-stranded DNA breaks result in complex genomic rearrangements.
Floating Harbor syndrome,Developmental anomalies,"Floating Harbor syndrome is a neurodevelopmental disorder characterized by short stature, delayed bone age, expressive language delay, and distinctive facial features."
Hutchinson-Gilford progeria syndrome,Developmental anomalies,"A rare genetic disorder characterized by accelerated aging, caused by mutations leading to progerin expression."
Kagami-Ogata syndrome,Developmental anomalies,Kagami-Ogata syndrome is a genomic imprinting disease caused by paternal duplication of human chromosome 14.
NF1 deletion,Developmental anomalies,"NF1 deletion refers to large genomic copy number changes involving the NF1 gene, which can cause neurofibromatosis type 1."
NF1 mutations,Developmental anomalies,"Mutations in the NF1 gene, which can cause neurofibromatosis type 1, an inherited disorder."
Partial Androgen Insensitivity Syndrome (PAIS),Developmental anomalies,"Partial Androgen Insensitivity Syndrome is a disorder of sex development in 46,XY individuals characterized by undervirilization of external genitalia due to impaired androgen receptor function."
premature chromatid separation (PCS)/mosaic variegated aneuploidy (MVA) syndrome,Developmental anomalies,"A genetic disorder characterized by premature separation of sister chromatids and mosaic aneuploidy, often associated with BUB1B gene mutations."
Temple syndrome,Developmental anomalies,Temple syndrome is a genomic imprinting disease caused by maternal duplication of human chromosome 14.
Williams syndrome,Developmental anomalies,"Williams syndrome is a developmental disorder that affects many parts of the body, characterized by mild to moderate intellectual disability or learning problems."
Williams-Beuren syndrome,Developmental anomalies,Williams-Beuren syndrome is a developmental disorder caused by a microdeletion on chromosome 7q11.23.
Duchenne/Becker muscular dystrophy (DMD/BMD),Diseases of neuromuscular junction or muscle,Duchenne/Becker muscular dystrophy (DMD/BMD) is a genetic disorder caused by mutations in the dystrophin gene.
beta-thalassemia,Diseases of the blood or blood-forming organs,beta-thalassemia is a blood disorder caused by mutations in the beta-globin gene.
congenital thrombophilia,Diseases of the blood or blood-forming organs,Congenital thrombophilia refers to inherited conditions that increase the tendency to form abnormal blood clots.
Dihydropyrimidine dehydrogenase deficiency,Diseases of the blood or blood-forming organs,"Dihydropyrimidine dehydrogenase deficiency is a metabolic disorder affecting the breakdown of pyrimidines, leading to severe toxicity to the antineoplastic drug 5-fluorouracil (5-FU)."
drug addiction,Diseases of the blood or blood-forming organs,"Drug addiction is a chronic, relapsing disorder characterized by compulsive drug seeking and use despite harmful consequences."
Fanconi anemia,Diseases of the blood or blood-forming organs,"Fanconi anemia is a genetic disorder characterized by bone marrow failure and increased cancer risk, associated with defects in DNA crosslink repair."
Fanconi anemia neuroinflammatory syndrome (FANS),Diseases of the blood or blood-forming organs,Fanconi anemia neuroinflammatory syndrome is a neuroinflammatory condition associated with Fanconi anemia.
Haemophilia A,Diseases of the blood or blood-forming organs,Haemophilia A is an inherited bleeding disorder caused by a deficiency of coagulation factor VIII.
hemoglobinopathies,Diseases of the blood or blood-forming organs,Hemoglobinopathies are a group of inherited disorders affecting the structure or production of hemoglobin.
Hemolytic anemia,Diseases of the blood or blood-forming organs,Hemolytic anemia is a condition characterized by the premature destruction of red blood cells.
hemophilia,Diseases of the blood or blood-forming organs,Hemophilia is a group of inherited bleeding disorders in which the blood does not clot properly.
Hemophilia A,Diseases of the blood or blood-forming organs,Hemophilia A is an inherited bleeding disorder caused by a deficiency of coagulation factor VIII.
Hemophilia B,Diseases of the blood or blood-forming organs,Hemophilia B is an inherited bleeding disorder caused by a deficiency of coagulation factor IX.
sickle cell disease,Diseases of the blood or blood-forming organs,Sickle cell disease is a genetic blood disorder characterized by abnormal hemoglobin and sickle-shaped red blood cells.
β-thalassemia,Diseases of the blood or blood-forming organs,"β-thalassemia is one of the most common genetic diseases worldwide, caused by mutations in the human hemoglobin beta (HBB) gene."
Abdominal aortic aneurysm,Diseases of the circulatory system,Abdominal aortic aneurysm is a multi-factorial disease characterized by a localized enlargement of the abdominal aorta.
adriamycin cardiomyopathy,Diseases of the circulatory system,"Adriamycin cardiomyopathy is a lethal heart disease characterized by congestive heart failure, often caused by the chemotherapeutic agent adriamycin."
cardiomyopathy,Diseases of the circulatory system,Cardiomyopathy refers to diseases of the heart muscle that make it harder for the heart to pump blood to the rest of the body.
Cardiovascular disease,Diseases of the circulatory system,Cardiovascular disease (CVD) refers to a class of diseases that involve the heart or blood vessels.
deep vein thrombosis,Diseases of the circulatory system,"Deep vein thrombosis is a condition where a blood clot forms in a deep vein, usually in the leg."
diseases of cardiovascular system,Diseases of the circulatory system,Diseases of the cardiovascular system include conditions affecting the heart and blood vessels.
high blood pressure,Diseases of the circulatory system,High blood pressure (hypertension) is a condition in which the force of the blood against the artery walls is too high.
Hypoxic pulmonary hypertension,Diseases of the circulatory system,Hypoxic pulmonary hypertension (HPH) is a complex vascular disease characterized by elevated pulmonary artery pressure due to chronic hypoxia.
Primary lymphoedema,Diseases of the circulatory system,Primary lymphoedema is a genetic disorder characterized by swelling due to impaired lymphatic system function.
X-linked dilated cardiomyopathy,Diseases of the circulatory system,X-linked dilated cardiomyopathy (XLDCM) is a clinical phenotype of dystrophinopathy characterized by preferential myocardial involvement without overt clinical signs of skeletal myopathy.
ageing,Diseases of the digestive system,"Ageing is the process of becoming older, associated with a decline in physiological functions."
aging,Diseases of the digestive system,"Aging is the process of becoming older, associated with a decline in biological functions and increased susceptibility to disease."
Alcohol-related liver disease,Diseases of the digestive system,Liver disease caused by alcohol consumption.
Barrett's esophagus,Diseases of the digestive system,Barrett's esophagus (BE) is a condition where the esophageal lining changes from stratified squamous epithelium to metaplastic columnar epithelium.
biliary atresia,Diseases of the digestive system,Biliary atresia is a rare disease of the liver and bile ducts that occurs in infants.
Coeliac disease,Diseases of the digestive system,Coeliac disease (CeD) is an immune-mediated disease triggered by an abnormal T-cell response to dietary gluten and a predisposing condition of small bowel adenocarcinoma.
colitis,Diseases of the digestive system,Inflammation of the colon.
common diseases,Diseases of the digestive system,Common diseases refer to prevalent health conditions affecting a significant portion of the population.
Complex diseases,Diseases of the digestive system,Complex diseases are disorders influenced by multiple genetic and environmental factors.
Crohn's disease,Diseases of the digestive system,Crohn's disease is a type of inflammatory bowel disease (IBD) that causes inflammation of the digestive tract.
Inflammatory Bowel Disease,Diseases of the digestive system,"Inflammatory Bowel Disease (IBD) is a group of chronic inflammatory conditions of the intestine, including Crohn's disease and ulcerative colitis."
Liver cirrhosis,Diseases of the digestive system,Liver cirrhosis is a chronic liver disease characterized by fibrosis and regenerative nodules.
Metabolic dysfunction-associated steatotic liver disease,Diseases of the digestive system,A liver disease characterized by steatosis associated with metabolic dysfunction.
ulcerative colitis,Diseases of the digestive system,Ulcerative colitis is an inflammatory bowel disease that causes inflammation and ulcers in the digestive tract.
Acute kidney injury,Diseases of the genitourinary system,Acute kidney injury (AKI) is a sudden episode of kidney failure or kidney damage that happens within a few hours or a few days.
Asthenozoospermia,Diseases of the genitourinary system,"Asthenozoospermia is a condition characterized by reduced sperm motility, often associated with male infertility."
Azoospermia,Diseases of the genitourinary system,"Azoospermia is a condition characterized by the absence of sperm in the semen, often associated with male infertility."
Azoospermia with meiotic arrest,Diseases of the genitourinary system,A condition characterized by the absence of sperm in semen due to a halt in the meiotic process during spermatogenesis.
cryptorchidism,Diseases of the genitourinary system,Cryptorchidism is a condition in which one or both testes fail to descend into the scrotum.
diseases of reproductive systems,Diseases of the genitourinary system,Diseases of the reproductive systems encompass disorders affecting male and female reproductive organs and functions.
disturbed spermatogenesis,Diseases of the genitourinary system,Disturbed spermatogenesis refers to abnormal or impaired sperm production.
Human male infertility,Diseases of the genitourinary system,Human male infertility is a condition characterized by the inability to achieve pregnancy due to impaired spermatogenesis.
hypospermatogenesis,Diseases of the genitourinary system,Hypospermatogenesis is a condition characterized by reduced sperm production in the testes.
infertility,Diseases of the genitourinary system,Infertility is a disease characterized by the inability to achieve pregnancy after regular unprotected sexual intercourse.
Male infertility,Diseases of the genitourinary system,"Male infertility refers to the inability of a male to achieve pregnancy in a fertile female partner, often due to defects in sperm production or function."
Meckel syndrome,Diseases of the genitourinary system,Meckel syndrome is a severe neurodevelopmental disorder associated with biallelic CC2D2A variants.
Meckel-Gruber syndrome,Diseases of the genitourinary system,Meckel-Gruber syndrome is a rare ciliopathy characterized by occipital encephalocele and cystic kidney disease.
non-obstructive azoospermia,Diseases of the genitourinary system,Non-obstructive azoospermia is a condition with no sperm in the ejaculate due to spermatogenic failure.
Oligozoospermia,Diseases of the genitourinary system,"Oligozoospermia is a condition characterized by a low sperm count in semen, often associated with male infertility."
Recurrent pregnancy loss (RPL),Diseases of the genitourinary system,Recurrent pregnancy loss (RPL) refers to the experience of multiple consecutive spontaneous abortions.
anti-tuberculosis drug-induced liver injury,Diseases of the immune system,Anti-tuberculosis drug-induced liver injury (ATDILI) is an adverse liver injury caused by anti-tuberculosis drugs.
Asthma,Diseases of the immune system,Asthma is a chronic respiratory disease characterized by airway inflammation and hyperresponsiveness.
ataxia telangiectasia,Diseases of the immune system,Ataxia telangiectasia is a rare neurodegenerative disorder characterized by progressive cerebellar ataxia.
autoimmune diseases,Diseases of the immune system,Autoimmune diseases are conditions in which the immune system mistakenly attacks the body's own tissues.
autoimmune disorders,Diseases of the immune system,Autoimmune disorders are conditions where the immune system mistakenly attacks the body's own tissues.
Autoimmunity,Diseases of the immune system,Autoimmunity refers to diseases where the immune system mistakenly attacks the body's own tissues.
autoinflammatory disorders,Diseases of the immune system,Autoinflammatory disorders are a group of diseases characterized by episodes of unprovoked inflammation due to dysregulation of the innate immune system.
Chronic granulomatous disease,Diseases of the immune system,"Chronic granulomatous disease (CGD) is a genetic disorder characterized by defects in neutrophil function, specifically impaired NADPH oxidase activity."
cutaneous sarcoidosis,Diseases of the immune system,Cutaneous sarcoidosis is a form of sarcoidosis affecting the skin.
dermatomyositis,Diseases of the immune system,Dermatomyositis is a systemic autoimmune disease characterized by muscle weakness and skin rash.
Mendelian disease,Diseases of the immune system,"Mendelian diseases are genetic disorders caused by mutations in a single gene, following Mendelian patterns of inheritance."
neurological disease,Diseases of the immune system,"Neurological diseases are disorders that affect the brain, spinal cord, and nerves."
pediatric systemic lupus erythematosus,Diseases of the immune system,Pediatric systemic lupus erythematosus (pSLE) is the onset of SLE in children and adolescents.
Primary immunodeficiency,Diseases of the immune system,Primary immunodeficiency refers to a group of disorders where part of the body's immune system is missing or does not function properly.
Rheumatoid arthritis,Diseases of the immune system,Rheumatoid arthritis is an autoimmune disease characterized by chronic inflammation of the joints.
sarcoid myopathy,Diseases of the immune system,Sarcoid myopathy is a muscle disease associated with sarcoidosis.
sarcoidosis,Diseases of the immune system,Sarcoidosis is a systemic inflammatory disease characterized by the formation of non-caseous granulomas.
systemic autoimmune disease,Diseases of the immune system,Systemic autoimmune diseases are conditions where the immune system mistakenly attacks the body's own tissues.
Systemic lupus erythematosus,Diseases of the immune system,Systemic lupus erythematosus is a chronic autoimmune disease that can affect various parts of the body.
X-linked agammaglobulinemia,Diseases of the immune system,X-linked agammaglobulinemia is an immunodeficiency disorder caused by mutations in the BTK gene.
disease,Diseases of the musculoskeletal system or connective tissue,"Disease refers to pathological conditions, with 96 instances caused by retrotransposon insertions."
dysplasia,Diseases of the musculoskeletal system or connective tissue,"Dysplasia is an abnormal growth or development of cells, often considered a pre-cancerous condition."
inflammation,Diseases of the musculoskeletal system or connective tissue,Inflammation is a biological response of the immune system to harmful stimuli.
Osteoarthritis,Diseases of the musculoskeletal system or connective tissue,A degenerative joint disease.
ALS with other neurological disorder,Diseases of the nervous system,ALS with other neurological disorder (ALSND) is a classification for individuals with ALS and additional neurological conditions.
Alzheimer's disease,Diseases of the nervous system,Alzheimer's disease is a progressive neurodegenerative disorder.
Amyotrophic lateral sclerosis (ALS),Diseases of the nervous system,Amyotrophic lateral sclerosis (ALS) is a neurodegenerative disease affecting motor neurons.
ataxia,Diseases of the nervous system,"Ataxia is a neurological sign consisting of lack of voluntary coordination of muscle movements, often associated with cerebellar dysfunction."
Becker muscular dystrophy,Diseases of the nervous system,"Becker muscular dystrophy (BMD) is an inherited muscle-wasting disorder, similar to Duchenne muscular dystrophy but typically with a later onset and milder course, also caused by mutations in the dystrophin gene."
brain disorders,Diseases of the nervous system,"A category of diseases affecting the brain, where the expression level and copy number of L1 are significantly increased."
Brainstem atrophy,Diseases of the nervous system,Brainstem atrophy is a neurodegenerative condition characterized by the loss of neurons and tissue in the brainstem.
C9orf72 gene-mutated ALS,Diseases of the nervous system,A form of amyotrophic lateral sclerosis associated with mutations in the C9orf72 gene.
cerebral ischemia,Diseases of the nervous system,Cerebral ischemia is a condition where there is insufficient blood flow to the brain to meet metabolic demand.
cerebral ischemia-reperfusion injury,Diseases of the nervous system,Cerebral ischemia-reperfusion injury refers to the paradoxical exacerbation of cellular dysfunction and death following the restoration of blood flow to previously ischemic brain tissue.
Charcot-Marie-Tooth disease,Diseases of the nervous system,Charcot-Marie-Tooth disease is a human genetic disease associated with molecular rearrangements.
Charcot-Marie-Tooth syndrome,Diseases of the nervous system,"Charcot-Marie-Tooth syndrome is a group of inherited disorders that cause nerve damage, primarily in the arms and legs."
Duchenne muscular dystrophy,Diseases of the nervous system,Duchenne muscular dystrophy is a severe type of muscular dystrophy.
Dystrophinopathy,Diseases of the nervous system,"A group of muscle diseases caused by mutations in the dystrophin gene, including Duchenne and Becker muscular dystrophy and X-linked dilated cardiomyopathy."
epilepsy,Diseases of the nervous system,Epilepsy is a neurological disorder characterized by recurrent seizures.
Facioscapulohumeral muscular dystrophy,Diseases of the nervous system,"Facioscapulohumeral muscular dystrophy is a genetic muscle disorder characterized by progressive weakness of facial, shoulder, and upper arm muscles."
frontotemporal degeneration,Diseases of the nervous system,Frontotemporal degeneration is a group of disorders caused by progressive nerve cell loss in the brain's frontal or temporal lobes.
Fukuyama congenital muscular dystrophy,Diseases of the nervous system,Fukuyama congenital muscular dystrophy (FCMD) is a severe form of muscular dystrophy characterized by brain structural anomalies and ocular complications due to neuronal migration disorders.
Fukuyama muscular dystrophy,Diseases of the nervous system,"Fukuyama muscular dystrophy (FCMD) is an autosomal recessive muscular dystrophy common in Japan, caused by a mutation in the fukutin gene."
Hemimegalencephaly,Diseases of the nervous system,Hemimegalencephaly is a rare neurological condition characterized by the overgrowth of one hemisphere of the brain.
hereditary diseases,Diseases of the nervous system,Many hereditary diseases are involved in pathogenesis affected by retrotransposition.
hereditary neuropathy with liability to pressure palsies,Diseases of the nervous system,Hereditary neuropathy with liability to pressure palsies (HNPP) is an inherited peripheral neuropathy caused by misalignment between the two elements of the CMT1A-REP binary repeat on chromosome 17p11.2-p12.
Hereditary Spastic Paraplegia,Diseases of the nervous system,Hereditary Spastic Paraplegia (HSP) is a group of inherited neurological disorders characterized by progressive lower limb spasticity and weakness.
HTLV-1-associated myelopathy/tropical spastic paraparesis (HAM/TSP),Diseases of the nervous system,"HAM/TSP is a chronic, progressive neurological disease associated with human T-cell lymphotropic virus type 1 (HTLV-1) infection."
human disorders,Diseases of the nervous system,Human disorders are conditions that can be caused or influenced by the mobilization of retrotransposons in the genome.
Huntington's disease,Diseases of the nervous system,Huntington's disease (HD) is a dominantly inherited neurodegenerative disorder caused by an expansion of a CAG repeat in the HTT gene.
hydrocephalus,Diseases of the nervous system,Hydrocephalus is a condition characterized by an abnormal accumulation of cerebrospinal fluid in the brain.
idiopathic temporal lobe epilepsy,Diseases of the nervous system,"Idiopathic temporal lobe epilepsy (TLE) is a form of epilepsy with seizures originating in the temporal lobe, without a known structural cause."
microcephaly,Diseases of the nervous system,Microcephaly is a neurodevelopmental disorder characterized by a smaller than average head size.
Multiple sclerosis,Diseases of the nervous system,Multiple sclerosis is a neurological immune-driven disease of unknown etiology.
muscular dystrophy,Diseases of the nervous system,A group of genetic diseases characterized by progressive weakness and loss of muscle mass.
Myalgic Encephalomyelitis/Chronic Fatigue Syndrome,Diseases of the nervous system,"Myalgic Encephalomyelitis/Chronic Fatigue Syndrome is a complex, chronic illness characterized by extreme fatigue and other symptoms."
