name,disease_class,description
neural tube defect,Diseases of the nervous system,Neural tube defect (NTD) is a congenital malformation of the brain and spinal cord.
Neurodegenerative conditions,Diseases of the nervous system,Neurodegenerative conditions are disorders characterized by the progressive loss of structure or function of neurons.
neurodegenerative diseases of the motor neuron,Diseases of the nervous system,A group of diseases characterized by the progressive degeneration of motor neurons.
Neurodegenerative disorders,Diseases of the nervous system,Neurodegenerative disorders are a group of conditions characterized by the progressive loss of structure or function of neurons.
Neuropsychiatric conditions,Diseases of the nervous system,Neuropsychiatric conditions are disorders that involve both neurological and psychiatric symptoms.
neuropsychiatric disorders,Diseases of the nervous system,"Neuropsychiatric disorders are a class of mental disorders that involve disturbances in brain function affecting emotion, learning, memory, and behavior."
Paraneoplastic Disorder,Diseases of the nervous system,Paraneoplastic Disorder (PND) is a group of rare disorders triggered by an altered immune system response to a neoplasm.
Parkinson's disease,Diseases of the nervous system,Parkinson's disease (PD) is a progressive neurodegenerative disorder.
progressive supranuclear palsy,Diseases of the nervous system,Progressive supranuclear palsy is a neurodegenerative disease and a type of tauopathy.
relapsing-remitting multiple sclerosis,Diseases of the nervous system,Relapsing-remitting multiple sclerosis (RRMS) is a form of multiple sclerosis characterized by clearly defined attacks of new or increasing neurologic symptoms.
Rett syndrome,Diseases of the nervous system,Rett syndrome is a rare genetic neurological and developmental disorder that affects the way the brain develops.
Rhabdomyolysis,Diseases of the nervous system,"Rhabdomyolysis is a condition involving the breakdown of damaged skeletal muscle, which can lead to complications such as acute kidney injury."
Scrapie,Diseases of the nervous system,"A fatal neurodegenerative disease in sheep and goats, a member of the transmissible spongiform encephalopathies."
Spinal muscular atrophy,Diseases of the nervous system,Spinal muscular atrophy (SMA) is an autosomal recessive motor neuron disease.
Spinocerebellar ataxia type 10,Diseases of the nervous system,A neurodegenerative disorder caused by ATTCT repeat expansion in the ATXN10 gene.
spinocerebellar ataxia type 12,Diseases of the nervous system,Spinocerebellar ataxia type 12 (SCA12) is a neurodegenerative disorder caused by an expanded CAG repeat in the PPP2R2B gene.
X-linked dystonia parkinsonism (XDP),Diseases of the nervous system,"X-linked dystonia-parkinsonism (XDP, DYT3) is a neurodegenerative disorder characterized by the clinical onset with dystonia followed by parkinsonism, endemic in the Philippine island of Panay."
Alveolar capillary dysplasia with misalignment of pulmonary veins (ACDMPV),Diseases of the respiratory system,ACDMPV is a rare lethal neonatal developmental lung disorder caused by mutations or deletions of FOXF1 or its enhancer.
bronchitis,Diseases of the respiratory system,A chronic inflammatory lung disease.
chronic inflammation,Diseases of the respiratory system,Chronic inflammation is a prolonged and persistent inflammatory response.
Chronic obstructive pulmonary disease,Diseases of the respiratory system,Chronic obstructive pulmonary disease (COPD) is a complex lung disorder primarily caused by cigarette smoking.
Idiopathic Pulmonary Fibrosis,Diseases of the respiratory system,"Idiopathic Pulmonary Fibrosis (IPF) is a chronic, progressive lung disease characterized by excessive extracellular matrix deposition, myofibroblast foci, and alveolar epithelial cell hyperplasia."
age-associated disorders,Diseases of the skin,A broad category of diseases and conditions whose prevalence increases with aging.
autoimmune blistering disease,Diseases of the skin,"Autoimmune blistering disease is a group of disorders where the immune system attacks proteins in the skin, causing blistering."
Cockayne syndrome,Diseases of the skin,"Cockayne syndrome is a rare genetic disorder characterized by growth failure, impaired development of the nervous system, and sensitivity to sunlight."
Down syndrome,Diseases of the skin,Down syndrome (DS) is the most common chromosomal condition causing intellectual disability globally.
lichen simplex chronicus,Diseases of the skin,"Lichen simplex chronicus (LSC) is a chronic skin condition characterized by thickened, leathery skin due to repeated scratching or rubbing."
Monosomy X,Diseases of the skin,"Monosomy X, also known as Turner syndrome, is a chromosomal disorder in which a female is partly or completely missing an X chromosome."
neurological conditions,Diseases of the skin,"Disorders affecting the brain, spinal cord, and nerves."
Occipital horn syndrome,Diseases of the skin,Occipital horn syndrome (OHS) is an X-linked copper metabolism disorder caused by dysfunction of the copper transporter ATP7A.
premature aging syndromes,Diseases of the skin,Premature aging syndromes are genetic disorders characterized by accelerated aging phenotypes.
Trisomy,Diseases of the skin,Trisomy is a type of aneuploidy where there are three copies of a particular chromosome instead of the normal two.
Turner syndrome,Diseases of the skin,Turner syndrome is a chromosomal disorder characterized by the partial or complete absence of one X chromosome in females.
Waardenburg syndrome,Diseases of the skin,"Waardenburg syndrome is a genetic disorder characterized by sensorineural hearing loss and pigmentary abnormalities, often associated with neural crest cell defects."
age-related diseases,Diseases of the visual system,Age-related diseases are disorders whose incidence increases with advancing age.
age-related macular degeneration,Diseases of the visual system,"Age-related macular degeneration is a major cause of vision loss in older adults, involving damage to the macula of the retina."
ageing-related diseases,Diseases of the visual system,Ageing-related diseases are conditions whose incidence increases with age.
atrophic macular degeneration,Diseases of the visual system,Atrophic macular degeneration is a type of age-related macular degeneration characterized by the degeneration and atrophy of the retinal tissue.
Choroideremia,Diseases of the visual system,Choroideremia is an X-linked progressive eye disease.
diseases of visual system dysfunction,Diseases of the visual system,A broad category of disorders affecting the visual system.
geographic atrophy,Diseases of the visual system,Geographic atrophy is an advanced form of age-related macular degeneration characterized by progressive loss of retinal pigmented epithelium and photoreceptors.
glaucoma,Diseases of the visual system,"A group of eye conditions that damage the optic nerve, often associated with increased pressure in the eye."
Inherited retinal diseases (IRDs),Diseases of the visual system,Inherited retinal diseases (IRDs) are a group of genetic disorders that affect the retina and can lead to vision loss.
neurofibromatosis,Diseases of the visual system,Neurofibromatosis is a genetic disorder that causes tumors to form on nerve tissue.
retinal degenerations,Diseases of the visual system,A group of eye diseases characterized by the progressive loss of retinal cells.
Retinitis pigmentosa,Diseases of the visual system,Retinitis pigmentosa is a group of inherited degenerative retinal disorders.
retinitis pigmentosa-2,Diseases of the visual system,"Retinitis pigmentosa-2 is a form of retinitis pigmentosa, a group of inherited retinal degenerative diseases."
retinitis punctata albescens,Diseases of the visual system,A form of retinitis pigmentosa characterized by white dots in the retina.
X-linked retinitis pigmentosa 2,Diseases of the visual system,X-linked retinitis pigmentosa 2 is a form of progressive retinal degeneration caused by mutations in the RP2 gene.
Acrodermatitis enteropathica,"Endocrine, nutritional or metabolic diseases","Acrodermatitis enteropathica is a genetic disorder characterized by zinc deficiency, leading to dermatitis, alopecia, and diarrhea."
Aicardi-Goutières syndrome (AGS),"Endocrine, nutritional or metabolic diseases","Aicardi-Goutières syndrome (AGS) is a type I interferonopathy, an autoimmune disease affecting the brain."
Bardet-Biedl syndrome,"Endocrine, nutritional or metabolic diseases","Bardet-Biedl syndrome (BBS) is a ciliopathy characterized by retinitis pigmentosa, obesity, polydactyly, cognitive impairment and renal failure."
Canavan disease,"Endocrine, nutritional or metabolic diseases",Canavan disease is a rare autosomal recessive leukodystrophy caused by biallelic pathogenic variants in the ASPA gene.
Cystic fibrosis,"Endocrine, nutritional or metabolic diseases",Cystic fibrosis is a frequent inherited rare disease caused by mutations in the cystic fibrosis transmembrane conductance regulator gene.
diabetes mellitus,"Endocrine, nutritional or metabolic diseases",Diabetes mellitus (DM) is a metabolic disease characterized by high blood sugar levels.
Gitelman syndrome,"Endocrine, nutritional or metabolic diseases",Gitelman syndrome is an autosomal recessive renal tubulopathy characterized by hypokalemic metabolic alkalosis with hypocalciuria and hypomagnesemia.
Hunter syndrome,"Endocrine, nutritional or metabolic diseases",Hunter syndrome (Mucopolysaccharidosis type II) is a rare X-linked lysosomal storage disorder.
hypercholesterolemia,"Endocrine, nutritional or metabolic diseases",Hypercholesterolemia is a condition characterized by high levels of cholesterol in the blood.
inherited disease,"Endocrine, nutritional or metabolic diseases",Inherited disease refers to genetic disorders passed from parents to offspring.
Insulin-dependent diabetes mellitus,"Endocrine, nutritional or metabolic diseases",Insulin-dependent diabetes mellitus is an autoimmune disease characterized by the destruction of insulin-producing beta cells in the pancreas.
laminopathies,"Endocrine, nutritional or metabolic diseases",Laminopathies are a group of rare genetic disorders caused by mutations in genes encoding nuclear lamins or lamin-associated proteins.
Lipoprotein lipase deficiency,"Endocrine, nutritional or metabolic diseases",Lipoprotein lipase deficiency is a genetic disorder characterized by severe elevation in triacylglycerol levels.
metabolic disease,"Endocrine, nutritional or metabolic diseases",Metabolic disease refers to a class of disorders affecting the body's metabolism.
neurodegeneration,"Endocrine, nutritional or metabolic diseases","Neurodegeneration is the progressive loss of structure or function of neurons, including neuronal death."
neurodegenerative disease,"Endocrine, nutritional or metabolic diseases",Neurodegenerative diseases are conditions characterized by progressive loss of structure or function of neurons.
neutral lipid storage disease,"Endocrine, nutritional or metabolic diseases",Neutral lipid storage disease is a disorder characterized by the abnormal accumulation of triglycerides in cells.
NKX2-1-related disorder,"Endocrine, nutritional or metabolic diseases","NKX2-1-related disorder is a condition caused by heterozygous NKX2-1 loss-of-function variants, characterized by hyperkinetic movement disorders, pulmonary dysfunction, and hypothyroidism."
Prader-Willi syndrome,"Endocrine, nutritional or metabolic diseases","Prader-Willi syndrome is a complex genetic disorder affecting appetite, growth, metabolism, and cognitive function."
Pseudohypoparathyroidism type 1B (PHP1B),"Endocrine, nutritional or metabolic diseases","Pseudohypoparathyroidism type 1B is an imprinting disorder characterized by resistance to parathyroid hormone, often associated with loss of methylation at the GNAS locus."
pyruvate dehydrogenase complex deficiency,"Endocrine, nutritional or metabolic diseases",Pyruvate dehydrogenase complex (PDHc) deficiency is a genetic disorder affecting energy metabolism.
Pyruvate kinase deficiency,"Endocrine, nutritional or metabolic diseases",Pyruvate kinase deficiency (PKD) is the most frequent red blood cell enzyme abnormality of the glycolytic pathway and the most common cause of hereditary nonspherocytic hemolytic anemia.
Rotor syndrome,"Endocrine, nutritional or metabolic diseases","Rotor syndrome is a benign recessive disease characterized by conjugated hyperbilirubinemia, caused by the homozygous inactivation of the SLCO1B1 and SLCO1B3 genes."
Type 1 diabetes mellitus,"Endocrine, nutritional or metabolic diseases",Type 1 diabetes mellitus is an autoimmune disorder characterized by the destruction of insulin-producing beta cells in the pancreas.
type 2 diabetes (T2D),"Endocrine, nutritional or metabolic diseases",Type 2 diabetes is a chronic metabolic disorder characterized by insulin resistance and relative insulin deficiency.
type 2 diabetes mellitus,"Endocrine, nutritional or metabolic diseases",Type 2 diabetes mellitus (T2DM) is a chronic metabolic disorder characterized by insulin resistance and relative insulin deficiency.
X-linked Kallmann syndrome,"Endocrine, nutritional or metabolic diseases",X-linked Kallmann syndrome is a genetic disorder characterized by hypogonadotropic hypogonadism and anosmia.
α-1 antitrypsin deficiency,"Endocrine, nutritional or metabolic diseases",α-1 antitrypsin deficiency is a genetic disorder caused by mutations in the SERPINA1 gene.
Allergies,Factors influencing health status or contact with health services,Allergies are hypersensitivity disorders of the immune system to typically harmless substances in the environment.
addiction-related diseases,"Mental, behavioural or neurodevelopmental disorders","Addiction-related diseases are medical conditions associated with substance use disorders, such as those related to tobacco or alcohol."
autism,"Mental, behavioural or neurodevelopmental disorders","Autism is a neurodevelopmental disorder characterized by difficulties with social interaction and communication, and by restricted and repetitive behavior."
Autism spectrum disorder (ASD),"Mental, behavioural or neurodevelopmental disorders",Autism Spectrum Disorder is a complex neurodevelopmental condition characterized by challenges in social communication and repetitive behaviors.
bipolar disorder,"Mental, behavioural or neurodevelopmental disorders",Bipolar disorder is a mental health condition characterized by extreme mood swings that include emotional highs (mania or hypomania) and lows (depression).
C9orf72 ALS/FTLD,"Mental, behavioural or neurodevelopmental disorders",Amyotrophic lateral sclerosis and/or frontotemporal lobar degeneration associated with a repeat expansion in the C9orf72 gene.
C9orf72-mediated frontotemporal dementia,"Mental, behavioural or neurodevelopmental disorders",Frontotemporal dementia caused by the hexanucleotide repeat expansion within the C9orf72 gene.
cocaine addiction,"Mental, behavioural or neurodevelopmental disorders",Cocaine addiction (CA) is a substance use disorder characterized by compulsive cocaine seeking and use.
Dementia,"Mental, behavioural or neurodevelopmental disorders","Dementia is a syndrome characterized by a decline in cognitive function severe enough to interfere with daily life, often associated with Alzheimer's disease."
developmental disorders,"Mental, behavioural or neurodevelopmental disorders","Developmental disorders are a group of conditions that affect physical, learning, language, or behavioral development."
emotional disorders,"Mental, behavioural or neurodevelopmental disorders",Emotional disorders are a type of neurological condition for which LINE-1 has implications.
Frontotemporal dementia,"Mental, behavioural or neurodevelopmental disorders","A neurodegenerative disorder, with the C9orf72 hexanucleotide repeat expansion being its most common genetic cause."
Frontotemporal lobar degeneration (FTLD),"Mental, behavioural or neurodevelopmental disorders","Frontotemporal lobar degeneration (FTLD) is a group of disorders caused by progressive nerve cell loss in the brain's frontal or temporal lobes, affecting behavior, personality, and language."
HIV-associated neurocognitive disorder,"Mental, behavioural or neurodevelopmental disorders",HIV-associated neurocognitive disorder (HAND) is a spectrum of cognitive impairments associated with HIV infection.
Intellectual disability,"Mental, behavioural or neurodevelopmental disorders",Intellectual disability is a neurodevelopmental disorder characterized by limitations in intellectual functioning and adaptive behavior.
late-onset Alzheimer's disease,"Mental, behavioural or neurodevelopmental disorders",Late-onset Alzheimer's disease (LOAD) is an age-related neurodegenerative disorder.
major depression,"Mental, behavioural or neurodevelopmental disorders","Major depression is a common and serious mood disorder that causes severe symptoms affecting how you feel, think, and handle daily activities."
major depression disorder,"Mental, behavioural or neurodevelopmental disorders",Major depression disorder is a neurological disorder.
major depressive disorder,"Mental, behavioural or neurodevelopmental disorders",Major depressive disorder (MDD) is a neurological disorder.
Manic depression,"Mental, behavioural or neurodevelopmental disorders","Manic depression, also known as bipolar disorder, is a mental health condition that causes extreme mood swings that include emotional highs (mania or hypomania) and lows (depression)."
mental disorders,"Mental, behavioural or neurodevelopmental disorders","Mental disorders are a broad category of illnesses that affect mood, thinking, and behavior."
neurodevelopmental disabilities,"Mental, behavioural or neurodevelopmental disorders","Neurodevelopmental disabilities are disorders that affect brain function and development, often associated with preterm birth."
Neurodevelopmental diseases,"Mental, behavioural or neurodevelopmental disorders","Neurodevelopmental diseases are a group of conditions with onset in the developmental period, often leading to intellectual disability or other neurological impairments."
neurodevelopmental disorder,"Mental, behavioural or neurodevelopmental disorders","Neurodevelopmental disorders are a group of conditions with onset in the developmental period, characterized by deficits in personal, social, academic, or occupational functioning."
neurological disorders,"Mental, behavioural or neurodevelopmental disorders",Neurological disorders are diseases of the central and peripheral nervous system.
Opioid addiction,"Mental, behavioural or neurodevelopmental disorders","Opioid addiction is a chronic, relapsing disorder characterized by compulsive drug seeking and use despite harmful consequences."
Opioid physical dependence,"Mental, behavioural or neurodevelopmental disorders",Opioid physical dependence is a state of adaptation manifested by a withdrawal syndrome upon cessation of drug use.
post-traumatic stress disorder,"Mental, behavioural or neurodevelopmental disorders",Post-traumatic stress disorder is a neurological disorder.
pre-symptomatic dementia (PSD),"Mental, behavioural or neurodevelopmental disorders",Pre-symptomatic dementia refers to the stage of cognitive decline before the onset of overt clinical symptoms.
psychiatric disorders,"Mental, behavioural or neurodevelopmental disorders","A broad category of mental health conditions that affect mood, thinking, and behavior."
psychological disorders,"Mental, behavioural or neurodevelopmental disorders","Psychological disorders are mental health conditions characterized by abnormal thoughts, feelings, and behaviors."
schizophrenia,"Mental, behavioural or neurodevelopmental disorders","Schizophrenia is a chronic mental disorder characterized by distortions in thinking, perception, emotions, language, sense of self, and behavior."
Substance abuse disorders,"Mental, behavioural or neurodevelopmental disorders","Substance abuse disorders are conditions characterized by the harmful use of substances such as alcohol, drugs, or medications, leading to significant impairment or distress."
Substance-use disorders,"Mental, behavioural or neurodevelopmental disorders",Substance-use disorders are conditions characterized by the harmful use of psychoactive substances such as methamphetamine or cocaine.
Tauopathy,"Mental, behavioural or neurodevelopmental disorders",Tauopathy is a group of neurodegenerative disorders pathologically characterized by deposits of tau protein in the brain.
acute lymphoblastic leukemia,Neoplasms,Acute lymphoblastic leukemia is a type of cancer of the blood and bone marrow.
acute myelogenous leukemia,Neoplasms,Acute myelogenous leukemia is a type of cancer of the blood and bone marrow.
acute myeloid leukemia,Neoplasms,Acute myeloid leukemia (AML) is a type of blood cancer.
Acute promyelocytic leukemia,Neoplasms,Acute promyelocytic leukemia (APL) is a subtype of acute myeloid leukemia characterized by a PML-RARA gene fusion.
adenocarcinoma,Neoplasms,Adenocarcinoma is a subtype of lung cancer studied in relation to LINE-1 methylation dynamics during therapy.
Adult T-cell leukemia/lymphoma (ATLL),Neoplasms,Adult T-cell leukemia/lymphoma is a very aggressive and chemoresistant leukemia caused by the human T-cell leukemia virus type 1 (HTLV-1).
advanced gastric cancer,Neoplasms,Advanced gastric cancer (AGC) is a malignant tumor of the stomach at an advanced stage.
advanced prostate carcinoma,Neoplasms,"Advanced prostate carcinoma refers to late-stage prostate cancer, often involving metastasis."
anaplastic thyroid carcinoma,Neoplasms,"Anaplastic thyroid carcinoma is an aggressive, dedifferentiated subtype of thyroid cancer."
Atypical teratoid/rhabdoid tumors (ATRTs),Neoplasms,Atypical teratoid/rhabdoid tumors are aggressive central nervous system tumors mainly affecting young children.
B-acute lymphoblastic leukemia with KMT2A rearrangement,Neoplasms,B-acute lymphoblastic leukemia with KMT2A rearrangement (KMT2A-r B-ALL) is a subtype of B-cell acute lymphoblastic leukemia characterized by a chromosomal rearrangement involving the KMT2A gene.
B-cell malignancies,Neoplasms,"B cell malignancies are cancers that arise from B lymphocytes, such as leukemias and lymphomas."
B-cell tumors,Neoplasms,B-cell tumors are a type of cancer originating from B lymphocytes.
bile duct carcinoma,Neoplasms,Bile duct carcinoma is a type of cancer that forms in the bile ducts.
bladder cancer,Neoplasms,Bladder cancer is a type of cancer that begins in the cells of the bladder.
breast cancer,Neoplasms,Breast cancer is a malignant tumor that develops from cells in the breast.
breast carcinoma,Neoplasms,Breast carcinoma is a type of cancer that forms in the cells of the breast.
breast invasive carcinoma,Neoplasms,Breast invasive carcinoma is a type of cancer analyzed in this study.
Breast tumor,Neoplasms,Breast tumor is a type of cancer that forms in the cells of the breast.
Burkitt's lymphoma,Neoplasms,Burkitt's lymphoma is a highly aggressive B-cell non-Hodgkin lymphoma.
cancer,Neoplasms,Cancer is a group of diseases involving abnormal cell growth with the potential to invade or spread to other parts of the body.
cancer progression,Neoplasms,"Cancer progression refers to the advancement of cancer, including growth and metastasis."
cancers of the head and neck,Neoplasms,"Cancers of the head and neck are a group of malignancies that arise in the oral cavity, pharynx, larynx, nasal cavity, and salivary glands."
CAR T-cell lymphoma,Neoplasms,CAR T-cell lymphoma is a type of lymphoma that develops from chimeric antigen receptor (CAR) T cells.
Carcinogenesis,Neoplasms,Carcinogenesis is the process by which normal cells are transformed into cancer cells.
carcinoma,Neoplasms,Carcinoma is a type of cancer that begins in the epithelial tissue of the skin or internal organs.
Castration-resistant prostate cancer,Neoplasms,Castration-resistant prostate cancer is an advanced form of prostate cancer that continues to progress despite androgen deprivation therapy.
cell transformation,Neoplasms,"Cell transformation is the process by which normal cells acquire the properties of cancer cells, such as uncontrolled growth."
cervical cancer,Neoplasms,Cervical cancer is a type of cancer that occurs in the cells of the cervix.
cervical malignancies,Neoplasms,Cervical malignancies are cancers originating in the cervix.
Chronic lymphocytic leukemia,Neoplasms,Chronic lymphocytic leukemia (CLL) is a type of cancer of the blood and bone marrow.
chronic myeloid leukemia,Neoplasms,Chronic myeloid leukemia is a type of cancer of the blood cells.
clear cell ovarian carcinoma,Neoplasms,Clear cell ovarian carcinoma (CCOC) is a type of ovarian cancer associated with endometriosis.
clear cell renal cell carcinoma,Neoplasms,Clear cell renal cell carcinoma is the most common subtype of renal cell carcinoma.
CNS neuroblastoma,Neoplasms,CNS neuroblastoma is a type of embryonal tumor of the central nervous system.
