source,relation,target,copies,description
L1HS,SUBFAMILY_OF,LINE-1,1686,"L1HS 是 LINE-1 的亚家族。"
L1MA1,SUBFAMILY_OF,LINE-1,4359,"L1MA1 是 LINE-1 的亚家族。"
L1MA2,SUBFAMILY_OF,LINE-1,7636,"L1MA2 是 LINE-1 的亚家族。"
L1MA3,SUBFAMILY_OF,LINE-1,9341,"L1MA3 是 LINE-1 的亚家族。"
L1MA4,SUBFAMILY_OF,LINE-1,10943,"L1MA4 是 LINE-1 的亚家族。"
L1MA5,SUBFAMILY_OF,LINE-1,4580,"L1MA5 是 LINE-1 的亚家族。"
L1PA10,SUBFAMILY_OF,LINE-1,7367,"L1PA10 是 LINE-1 的亚家族。"
L1PA11,SUBFAMILY_OF,LINE-1,4207,"L1PA11 是 LINE-1 的亚家族。"
L1PA12,SUBFAMILY_OF,LINE-1,1811,"L1PA12 是 LINE-1 的亚家族。"
L1PA13,SUBFAMILY_OF,LINE-1,9208,"L1PA13 是 LINE-1 的亚家族。"
L1PA14,SUBFAMILY_OF,LINE-1,3116,"L1PA14 是 LINE-1 的亚家族。"
L1PA15,SUBFAMILY_OF,LINE-1,8569,"L1PA15 是 LINE-1 的亚家族。"
L1PA16,SUBFAMILY_OF,LINE-1,14421,"L1PA16 是 LINE-1 的亚家族。"
L1PA17,SUBFAMILY_OF,LINE-1,4863,"L1PA17 是 LINE-1 的亚家族。"
L1PA2,SUBFAMILY_OF,LINE-1,5113,"L1PA2 是 LINE-1 的亚家族。"
L1PA3,SUBFAMILY_OF,LINE-1,11089,"L1PA3 是 LINE-1 的亚家族。"
L1PA4,SUBFAMILY_OF,LINE-1,12272,"L1PA4 是 LINE-1 的亚家族。"
L1PA5,SUBFAMILY_OF,LINE-1,11616,"L1PA5 是 LINE-1 的亚家族。"
L1PA6,SUBFAMILY_OF,LINE-1,6143,"L1PA6 是 LINE-1 的亚家族。"
L1PA7,SUBFAMILY_OF,LINE-1,13381,"L1PA7 是 LINE-1 的亚家族。"
L1PA8,SUBFAMILY_OF,LINE-1,8376,"L1PA8 是 LINE-1 的亚家族。"
L1PA8A,SUBFAMILY_OF,LINE-1,2514,"L1PA8A 是 LINE-1 的亚家族。"
L1PB1,SUBFAMILY_OF,LINE-1,13446,"L1PB1 是 LINE-1 的亚家族。"
L1PB2,SUBFAMILY_OF,LINE-1,2929,"L1PB2 是 LINE-1 的亚家族。"
L1PB3,SUBFAMILY_OF,LINE-1,3656,"L1PB3 是 LINE-1 的亚家族。"
L1PB4,SUBFAMILY_OF,LINE-1,7745,"L1PB4 是 LINE-1 的亚家族。"
