name,description
Acute leukemia,Acute leukemia is a type of blood cancer characterized by rapid proliferation of immature blood cells.
Lung carcinoma,Lung carcinoma is a malignant tumor of the lung.
Hemophilia A,Hemophilia A is a bleeding disorder caused by factor VIII deficiency.
Non-insulin-dependent diabetes mellitu,Non-insulin-dependent diabetes mellitus (NIDDM) is a form of diabetes mellitus.
Hyperinsulinemia,Hyperinsulinemia is a condition of excess insulin in the blood.
Maturity-onset diabetes of the young,Maturity-onset diabetes of the young (MODY) is a monogenic form of diabetes.
Haemophilia A,Haemophilia A is a bleeding disorder caused by factor VIII deficiency.
Neurinoma,Neurinoma is a benign tumor of the nerve sheath.
Glioma,Glioma is a type of tumor that occurs in the brain and spinal cord.
Neuroblastoma,Neuroblastoma is a cancer that develops from immature nerve cells.
Liposarcoma,Liposarcoma is a cancer that arises in fat cells in soft tissue.
Adrenal cortex adenocarcinoma,Adrenal cortex adenocarcinoma is a cancer of the adrenal gland's outer layer.
Cancer,Cancer is a disease characterized by uncontrolled cell growth.
B cell lymphoma,B cell lymphoma is a hematopoietic neoplasm.
Systemic lupus erythematosu,Systemic lupus erythematosus is an autoimmune disorder.
Myotonic dystrophy,Myotonic dystrophy is a genetic disorder associated with CTG repeat expansion.
Essential hypertension,Essential hypertension is high blood pressure with no identifiable secondary cause.
Muscular dystrophy,Muscular dystrophy is a group of genetic diseases causing progressive muscle weakness.
Breast cancer,Breast cancer is a malignant neoplasm of the breast.
Germ cell cancer,Germ cell cancer is a neoplasm arising from germ cells.
Infiltrating ductal carcinoma,Infiltrating ductal carcinoma is a common type of breast cancer.
Breast sarcoma,Breast sarcoma is a rare malignant tumor of the breast connective tissue.
Medullary carcinoma of the breast,Medullary carcinoma is a rare subtype of breast cancer.
Genetic disease,Genetic disorders in humans can sometimes result from Alu transposition.
Huntington disease,A neurodegenerative genetic disorder.
Neurofibromatosis 1,Neurofibromatosis 1 is a heritable disorder.
Pediatric germ cell tumor,"Germ cell tumors occurring in children, including ovarian, testicular, and extragonadal tumors."
Embryonal carcinoma,A type of germ cell tumor with embryonal carcinoma cells.
Yolk sac tumor,A type of germ cell tumor with yolk sac tumor cells.
Ovarian immature teratoma,A type of ovarian germ cell tumor composed of immature tissues.
Duchenne muscular dystrophy,Duchenne muscular dystrophy (DMD) is a severe X-linked recessive muscle-wasting disease.
Huntington's disease,Huntington's disease is a late-onset autosomal dominant neuropsychiatric disorder.
Lesch-Nyhan syndrome,Lesch-Nyhan syndrome is a genetic disorder caused by mutations in the HPRT1 gene.
heritable disease,Heritable disorders are genetic diseases passed from parents to offspring.
Testicular germ cell tumour,Testicular germ cell tumor is a cancer of the testis.
Neurofibromatosis type 1,Neurofibromatosis type 1 (NF1) is a genetic disorder caused by mutations in the NF1 gene.
Chronic lymphocytic leukemia,Chronic myelogenous leukemia is a myeloproliferative neoplasm.
Acute phase,Acute phase refers to the blast crisis transformation of chronic myelogenous leukemia.
Acholinesterasemia,Acholinesterasemia is a condition characterized by the absence of cholinesterase activity.
hereditary angioedema,"Hereditary angioedema is a disorder characterized by low plasma levels of C1 inhibitor, leading to recurrent swelling attacks."
Disease,Disease caused by deleterious LINE-1 insertions in the germ-line or somatic cells.
Charcot-Marie-Tooth disease,Charcot-Marie-Tooth disease is a human genetic disease involving chromosome 17.
beta-thalassemia,A genetic blood disorder caused by mutations in the beta-globin gene.
Retinitis pigmentosa,A group of genetic disorders that affect the retina's ability to respond to light.
Acrodermatitis enteropathica,Acrodermatitis enteropathica is a human zinc-deficiency syndrome.
X-linked agammaglobulinemia,XLA is an immunodeficiency caused by mutations in the Btk gene.
Pancreatic cancer,Pancreatic cancer is a malignant tumor of the pancreas.
X-linked dilated cardiomyopathy,XLDCM is a clinical phenotype of dystrophinopathy with preferential myocardial involvement.
Dystrophinopathy,Dystrophinopathy is a disease caused by mutations in the DMD gene.
Carcinogenesi,The process of cancer development.
Branchio-oto-renal (BOR) syndrome,"Branchio-oto-renal (BOR) syndrome is an autosomal dominant disorder characterized by branchial, otic, and renal anomalies."
Cardiovascular disease,Cardiovascular disease is a major risk factor associated with elevated lipoprotein(a) levels.
Cystic fibrosi,Genetic disorder caused by mutations in the CFTR gene.
Acute lymphoblastic leukemia,Acute lymphoblastic leukemia (ALL) occurring in infants.
Myocardial infarction,Myocardial infarction is a heart attack caused by blockage of blood flow to the heart muscle.
Coronary thrombosi,Coronary thrombosis is the formation of a blood clot in a coronary artery.
Premature coronary disease,Premature coronary disease is coronary artery disease occurring at an early age.
genetic defect,"Genetic defects are disorders caused by abnormalities in genetic material, such as those resulting from L1 transposition."
Ataxia telangiectasia,"Autosomal recessive disorder with cerebellar degeneration, immunodeficiency, chromosomal instability, radiosensitivity, and cancer predisposition."
Hereditary breast cancer,"Hereditary breast cancer is genetically heterogeneous, linked to germline mutations in genes like BRCA1, BRCA2, P53, or ATM."
Charcot-Marie-Tooth neuropathy type 1A,CMT1A is a hereditary peripheral neuropathy caused by a 1.5 Mb duplication on chromosome 17p11.2-12.
hereditary neuropathy with liability to pressure palsies (HNPP),HNPP is a hereditary peripheral neuropathy caused by a reciprocal 1.5 Mb deletion on chromosome 17p11.2-12.
Atopy,Atopy is a genetic predisposition to develop allergic diseases.
Asthma,Asthma is a chronic inflammatory disease of the airways.
Inflammatory airway disease,Inflammatory airway disease involves inflammation of the respiratory tract.
various disease,Various diseases are associated with Alu element-mediated genome shuffling and recombination.
Ovarian carcinoma,Ovarian carcinoma is a malignant tumor of the ovary.
Rheumatoid arthriti,Rheumatoid arthritis is a chronic inflammatory autoimmune disease affecting joints.
Williams-Beuren syndrome,Williams-Beuren syndrome (WBS) is a developmental disorder caused by a microdeletion on chromosome 7q11.23.
velo-cardio-facial syndrome,"A genetic disorder caused by deletions on chromosome 22q11.2, associated with congenital heart disease and immune deficiency."
DiGeorge syndrome,"A genetic disorder caused by deletions on chromosome 22q11.2, associated with congenital heart disease and immune deficiency."
der(22) syndrome,A chromosomal disorder involving a derivative chromosome 22.
cat-eye syndrome,"A rare chromosomal disorder characterized by coloboma of the iris, anal atresia, and other anomalies, often involving a supernumerary chromosome 22."
Hunter syndrome,Hunter syndrome (Mucopolysaccharidosis type II) is a rare X-linked lysosomal storage disorder.
Chronic granulomatous disease,An X-linked immunodeficiency disease caused by mutation in the CYBB gene.
Autosomal dominant polycystic kidney disease,ADPKD is a genetic disorder characterized by cyst growth in kidneys.
Chronic renal failure,CRF is a progressive loss of kidney function over time.
End-stage renal failure,ESRF is the final stage of chronic kidney disease requiring dialysis or transplant.
Primary lymphoedema,A disease characterized by lymphatic dysfunction.
Hemophilia B,Hemophilia B is a bleeding disorder caused by mutations in the factor IX gene (F9).
Multiple sclerosi,Multiple sclerosis is a demyelinating disease of the central nervous system.
Atherothrombotic stroke,Atherothrombotic stroke is a type of ischemic stroke caused by thrombosis in atherosclerotic arteries.
Hypertension,Hypertension is a chronic medical condition characterized by elevated blood pressure.
Osteoarthriti,Osteoarthritis is a degenerative joint disease.
Hepatocellular carcinoma,Hepatocellular carcinoma (HCC) is a primary malignancy of the liver.
Liver cirrhosis,Liver cirrhosis is a chronic liver disease characterized by fibrosis and scarring.
Burkitt's lymphoma,Burkitt's lymphoma is a cancer of B cells.
HIV-1 infection,HIV-1 infection is a viral disease caused by the human immunodeficiency virus type 1.
Head and neck cancer,Head and neck cancer is a malignant tumor in the head and neck region.
Dysplasia,"Dysplasia is an abnormal growth or development of cells, often a precancerous condition."
Transmissible spongiform encephalopathie,"TSEs, including scrapie, are neurodegenerative diseases."
Scrapie,A transmissible spongiform encephalopathy affecting animals.
Spinocerebellar ataxia type 10,Spinocerebellar ataxia type 10 is a neurodegenerative disease.
Head and neck squamous cell carcinoma,A cancer causally associated with human papilloma virus (HPV).
Crohn's disease,Crohn's disease is a chronic inflammatory bowel disease.
X-linked Dystonia-Parkinsonism,XDP is a neurodegenerative disorder characterized by dystonia followed by parkinsonism.
Non-small cell lung cancer,Non-small cell lung cancer is a type of lung cancer.
lung neoplasia,"Lung neoplasia refers to the formation of new, abnormal tissue growth in the lung."
HIV infection,HIV infection is caused by the human immunodeficiency virus.
Hepatitis B virus (HBV) infection,HBV infection is caused by the hepatitis B virus.
Lung cancer,Lung cancer is a malignant tumor originating in the lungs.
Cockayne syndrome,A devastating progeria most often caused by mutations in the CSB gene.
X-linked Kallmann syndrome,X-linked Kallmann syndrome is a genetic disorder characterized by hypogonadotropic hypogonadism and anosmia.
Azoospermia,Azoospermia is the absence of sperm in the ejaculate.
Genome instability,"Genome instability is a condition characterized by increased susceptibility to genetic alterations, often linked to transposable element activity."
Primary immunodeficiency,A group of disorders where part of the body's immune system is missing or does not function properly.
Hereditary spastic paraplegia,Hereditary spastic paraplegia is a neurodegenerative disorder.
Oligozoospermia,Oligozoospermia is a condition characterized by a low sperm count.
Silver-Russell syndrome,Silver-Russell syndrome is a growth disorder in children.
Leukemia,Leukemia is a group of blood cancers.
Tumor,Tumor is an abnormal mass of tissue resulting from uncontrolled cell growth.
Choroideremia,An X-linked progressive eye disease.
CHARGE syndrome,CHARGE syndrome is a genetic disorder characterized by multiple congenital anomalies.
Congenital disorders of glycosylation type Ia,CDG-Ia is a recessive metabolic disorder caused by PMM2 mutations.
Insulin-dependent diabetes mellitu,An autoimmunological disease.
Schizophrenia,A psychiatric disorder.
Walker Warburg syndrome,"Walker Warburg syndrome is a severe congenital disorder with lissencephaly, muscular dystrophy, and eye abnormalities."
Autoimmune disease,Disease where the immune system attacks the body's own tissues.
Inherited disease,Disease passed from parents to offspring via genetic material.
spontaneous genetic disease,Deleterious genetic disorders induced by retrotransposition events.
malignancy,Cancerous diseases where LINE-1 mRNA and/or proteins are detectable.
Ovarian cancer,Ovarian cancer is a malignant tumor of the ovaries.
Combined pituitary hormone deficiency,Combined pituitary hormone deficiency is a condition with deficits in multiple anterior pituitary hormones.
Anterior pituitary aplasia,Anterior pituitary aplasia is the complete absence of the anterior pituitary gland.
Retinal coloboma,Retinal coloboma is an optic nerve anomaly.
HESX1-associated disease,HESX1-associated disease is a heterogeneous phenotype involving pituitary hormone deficiencies and optic nerve anomalies.
Philadelphia chromosome-positive acute lymphoblastic leukemia,Philadelphia chromosome-positive acute lymphoblastic leukemia (Ph(+)ALL) is a type of leukemia resistant to tyrosine kinase inhibitors.
β-thalassemia,β-thalassemia is a common genetic disease caused by mutations in the HBB gene.
Diffuse large B cell lymphoma,Diffuse large B-cell lymphoma (DLBCL) is an aggressive type of non-Hodgkin lymphoma.
Hodgkin lymphoma,Hodgkin lymphoma is a cancer of the lymphatic system.
Neurological disease,A potential disease state driven by LINE-1-mediated somatic mosaicism in the brain.
Substance-use disorder,Disorders related to the use of substances such as methamphetamine or cocaine.
Bleeding diathesi,Bleeding diathesis is a tendency to bleed excessively.
Gastric cancer,Gastric cancer is a malignant tumor of the stomach.
NF1 deletion,Large genomic deletions in the NF1 region with non-recurrent breakpoints.
Epithelial ovarian cancer,Epithelial ovarian cancer is a malignant tumor of the ovarian epithelium.
Colorectal cancer,A type of cancer where somatic pseudogene acquisition was observed.
Glioblastoma multiforme,Glioblastoma multiforme (GBM) is a malignant brain tumor.
Rett syndrome,Rett syndrome is a genetic disorder.
Melanoma,"Melanoma is a malignant tumor of melanocytes, often of the skin."
Aging,"Ageing is the process of becoming older, associated with physiological decline."
Facioscapulohumeral muscular dystrophy,FSHD is a muscular dystrophy caused by mutations that decrease epigenetic repression of DUX4.
Neurodegeneration,Neurodegeneration is a condition involving progressive loss of neuronal structure or function.
Urothelial carcinoma,Urothelial carcinoma is a cancer of the urinary bladder.
Prostate cancer,Prostate cancer is a malignant tumor of the prostate gland.
Prader-Willi syndrome,"A complex genetic disorder affecting appetite, growth, metabolism, and behavior."
Angelman syndrome,"A genetic disorder causing developmental delay, speech impairment, and movement or balance disorders."
Williams syndrome,"A developmental disorder affecting many parts of the body, characterized by mild to moderate intellectual disability."
Aicardi-Goutières syndrome,A genetic disorder with neurological and immunological features.
asthenozoospermia,Asthenozoospermia is a condition characterized by reduced sperm motility.
Male infertility,Male infertility is the inability of a male to achieve pregnancy in a fertile female.
Neural aging,Neural aging is a progressive loss of function in the nervous system.
Cognitive impairment,Cognitive impairment is a decline in cognitive abilities such as memory and thinking.
Acquired immunodeficiency syndrome,AIDS is a disease caused by HIV infection.
Brainstem atrophy,Brainstem atrophy is a neurodegenerative condition.
Mendelian disease,Mendelian disorders are genetic diseases caused by mutations in single genes.
Tumorigenesi,Tumorigenesis is the process of tumor formation.
lichen simplex chronicu,Lichen simplex chronicus (LSC) is a skin disease.
High blood pressure,High blood pressure (BP) is an aging-related disorder.
Down syndrome,Down syndrome is a genetic disorder caused by trisomy 21.
psychiatric disease,Psychiatric diseases are mental health disorders.
Colorectal polyposis and cancer,Colorectal polyposis and cancer found in patients with MUTYH variants.
Allergen sensitization,"Allergen sensitization is an immune response to common allergens, often assessed by skin prick testing."
Mental disorder,Mental disorders are a group of psychiatric conditions.
Carcinoma,Cancer that begins in the skin or in tissues that line or cover internal organs.
Psoriasi,Psoriasis is a chronic inflammatory skin disease.
de novo genetic disease,Human disease caused by insertional mutagenesis or aberrant mRNA splicing.
Fetal resorption,Fetal resorption is the loss of a fetus during pregnancy.
Epithelial tumor,Epithelial tumor is a cancer originating from epithelial cells.
Blood cancer,"Blood cancer is a malignancy of the blood, bone marrow, or lymphatic system."
Brain cancer,Brain cancer is a malignant tumor in the brain.
Neoplastic transformation,Neoplastic transformation is the process of normal cells becoming cancerous.
Neurodegenerative disease,Neurodegenerative diseases involve progressive loss of neurons.
UV-sensitive syndrome,UVSS cells used in the study.
Lynch syndrome,Lynch syndrome is an autosomal dominant predisposition to cancer caused by mismatch repair gene mutations.
tropical spastic paraparesi,HTLV-1-associated tropical spastic paraparesis is a chronic progressive neurological disease.
HTLV-1-associated myelopathy,HTLV-1-associated myelopathy spastic paraparesis is a chronic progressive neurological disease.
NF1 mutation,Mutations in the NF1 gene causing neurofibromatosis type 1.
disease-causing insertion,SVAs sporadically generate disease-causing insertions.
Insertional mutagenesi,Insertional mutagenesis is a disease mechanism where retrotransposon insertion disrupts genes.
α1-antitrypsin deficiency,α1-antitrypsin deficiency is a genetic disorder caused by mutations in the SERPINA1 gene.
Fukuyama muscular dystrophy,A common autosomal recessive muscular dystrophy in Japan.
Hypercholesterolemia,A condition characterized by high levels of cholesterol in the blood.
Neutral lipid storage disease,A disorder involving abnormal storage of neutral lipids.
Hemophilia,Hemophilia is a genetic bleeding disorder.
Neurofibromatosi,Neurofibromatosis is a genetic disorder causing tumor growth on nerves.
Cellular senescence,Cellular senescence is an irreversible state of cell cycle arrest.
Skin tumor,Skin tumor induced by DMBA/TPA treatment.
sporadic disease,Sporadic cases of disease caused by transposon movement.
HER2-positive cancer,HER2-positive cancer is a type of cancer characterized by overexpression of HER2 protein.
Pancreatic ductal adenocarcinoma,Pancreatic ductal adenocarcinoma (PDAC) is a common type of pancreatic cancer.
Kidney cancer,Cancer of the kidney.
Colon cancer,Cancer of the colon.
Geographic atrophy,Geographic atrophy is an advanced form of age-related macular degeneration.
Age-related macular degeneration,Age-related macular degeneration is a major cause of blindness.
Retinoblastoma,Retinoblastoma is a cancer of the retina.
Gitelman syndrome,Gitelman syndrome is an autosomal recessive kidney disorder.
Heart disease,A disease affecting the heart.
Stroke,A disease caused by interrupted blood flow to the brain.
Sickle cell disease,Sickle cell disease is a genetic blood disorder.
B-lineage malignancie,B-lineage malignancies are cancers of B-cell lineage.
Autism spectrum disorder,Autism spectrum disorder is a neurological disorder.
substance abuse disorder,Substance abuse disorders are neurological disorders.
Frontotemporal lobar degeneration,Frontotemporal lobar degeneration is an age-associated neurological disorder.
Amyotrophic lateral sclerosi,Amyotrophic lateral sclerosis is an age-associated neurological disorder.
normal aging,Normal aging is associated with neurological degeneration.
Hematological malignancie,"Hematological malignancies are cancers of the blood, bone marrow, or lymph nodes."
Persistent postoperative pain,Persistent pain after breast cancer surgery.
ER+/HER2- breast cancer,ER+/HER2- breast cancer is a subtype of breast cancer that is estrogen receptor-positive and HER2-negative.
Complete autosomal recessive IFN-γR1 deficiency,Complete autosomal recessive IFN-γR1 deficiency is an immunodeficiency disease.
HIV/AID,Acquired immunodeficiency syndrome caused by HIV-1 infection.
Progressive familial intrahepatic cholestasis type 3,PFIC3 is an inherited juvenile-onset cholestatic liver disease.
Biliary cirrhosi,Biliary cirrhosis is a liver condition prevented by the therapy.
Liver malignancy,Liver malignancy is a tumorigenic outcome reduced by the therapy.
neurodegenerative diseases of the motor neuron,Neurodegenerative diseases affecting motor neurons.
Bipolar disorder,Bipolar disorder (BPD) is a major psychiatric disorder.
kinky tail phenotype,Kinky tail phenotype is a metastable morphological abnormality observed in heterozygous Axin1 mutant mice.
Hepatitis B virus infection,Hepatitis B virus (HBV) infection is a viral infection that attacks the liver.
Liver oncogenesi,Liver oncogenesis is the process of liver cancer development.
Fanconi anaemia,Fanconi anemia is a genetic disorder affecting DNA repair.
Neurodevelopmental disease,Neurodevelopmental disorders affect brain development and function.
relapsing-remitting multiple sclerosi,Relapsing-remitting multiple sclerosis (RRMS) is a human autoimmune disease.
High grade prostatic intraepithelial neoplasia,HGPIN is a precancerous lesion of the prostate.
Kaposi's sarcoma,Kaposi's sarcoma (KS) is a tumor caused by Kaposi's sarcoma-associated herpesvirus (KSHV).
Primary effusion lymphoma,Primary effusion lymphoma (PEL) is a lymphoma caused by Kaposi's sarcoma-associated herpesvirus (KSHV).
Multicentric Castleman's disease,"Multicentric Castleman's disease is a lymphoproliferative disorder, with a plasma cell variant caused by KSHV."
Ageing-related disease,Disorders associated with the ageing process.
