name,description
Hutchinson-Gilford progeria syndrome,A premature aging syndrome caused by progerin.
Malignant melanoma,Malignant melanoma is a type of skin cancer.
Solid tumor,Solid tumors are abnormal masses of tissue that usually do not contain cysts or liquid areas.
Uveal melanoma,Uveal melanoma is a cancer associated with BAP1 mutations and metastasis.
EBV-associated cancer,Cancers associated with Epstein-Barr virus infection.
Musculoskeletal tumor,Tumors arising from musculoskeletal tissues.
Alveolar capillary dysplasia with misalignment of pulmonary veins (ACDMPV),ACDMPV is a rare lethal neonatal developmental lung disorder.
brain disease,"Sporadic brain diseases unlinked to germline mutations, with possible relationships to genomic mosaicism."
Tauopathie,A group of neurodegenerative disorders characterized by deposits of tau protein in the brain.
Alzheimer's disease,A neurodegenerative disease and a type of tauopathy.
Progressive supranuclear palsy,A neurodegenerative disease and a type of tauopathy.
Autoimmunity,A condition where the immune system attacks the body's own tissues.
Sepsi,A life-threatening organ dysfunction caused by a dysregulated host response to infection.
Nasopharyngeal carcinoma,Nasopharyngeal carcinoma is a type of cancer originating in the nasopharynx.
B cell malignancie,B cell malignancies are cancers of B lymphocytes.
B-ALL,B-ALL is B-cell acute lymphoblastic leukemia.
Frontotemporal dementia,Frontotemporal dementia is a neurodegenerative disorder affecting the frontal and temporal lobes.
Parkinson's disease,Parkinson's disease is a neurodegenerative disorder characterized by movement impairments.
Epilepsy,Epilepsy is a paroxysmal neurological disorder characterized by recurrent seizures.
Neuroinflammatory disease,Neuroinflammatory diseases involve inflammation of the nervous system.
Paroxysmal disease,"Paroxysmal diseases are neurological conditions with sudden, recurrent episodes."
Inborn errors of metabolism,Inborn errors of metabolism are genetic disorders affecting metabolic pathways.
Calcific aortic valve disease,Calcific aortic valve disease is characterized by osteogenic transition of valve interstitial cells.
Neural tube defect,Neural tube defects are congenital malformations of the brain and spinal cord.
Intra-hepatic cholangiocarcinoma,Intra-hepatic cholangiocarcinoma (ICC) is a cancer of the bile ducts within the liver.
Li-Fraumeni syndrome,Li-Fraumeni syndrome is an autosomal dominant cancer susceptibility disorder.
malignant disease,Malignant disease refers to cancer.
medulloblastoma,Medulloblastoma is a type of brain tumor.
lymphoma,Lymphoma is a cancer of the lymphatic system.
Bloom syndrome,Bloom syndrome is a chromosomal instability syndrome.
Osteosarcoma,Osteosarcoma is a type of bone cancer.
soft tissue sarcoma,Soft tissue sarcoma is a cancer of soft tissues.
Werner syndrome,Werner syndrome is a chromosomal instability and premature aging syndrome.
premature aging,Premature aging is a progressive decline of tissues.
Paraneoplastic Disorder,A group of rare disorders triggered by an immune response to a neoplasm.
Mental retardation,A condition characterized by limitations in intellectual functioning and adaptive behavior.
3-M syndrome,A syndrome consisting of restrictive post-natal growth or dwarfism and skeletal abnormalities.
Tuberous sclerosis,Tuberous sclerosis is a neurodevelopmental disorder.
Autism,Autism is a neurodevelopmental disorder.
Pyruvate kinase deficiency,Pyruvate kinase deficiency (PKD) is the most frequent red blood cell enzyme abnormality of the glycolytic pathway and the most common cause of hereditary nonspherocytic hemolytic anemia.
Hemolytic anemia,Hemolytic anemia is a condition characterized by the premature destruction of red blood cells.
Inherited genetic disease,Inherited human diseases are genetic disorders passed from parents to offspring.
Imprinted disorder,Imprinted disorders are genetic diseases caused by abnormal DNA methylation at imprinted loci.
Placenta-related adverse pregnancy outcome,Adverse pregnancy outcomes associated with placental dysfunction.
Hematologic cancer,A type of blood cancer.
Neuropsychiatric condition,"Neuropsychiatric disorders are brain disorders affecting emotion, cognition, and behavior."
Endometriosis associated ovarian cancer,Endometriosis associated ovarian cancers (EAOC) include endometrioid and clear cell ovarian carcinomas.
Endometrioid ovarian carcinoma,Endometrioid ovarian carcinoma (ENOC) is a type of ovarian cancer.
Clear cell ovarian carcinoma,Clear cell ovarian carcinoma (CCOC) is a type of ovarian cancer.
Endometriosis,Endometriosis is a common precursor lesion for endometrioid and clear cell ovarian carcinomas.
Metastasi,Metastasis is the spread of cancer cells from the primary tumor to distant sites.
Inflammation,A biological response to harmful stimuli.
Epithelial cancer,Cancers arising from epithelial tissues.
viral infection,Viral infection is a condition caused by the invasion and replication of viruses in host cells.
Meckel-Gruber syndrome,A rare ciliopathy characterized by occipital encephalocele and cystic kidney disease.
Familial chilblain lupu,Familial chilblain lupus is an autoimmune disease.
high-grade ovarian serous carcinoma,A type of ovarian cancer.
neurological abnormalitie,Neurological abnormalities are disorders affecting the nervous system.
type I interferonopathie,Type I interferonopathies are autoinflammatory diseases driven by type I interferon.
Breast invasive carcinoma,Breast invasive carcinoma is a type of breast cancer.
Lung adenocarcinoma,Lung adenocarcinoma is a type of non-small cell lung cancer.
Psychiatric illnes,Behavioral conditions and psychiatric disorders.
Monogenic disease,Several monogenic diseases are targets for gene therapy requiring persistent gene expression.
Acute myeloid leukemia,Acute myeloid leukemia (AML) is a cancer of the myeloid line of blood cells.
Lymphoid malignancie,Lymphoid malignancies are cancers of the lymphatic system.
M. tuberculosis infection,M. tuberculosis infection is a bacterial disease caused by Mycobacterium tuberculosis.
myeloma,Myeloma is a cancer of plasma cells.
T-cell leukemia,T-cell leukemia is a cancer of T lymphocytes.
Biliary atresia,Biliary atresia is a liver disease.
HIV-1,HIV-1 is a retrovirus that causes acquired immunodeficiency syndrome (AIDS).
Tuberculosi,Tuberculosis is an infectious disease caused by Mycobacterium tuberculosis.
Benzene carcinogenesi,The process by which benzene exposure leads to cancer development.
Juvenile myelomonocytic leukemia,JMML is a fatal myelodysplastic/myeloproliferative neoplasm of early childhood.
Breast tumor,Breast tumor is a primary tumor of the breast.
retroelement insertion-induced disease,Diseases caused by the insertion of retrotransposons like Alu into the human genome.
chromothripsi,Chromothripsis is a phenomenon where multiple localized double-stranded DNA breaks result in complex genomic rearrangements.
Basal-cell carcinoma,Basal-cell carcinoma is a common form of skin cancer.
Drug-induced hepatotoxicity,Drug-induced hepatotoxicity is liver damage caused by drugs.
pediatric acute lymphoblastic leukemia,Pediatric acute lymphoblastic leukemia is a form of blood cancer in children.
Gastrointestinal cancer,"Gastrointestinal cancer includes colorectal, pancreatic, and gastric cancers."
Pancreatic carcinoma,Pancreatic carcinoma is a malignant tumor of the pancreas.
Colonic adenoma,Colonic adenoma is a benign polyp and a precursor to colorectal cancer.
B-cell malignancy,B-cell malignancies are cancers of B lymphocytes.
non-Hodgkin lymphoma,Non-Hodgkin lymphoma is a cancer that originates in the lymphatic system.
Liver injury,Liver injury refers to damage to the liver tissue.
Oesophageal adenocarcinoma,A type of cancer originating in the glandular cells of the esophagus.
primary carcinoma,Primary carcinomas are malignant tumors originating from epithelial cells.
Metabolic disease,Disorders that disrupt normal metabolism.
Psychological disorder,Mental or behavioral disorders.
Reproductive system disease,Diseases affecting the reproductive system.
Intellectual disability,A neurodevelopmental disorder characterized by limitations in intellectual functioning and adaptive behavior.
1p21.3 microdeletion syndrome,"A syndrome caused by deletion at chromosome 1p21.3, associated with neurodevelopmental symptoms."
Dihydropyrimidine dehydrogenase deficiency,"A metabolic disorder affecting the breakdown of pyrimidines, leading to severe drug toxicity."
Coliti,Inflammation of the colon.
Colitis-associated cancer (CAC),Cancer associated with chronic inflammation of the colon.
Colorectal carcinoma,A malignant tumor of the colon or rectum.
Rotor syndrome,Rotor syndrome is a benign recessive disease presenting with conjugated hyperbilirubinemia.
Adult T-cell leukemia/lymphoma,ATLL is a very aggressive and chemoresistant leukemia caused by HTLV-1.
Cerebral ischemia,Cerebral ischemia is a condition where there is insufficient blood flow to the brain.
Non-obstructive azoospermia,Non-obstructive azoospermia is a form of male infertility characterized by the absence of sperm in semen due to testicular failure.
Spermiogenesis arrest,"Spermiogenesis arrest is a condition characterized by the failure of spermatids to mature into spermatozoa, leading to male infertility."
Low-grade glioma,Low-grade glioma (LGG) is a type of brain tumor.
High-grade glioma,High-grade glioma (HGG) is an aggressive type of brain tumor.
Diabetes mellitu,Diabetes mellitus (DM) is a metabolic disease.
Obesity,Obesity is a condition of excess body fat.
Osteoporosi,Osteoporosis is a disease that weakens bones.
XDP molecular phenotype,XDP molecular phenotype is the dysregulated transcriptional state caused by the SVA retrotransposon in the TAF1 gene in X-linked dystonia-parkinsonism.
Leiomyosarcoma,Leiomyosarcoma is a type of cancer that arises from smooth muscle cells.
Spermatogenic failure,Spermatogenic failure is a major cause of human male infertility.
Occipital horn syndrome,Occipital horn syndrome is an X-linked copper metabolism disorder.
senescence-associated disease,Diseases associated with cellular senescence.
Multiple myeloma,Multiple myeloma is a cancer of plasma cells.
Disturbed spermatogenesi,Disturbed spermatogenesis is a condition characterized by abnormal sperm production.
Thyrotropin resistance,Thyrotropin resistance is a condition with reduced sensitivity to TSH.
COVID-19,COVID-19 is a disease caused by SARS-CoV-2 infection.
Severe COVID-19,Severe COVID-19 is a severe form of the disease caused by SARS-CoV-2 infection.
Liver cancer,Liver cancer is a malignant tumor of the liver.
Bladder cancer,Bladder cancer is a malignant tumor of the urinary bladder.
Cervical cancer,Cervical cancer is a malignant tumor of the cervix.
Thyroid cancer,Thyroid cancer is a malignant tumor of the thyroid gland.
Premature chromatid separation (PCS),A genetic disorder characterized by chromosomal instability and aneuploidy.
mosaic variegated aneuploidy (MVA) syndrome,Mosaic variegated aneuploidy (MVA) syndrome is a genetic disorder characterized by premature chromatid separation and aneuploidy.
Esophageal squamous cell carcinoma,A type of esophageal cancer.
Pregnancy complication,Pregnancy complications are adverse outcomes during pregnancy.
Hepatitis A,Hepatitis A is an acute liver infection caused by HAV.
Acute liver failure,Acute liver failure is a severe liver injury.
Acute-on-chronic liver failure,Acute-on-chronic liver failure is a deterioration of chronic liver disease.
neurogenetic disease,"Neurogenetic disorders are neurological conditions with a genetic basis, potentially influenced by somatic mosaicism."
Becker muscular dystrophy,Becker muscular dystrophy (BMD) is a milder form of muscular dystrophy.
hyperCKemia,HyperCKemia is a condition characterized by elevated creatine kinase levels.
Marfan syndrome,Marfan syndrome is a genetic disorder affecting connective tissue.
B cell tumor,B-cell tumors are a type of cancer targeted by CAR-T therapy.
myeloid tumor,Myeloid tumors are a type of cancer being treated with CAR-T therapy.
PEBAT,PEBAT is a disease related to TBCD mutations.
Growth hormone deficiency,Growth hormone deficiency is characterized by impaired growth and development.
Preeclampsia,A pregnancy complication characterized by high blood pressure and protein in the urine.
SARS-CoV-2 infection,SARS-CoV-2 infection is a viral disease caused by the SARS-CoV-2 virus.
microcephaly,A neurodevelopmental disorder characterized by a smaller than average head size.
solid malignancie,Solid malignancies are tumors that form a mass of tissue.
Deep vein thrombosi,Deep vein thrombosis is a condition associated with thrombophilia.
Congenital thrombophilia,Congenital thrombophilia is a hereditary predisposition to thrombosis.
chronic inflammation,A prolonged inflammatory response that can lead to tissue damage.
FTD,FTD is a disease caused by C9orf72 hexanucleotide repeat expansion.
AL,ALS is a disease caused by C9orf72 hexanucleotide repeat expansion.
NKX2-1-related disorder,"NKX2-1-related disorder is a condition characterized by hyperkinetic movement disorders, pulmonary dysfunction, and hypothyroidism."
Longevity,"Longevity is a unique human phenomenon and a highly stable trait, characterized by polygenicity."
HER2-enriched breast cancer,A subtype of breast cancer characterized by HER2 overexpression.
Luminal A breast cancer,A subtype of breast cancer with specific hormone receptor expression.
Luminal B breast cancer,A subtype of breast cancer with specific hormone receptor expression.
Triple-negative breast cancer,"A subtype of breast cancer lacking ER, PR, and HER2 expression."
Retinal degeneration,Retinal degenerations are a group of diseases involving progressive loss of retinal cells.
Glaucoma,Glaucoma is a group of eye conditions that damage the optic nerve.
Retinitis punctata albescen,Retinitis punctata albescens is a form of retinal degeneration characterized by white dots.
Non-autoimmune diabete,Non-autoimmune diabetes is a form of diabetes not caused by autoimmune destruction of beta cells.
Pseudohypoparathyroidism type 1B,Pseudohypoparathyroidism type 1B is an imprinting disorder characterized by loss of methylation at GNAS-A/B:TSS-DMR.
Floating Harbor syndrome,Floating Harbor syndrome is a neurodevelopmental disorder.
Waardenburg syndrome,A syndrome characterized by sensorineural hearing loss and pigmentary abnormalities.
Spinal muscular atrophy,Spinal muscular atrophy (SMA) is an autosomal recessive motor neuron disease.
Glioblastoma,Glioblastoma (GBM) is an aggressive brain tumor.
Premature aging syndrome,Syndromes characterized by accelerated aging.
Laminopathie,Diseases caused by mutations in genes encoding lamins.
Age-associated cancer,Cancers whose incidence increases with aging.
Hypertrophic scar,Hypertrophic scar is a type of scar that occurs after burn injury.
Burn scar,Burn scar is a scar resulting from burn injury.
atrophic age-related macular degeneration,Dry AMD is the leading cause of irreversible blindness in people over 50.
clinical depression,Clinical depression is a mood disorder.
anti-tuberculosis drug-induced liver injury,ATDILI is liver injury caused by anti-tuberculosis drugs.
Dementia,A syndrome characterized by a decline in cognitive function.
BRCA2-deficient metastatic prostate cancer,BRCA2-deficient metastatic prostate cancer is a form of prostate cancer with BRCA2 mutation that has spread.
Atypical teratoid/rhabdoid tumor,A rare and aggressive pediatric tumor associated with biallelic inactivation of SMARCB1.
Macular dystrophy,Macular dystrophy is an inherited eye disease affecting the macula.
Inherited retinal disease,Inherited retinal disease is a group of genetic disorders affecting the retina.
metastatic breast cancer,Metastatic breast cancer is breast cancer that has spread to other parts of the body.
Triple-hit lymphoma,"Triple-hit lymphoma is an aggressive high-grade B-cell lymphoma with MYC, BCL2, and BCL6 rearrangements."
Cytokine release syndrome,Cytokine release syndrome is a systemic inflammatory response associated with CAR-T cell therapy.
CAR T-cell lymphoma,CAR T-cell lymphoma is a malignancy arising from CAR T cells.
Infertility,A disease characterized by the inability to achieve pregnancy after regular unprotected intercourse.
Pediatric systemic lupus erythematosu,Pediatric systemic lupus erythematosus (pSLE) is SLE in children.
Juvenile idiopathic arthritis,Juvenile idiopathic arthritis (JIA) is a chronic childhood arthritis.
Juvenile dermatomyositis,Juvenile dermatomyositis (JDM) is an inflammatory myopathy in children.
malignant lymphoma,Malignant lymphoma is a cancer derived from CAR gene-modified T cells.
Spinocerebellar ataxia type 12,Spinocerebellar ataxia type 12 (SCA12) is a neurodegenerative disorder caused by CAG repeat expansion in PPP2R2B.
Rhabdoid tumor predisposition syndrome 1,A genetic predisposition syndrome caused by germline SMARCB1 alterations.
Idiopathic temporal lobe epilepsy,Idiopathic temporal lobe epilepsy (TLE).
De novo mutation causing disease,"Diseases caused by new mutations, including deletions, duplications, and rearrangements."
HRV16 infection,"HRV16 infection is a viral infection caused by human rhinovirus serotype 16, leading to respiratory symptoms."
Atrophic macular degeneration,Atrophic macular degeneration is a form of age-related macular degeneration.
retinal pigmented epithelium degeneration,"Retinal pigmented epithelium degeneration is a pathological process leading to cell death in the retinal pigmented epithelium, implicated in age-related macular degeneration."
Autoinflammatory disorder,Severe inflammatory conditions often involving innate immune dysregulation.
Haematological malignancie,"Haematological malignancies are cancers of the blood, bone marrow, or lymph nodes."
Bardet-Biedl syndrome,"A ciliopathy characterized by retinitis pigmentosa, obesity, polydactyly, cognitive impairment and renal failure."
lung metastatic melanoma,Lung metastatic melanoma is a cancer that has spread to the lungs from melanoma.
EGFR-mutant glioma,"Gliomas with activating EGFR mutations, common in IDH1 wild-type gliomas."
Type 2 diabetes mellitu,A metabolic disorder characterized by high blood sugar and insulin resistance.
Pre-symptomatic dementia,"Dementia in its early, pre-symptomatic stage."
Cognitive decline,"A decrease in cognitive function, including memory and thinking skills."
Renal cell carcinoma,A type of kidney cancer.
Metastatic clear cell renal cell carcinoma,A metastatic form of clear cell renal cell carcinoma.
Septic shock,Septic shock is a severe form of sepsis.
Complex disease,Diseases influenced by multiple genetic and environmental factors.
Fibromyalgia,A disease frequently comorbid with ME/CFS.
Myalgic Encephalomyelitis/Chronic Fatigue Syndrome,A neurologic and autoimmune disease.
therapy resistance,Resistance to cancer therapy studied using transposon-based models.
Senescence,A state of permanent cell cycle arrest.
early spontaneous miscarriage,Early pregnancy loss.
recurrent miscarriage,Multiple pregnancy losses.
Hypertrophic cardiomyopathy,Hypertrophic cardiomyopathy is characterized by left ventricular hypertrophy.
Familial hypertrophic cardiomyopathy,Familial hypertrophic cardiomyopathy is a genetic form of HCM.
malaria,Malaria is a disease caused by Plasmodium parasites transmitted by mosquitoes.
22q11.2 deletion syndrome,22q11.2 deletion syndrome (22qDS) is a disorder caused by a deletion of a small part of chromosome 22.
Lung squamous cell carcinoma,A subtype of non-small cell lung cancer.
Influenza A virus infection,Infection caused by the influenza A virus.
Influenza,Influenza is a viral respiratory illness.
Stomach cancer,Stomach cancer is a malignant tumor of the stomach.
Pancreatic adenocarcinoma,Pancreatic adenocarcinoma (PAAD) is a deadly cancer with abundant stroma.
alpha-thalassemia,A genetic blood disorder affecting hemoglobin production.
Hypoxic pulmonary hypertension,A complex vascular disease with poor prognosis.
Pulmonary hypertension,A condition of high blood pressure in the lungs.
Hypoxia,Hypoxia is a condition of low oxygen levels that contributes to hypoxic pulmonary hypertension by inducing PASMCs senescence.
Addiction-related disease,Addiction-related diseases are medical conditions linked to substance use.
high-grade serous ovarian cancer,High-grade serous ovarian cancer (HGSC) is an epithelial cancer where LINE-1 retrotransposons are highly expressed.
Inflammatory disease,Inflammatory diseases are disorders involving abnormal immune responses.
High-grade serous ovarian carcinoma,High-grade serous ovarian carcinoma (HGSOC) is an aggressive ovarian cancer subtype.
Acute promyelocytic leukemia,APL is a subtype of acute myeloid leukemia characterized by PML-RARA fusion.
Fukuyama congenital muscular dystrophy,FCMD is a severe form of muscular dystrophy with brain and ocular anomalies.
Inflammatory bowel disease,Inflammatory Bowel Disease is a group of inflammatory conditions of the colon and small intestine.
liver disorder,Liver disorders are diseases affecting the liver.
ATRT-MYC,ATRT-MYC is a molecular subtype of atypical teratoid/rhabdoid tumor.
ATRT-SHH,ATRT-SHH is a molecular subtype of atypical teratoid/rhabdoid tumor.
ATRT-TYR,ATRT-TYR is a molecular subtype of atypical teratoid/rhabdoid tumor.
