parent_category_node_id,child_category_node_id,relation_type
dcat_0045aa5aa289,dcat_f316a3818224,HAS_SUBCATEGORY
dcat_00766b41f111,dcat_acede3eaf6fe,HAS_SUBCATEGORY
dcat_009286403f27,dcat_70ba5333d3ce,HAS_SUBCATEGORY
dcat_00a2cef4116e,dcat_423ff4ba844e,HAS_SUBCATEGORY
dcat_00bddb921e90,dcat_ca111088e364,HAS_SUBCATEGORY
dcat_00ca197dba60,dcat_875ce8d964e0,HAS_SUBCATEGORY
dcat_00caea1b07c3,dcat_9b74516068be,HAS_SUBCATEGORY
dcat_00d7b0effc0c,dcat_3b4377f10c7a,HAS_SUBCATEGORY
dcat_00ded450a63e,dcat_ac620dab8123,HAS_SUBCATEGORY
dcat_00f0a04d74ec,dcat_5ac7c9dae733,HAS_SUBCATEGORY
dcat_0143a27af1df,dcat_4a54f544eaa0,HAS_SUBCATEGORY
dcat_019b8c20b83a,dcat_ff301a7e6c2b,HAS_SUBCATEGORY
dcat_01b7050118e8,dcat_b529b96046b4,HAS_SUBCATEGORY
dcat_01e0a173fb5a,dcat_5091abf57827,HAS_SUBCATEGORY
dcat_01ed542f2c5c,dcat_0e0a3aee09d2,HAS_SUBCATEGORY
dcat_0217530b6fca,dcat_4b5559b3cf05,HAS_SUBCATEGORY
dcat_025406b20170,dcat_ce540955023b,HAS_SUBCATEGORY
dcat_02951f8711f7,dcat_a36a52680595,HAS_SUBCATEGORY
dcat_030a613b96d3,dcat_4cb3c039d2b3,HAS_SUBCATEGORY
dcat_0320799599b9,dcat_e3c163d0ad51,HAS_SUBCATEGORY
dcat_0325f0f0321b,dcat_2b1044987bd4,HAS_SUBCATEGORY
dcat_03bb35586910,dcat_364a5a6e00f0,HAS_SUBCATEGORY
dcat_03be63940174,dcat_0ffb9219d128,HAS_SUBCATEGORY
dcat_03c239d162a2,dcat_b1d96093216e,HAS_SUBCATEGORY
dcat_03e8df881828,dcat_92ad6c7f9378,HAS_SUBCATEGORY
dcat_04458800f1e1,dcat_d525c96752f0,HAS_SUBCATEGORY
dcat_046bf18eed48,dcat_29e606883db0,HAS_SUBCATEGORY
dcat_04edcf0ba702,dcat_351f90426622,HAS_SUBCATEGORY
dcat_04f491a0e48d,dcat_44303cd7df77,HAS_SUBCATEGORY
dcat_04ff4d9cb490,dcat_7719c985947a,HAS_SUBCATEGORY
dcat_051093b087a3,dcat_3be5f5622403,HAS_SUBCATEGORY
dcat_051093b087a3,dcat_a6db0e2c1572,HAS_SUBCATEGORY
dcat_05f664fed05f,dcat_a65b95f91ebf,HAS_SUBCATEGORY
dcat_0617a51765a1,dcat_cbab35e6ff41,HAS_SUBCATEGORY
dcat_063df2c6f0dc,dcat_fbdbaaee9a2e,HAS_SUBCATEGORY
dcat_06a0752ef831,dcat_c66780dd0d18,HAS_SUBCATEGORY
dcat_06e3bb79b6a4,dcat_38a92b63bc4b,HAS_SUBCATEGORY
dcat_0773d04f5007,dcat_d676713d8306,HAS_SUBCATEGORY
dcat_0782c2fe119c,dcat_40e8c3ae9363,HAS_SUBCATEGORY
dcat_07f54a1f7437,dcat_4bd97a226e56,HAS_SUBCATEGORY
dcat_07fed948e527,dcat_69060b464c7b,HAS_SUBCATEGORY
dcat_0815da2b875f,dcat_b8585a352020,HAS_SUBCATEGORY
dcat_083c77d0546e,dcat_a3c8c3b9930f,HAS_SUBCATEGORY
dcat_085c70c5b490,dcat_192cbcfcc478,HAS_SUBCATEGORY
dcat_0871e15ea031,dcat_db76f8d97cb8,HAS_SUBCATEGORY
dcat_087441c5a8e2,dcat_d30bae81075e,HAS_SUBCATEGORY
dcat_090a57658610,dcat_c330f0fce846,HAS_SUBCATEGORY
dcat_09148f738dc9,dcat_52f8e1971f4b,HAS_SUBCATEGORY
dcat_095f9cc10f39,dcat_9e0038f0b334,HAS_SUBCATEGORY
dcat_0ae9ee6aa95f,dcat_1c1a24cd62d9,HAS_SUBCATEGORY
dcat_0b5f663eca9e,dcat_530e46092e43,HAS_SUBCATEGORY
dcat_0b90d07b4629,dcat_39ac75ec1073,HAS_SUBCATEGORY
dcat_0ba4666842a2,dcat_f9e386bc429d,HAS_SUBCATEGORY
dcat_0bb7ceba7e94,dcat_935f0b5f50d4,HAS_SUBCATEGORY
dcat_0bc3df72e1fa,dcat_df1c150fc40f,HAS_SUBCATEGORY
dcat_0bec6a2d4259,dcat_544e1a400f63,HAS_SUBCATEGORY
dcat_0bec6decf508,dcat_97be7521e02f,HAS_SUBCATEGORY
dcat_0bf186694201,dcat_2aa7212dd940,HAS_SUBCATEGORY
dcat_0c29c46e11af,dcat_fa9ecaffc5dd,HAS_SUBCATEGORY
dcat_0c3a63d926c7,dcat_c4fcb187cd0a,HAS_SUBCATEGORY
dcat_0cf51aaa6ab5,dcat_f74121c98f98,HAS_SUBCATEGORY
dcat_0d14d572305e,dcat_698f8b820c28,HAS_SUBCATEGORY
dcat_0d3c34a20731,dcat_8c91b083a7a8,HAS_SUBCATEGORY
dcat_0d675c3d9f2d,dcat_e5d077f4da7f,HAS_SUBCATEGORY
dcat_0d6d850c1438,dcat_7c36fa9a8b48,HAS_SUBCATEGORY
dcat_0dbf70d33215,dcat_86a121f31b23,HAS_SUBCATEGORY
dcat_0dc3e66ce571,dcat_62418ad87aed,HAS_SUBCATEGORY
dcat_0e0a3aee09d2,dcat_7ad0b6a1a9a5,HAS_SUBCATEGORY
dcat_0e22e5d2fb02,dcat_6924e5a3316e,HAS_SUBCATEGORY
dcat_0e3a241d4fac,dcat_d119d83f01eb,HAS_SUBCATEGORY
dcat_0e6fd6111fa8,dcat_ecbb8cd77c86,HAS_SUBCATEGORY
dcat_0e8209afa89e,dcat_9e9c44b80026,HAS_SUBCATEGORY
dcat_0ea1aeb6d989,dcat_c38d7332ac6f,HAS_SUBCATEGORY
dcat_0ec21bccb094,dcat_75d132e048fb,HAS_SUBCATEGORY
dcat_0ecc7426fa5f,dcat_a4511dba9778,HAS_SUBCATEGORY
dcat_0f3fcced9dfe,dcat_d6c5d28a4997,HAS_SUBCATEGORY
dcat_0f99e31f0ca5,dcat_a8bf486f9858,HAS_SUBCATEGORY
dcat_0fba541bde2e,dcat_5787f849f770,HAS_SUBCATEGORY
dcat_0ff4afc52bb8,dcat_6f2603bc8bf5,HAS_SUBCATEGORY
dcat_10172fcc1926,dcat_39ba5ac0304a,HAS_SUBCATEGORY
dcat_103ae75b1a7b,dcat_c07871e35885,HAS_SUBCATEGORY
dcat_103e712ff34c,dcat_5273e64c6e08,HAS_SUBCATEGORY
dcat_103f18754f11,dcat_8cf085d1076b,HAS_SUBCATEGORY
dcat_107ae101499b,dcat_f2d5da1e88fc,HAS_SUBCATEGORY
dcat_10b5b63d6a84,dcat_4b4c3f0a9ea9,HAS_SUBCATEGORY
dcat_1100351ed457,dcat_754108888c5c,HAS_SUBCATEGORY
dcat_11687b436a0c,dcat_1a63766fc97e,HAS_SUBCATEGORY
dcat_11cef4fcf547,dcat_321413154d57,HAS_SUBCATEGORY
dcat_11ed9e576255,dcat_2885cb081e96,HAS_SUBCATEGORY
dcat_1220d2dd26d3,dcat_91527ae73c1b,HAS_SUBCATEGORY
dcat_127841d5de7e,dcat_59f74515431c,HAS_SUBCATEGORY
dcat_12c06821d094,dcat_04156b7b638d,HAS_SUBCATEGORY
dcat_130038757eea,dcat_2d5f2c077d2a,HAS_SUBCATEGORY
dcat_134223259130,dcat_17965010cc74,HAS_SUBCATEGORY
dcat_135b472d246c,dcat_e04b3bfa20f1,HAS_SUBCATEGORY
dcat_13a19891549c,dcat_e7fff3434414,HAS_SUBCATEGORY
dcat_13ae778f2b67,dcat_f7612c4177f8,HAS_SUBCATEGORY
dcat_140956f97213,dcat_9216ba8097ad,HAS_SUBCATEGORY
dcat_140e49bff45e,dcat_00a2cef4116e,HAS_SUBCATEGORY
dcat_141757eed1a4,dcat_6cb128f942f9,HAS_SUBCATEGORY
dcat_1469d62b31a0,dcat_952e379973ce,HAS_SUBCATEGORY
dcat_148d01fdd162,dcat_c496d9e61232,HAS_SUBCATEGORY
dcat_14aec0f06e8a,dcat_42c08a0aace2,HAS_SUBCATEGORY
dcat_151c20399e9b,dcat_f470cc1dbcef,HAS_SUBCATEGORY
dcat_1585ee77c65c,dcat_8f0bc3d81703,HAS_SUBCATEGORY
dcat_15b8e7fe8024,dcat_d6509b612da3,HAS_SUBCATEGORY
dcat_15bea3fd5372,dcat_c3a5fb25758e,HAS_SUBCATEGORY
dcat_166f6e44d126,dcat_d97f62f5817d,HAS_SUBCATEGORY
dcat_167049768a90,dcat_b6a851b5879b,HAS_SUBCATEGORY
dcat_170d00a3e082,dcat_4a290896b557,HAS_SUBCATEGORY
dcat_17160c79e754,dcat_2f03a7d1db65,HAS_SUBCATEGORY
dcat_17714718003a,dcat_d080b3d6d8ec,HAS_SUBCATEGORY
dcat_177f5eed4542,dcat_eef9c0b1d683,HAS_SUBCATEGORY
dcat_178bbc0d9d18,dcat_2a9c37330481,HAS_SUBCATEGORY
dcat_17965010cc74,dcat_bccf6406dcf5,HAS_SUBCATEGORY
dcat_17989ebb7440,dcat_604ab2fed25a,HAS_SUBCATEGORY
dcat_17e2f5ca3166,dcat_6d8c3afba988,HAS_SUBCATEGORY
dcat_1806c60fdd77,dcat_7304ed02c4fe,HAS_SUBCATEGORY
dcat_180ef351aca5,dcat_f948c45df921,HAS_SUBCATEGORY
dcat_1820c5ee5beb,dcat_6a4b29a6cc39,HAS_SUBCATEGORY
dcat_184044659790,dcat_7a59c443393c,HAS_SUBCATEGORY
dcat_189865cf941e,dcat_820bf62de3a4,HAS_SUBCATEGORY
dcat_18b981437c7b,dcat_441841ebb4c0,HAS_SUBCATEGORY
dcat_192cbcfcc478,dcat_8e500415cdee,HAS_SUBCATEGORY
dcat_193e0622814e,dcat_7fd2aa3d5463,HAS_SUBCATEGORY
dcat_19445520a1b5,dcat_9f2d2094febe,HAS_SUBCATEGORY
dcat_19b0399d53e6,dcat_15b8e7fe8024,HAS_SUBCATEGORY
dcat_19c91ed3279c,dcat_a63a854ecb70,HAS_SUBCATEGORY
dcat_19f9d0eda729,dcat_078a291578ea,HAS_SUBCATEGORY
dcat_1a2c0c894cdd,dcat_f00df00d9396,HAS_SUBCATEGORY
dcat_1a35fb1c1189,dcat_10172fcc1926,HAS_SUBCATEGORY
dcat_1a47fc0f7c20,dcat_0d1de380d6fa,HAS_SUBCATEGORY
dcat_1a63766fc97e,dcat_3af5e6efe5e6,HAS_SUBCATEGORY
dcat_1aa514edd7c4,dcat_027cd216cbcb,HAS_SUBCATEGORY
dcat_1b180012b67e,dcat_8025b0944bc9,HAS_SUBCATEGORY
dcat_1b55f80af590,dcat_f736f59ec455,HAS_SUBCATEGORY
dcat_1b66e1aa3b22,dcat_d6991af1fc86,HAS_SUBCATEGORY
dcat_1c1c7a8ef453,dcat_7092a5c085a8,HAS_SUBCATEGORY
dcat_1c52183ea846,dcat_28931e28219e,HAS_SUBCATEGORY
dcat_1cabaefb6ba7,dcat_73e59be90aa9,HAS_SUBCATEGORY
dcat_1cc5442ad29b,dcat_0ae9ee6aa95f,HAS_SUBCATEGORY
dcat_1d5d772c43a3,dcat_cf18c45b7148,HAS_SUBCATEGORY
dcat_1d6e94180733,dcat_b413f770880a,HAS_SUBCATEGORY
dcat_1d98c2693a5c,dcat_a677ace0731b,HAS_SUBCATEGORY
dcat_1db247bfaccf,dcat_22539b0415b4,HAS_SUBCATEGORY
dcat_1db7b27cc58e,dcat_d4e35323a44e,HAS_SUBCATEGORY
dcat_1dcbf91c8814,dcat_01e0a173fb5a,HAS_SUBCATEGORY
dcat_1ddf2801db7a,dcat_bc5db5793f01,HAS_SUBCATEGORY
dcat_1de5f9a9567a,dcat_fd6070a6dd30,HAS_SUBCATEGORY
dcat_1df03f7804cc,dcat_466111edbd16,HAS_SUBCATEGORY
dcat_1df7b2b8d8bf,dcat_4c571465c090,HAS_SUBCATEGORY
dcat_1e92c6b86dee,dcat_c4faad130ffe,HAS_SUBCATEGORY
dcat_1eec316df936,dcat_1ef7354852e1,HAS_SUBCATEGORY
dcat_1ef7354852e1,dcat_fe91d043e7b1,HAS_SUBCATEGORY
dcat_1f04ae217419,dcat_7fff4932bb21,HAS_SUBCATEGORY
dcat_1f5819148743,dcat_c9dd0ac76492,HAS_SUBCATEGORY
dcat_1f6e8cf24e3c,dcat_170d00a3e082,HAS_SUBCATEGORY
dcat_1f9477c36be8,dcat_178bbc0d9d18,HAS_SUBCATEGORY
dcat_1fa7bb8acc06,dcat_3954776a619d,HAS_SUBCATEGORY
dcat_1fb2171f4661,dcat_1835c2e845c4,HAS_SUBCATEGORY
dcat_1fd952b67197,dcat_10b5b63d6a84,HAS_SUBCATEGORY
dcat_1ff2bf9f0740,dcat_9287dd3bb85c,HAS_SUBCATEGORY
dcat_1ffa848efdbd,dcat_c7438503df4e,HAS_SUBCATEGORY
dcat_2065377df5ce,dcat_d4fd5986f9b0,HAS_SUBCATEGORY
dcat_20705b36bdb0,dcat_73f6c13dc07a,HAS_SUBCATEGORY
dcat_2070a39e3615,dcat_eb548b673f1d,HAS_SUBCATEGORY
dcat_207c0334c6c0,dcat_d9662aba7cf8,HAS_SUBCATEGORY
dcat_20b875a48995,dcat_0bec6a2d4259,HAS_SUBCATEGORY
dcat_2146ea5ea139,dcat_5045406198e8,HAS_SUBCATEGORY
dcat_2161c58fda38,dcat_270ed96aca8b,HAS_SUBCATEGORY
dcat_219fd135330e,dcat_b15c825da800,HAS_SUBCATEGORY
dcat_21da1b8aded1,dcat_9747c4d4acc4,HAS_SUBCATEGORY
dcat_2215e6b8f9d5,dcat_2f824ba60c07,HAS_SUBCATEGORY
dcat_223efe968466,dcat_42f2b258b3a9,HAS_SUBCATEGORY
dcat_22b336998822,dcat_aeceb6817c9f,HAS_SUBCATEGORY
dcat_22c5cb2b0f59,dcat_0c3a63d926c7,HAS_SUBCATEGORY
dcat_22f40962e2bb,dcat_d9ea08c5081a,HAS_SUBCATEGORY
dcat_2337fce1b6fd,dcat_f2d1b625849c,HAS_SUBCATEGORY
dcat_23540ddc6c01,dcat_e729bc60caac,HAS_SUBCATEGORY
dcat_238263426a10,dcat_d7c3b41d7b78,HAS_SUBCATEGORY
dcat_239b7534fc00,dcat_b4303651fe0b,HAS_SUBCATEGORY
dcat_239bf095dda1,dcat_c93fb10e875b,HAS_SUBCATEGORY
dcat_239d7d13aaf5,dcat_39e830394f1d,HAS_SUBCATEGORY
dcat_23dd355a5d0f,dcat_bb5026f91617,HAS_SUBCATEGORY
dcat_23f3dbbad1be,dcat_d95e2aeb3c9b,HAS_SUBCATEGORY
dcat_24a7efe8459d,dcat_507b08fb3e49,HAS_SUBCATEGORY
dcat_24d74b4473b4,dcat_10d1b172727d,HAS_SUBCATEGORY
dcat_257678717571,dcat_eda90cf719f3,HAS_SUBCATEGORY
dcat_259b184a41f5,dcat_caecf29cfad4,HAS_SUBCATEGORY
dcat_259ebe79f395,dcat_f263af6c3b7e,HAS_SUBCATEGORY
dcat_25a4c947adab,dcat_aa23fc3cef15,HAS_SUBCATEGORY
dcat_264025c3f5a6,dcat_4f364ee21bc4,HAS_SUBCATEGORY
dcat_266e38fb6cd8,dcat_2146ea5ea139,HAS_SUBCATEGORY
dcat_269841f29876,dcat_a76ff695a409,HAS_SUBCATEGORY
dcat_26a42a816584,dcat_259ebe79f395,HAS_SUBCATEGORY
dcat_26c4e17c9fcc,dcat_a2d4ff34a739,HAS_SUBCATEGORY
dcat_270ed96aca8b,dcat_c7ae48ba1e8d,HAS_SUBCATEGORY
dcat_272c8c837f16,dcat_964e1d81b64e,HAS_SUBCATEGORY
dcat_27828b763927,dcat_da5ef5425632,HAS_SUBCATEGORY
dcat_27b3442c89f1,dcat_322dc4a872fe,HAS_SUBCATEGORY
dcat_28035f260d49,dcat_f1394e0b67cc,HAS_SUBCATEGORY
dcat_2804f6d6df2a,dcat_f096da53bd97,HAS_SUBCATEGORY
dcat_280f8bcfb13a,dcat_abf2d94165e3,HAS_SUBCATEGORY
dcat_2821c36f018a,dcat_8393a7c52d4b,HAS_SUBCATEGORY
dcat_2822aab2a2f6,dcat_7c06aa11c0ef,HAS_SUBCATEGORY
dcat_28357da34b13,dcat_f84d2c3ea3ad,HAS_SUBCATEGORY
dcat_285b58c9dfaf,dcat_e751c5193b87,HAS_SUBCATEGORY
dcat_2892e4e0e137,dcat_312ce8331f43,HAS_SUBCATEGORY
dcat_28931e28219e,dcat_9b462c0738d2,HAS_SUBCATEGORY
dcat_28f5c7786f8a,dcat_141757eed1a4,HAS_SUBCATEGORY
dcat_291189d0e9a9,dcat_067849e11e51,HAS_SUBCATEGORY
dcat_29118f57eb4f,dcat_cc807d246db1,HAS_SUBCATEGORY
dcat_2994d8f667f5,dcat_3c8600610a1b,HAS_SUBCATEGORY
dcat_29e606883db0,dcat_588eea925419,HAS_SUBCATEGORY
dcat_29f46917826c,dcat_1c1c7a8ef453,HAS_SUBCATEGORY
dcat_2a388cac7b01,dcat_ae3b161993df,HAS_SUBCATEGORY
dcat_2a3d8c3a1d8d,dcat_7386cb94abe9,HAS_SUBCATEGORY
dcat_2a4112d6d286,dcat_59458fed0e81,HAS_SUBCATEGORY
dcat_2acea2ee5b0f,dcat_efe925b0cadd,HAS_SUBCATEGORY
dcat_2af92b0688b2,dcat_f6daad2fb747,HAS_SUBCATEGORY
dcat_2b71e66b0183,dcat_c67b38bed8e1,HAS_SUBCATEGORY
dcat_2c68161b82b3,dcat_86ee23572ff4,HAS_SUBCATEGORY
dcat_2c7b0d40dee8,dcat_103ae75b1a7b,HAS_SUBCATEGORY
dcat_2c892288f8c9,dcat_875d6879e4fd,HAS_SUBCATEGORY
dcat_2cc0b5cb949b,dcat_d78cd6b975db,HAS_SUBCATEGORY
dcat_2d4330c95f87,dcat_623424e33c6c,HAS_SUBCATEGORY
dcat_2d9e5a47f516,dcat_b56536f7a4f8,HAS_SUBCATEGORY
dcat_2da7eeb4935d,dcat_44e975bd5570,HAS_SUBCATEGORY
dcat_2dbe49462422,dcat_257678717571,HAS_SUBCATEGORY
dcat_2e257c5825a7,dcat_a456eb8a7d5d,HAS_SUBCATEGORY
dcat_2e4d48623256,dcat_82b726f2585b,HAS_SUBCATEGORY
dcat_2e652fd20d4a,dcat_6b5d7942fc82,HAS_SUBCATEGORY
dcat_2e666d9648a7,dcat_5ef432159e12,HAS_SUBCATEGORY
dcat_2e7a4140218b,dcat_b07fe09f099d,HAS_SUBCATEGORY
dcat_2f03a7d1db65,dcat_7b8c41d5cbfd,HAS_SUBCATEGORY
dcat_2f5045033b6b,dcat_e47d9d039ef7,HAS_SUBCATEGORY
dcat_2f6379f6e624,dcat_9ce11b5385af,HAS_SUBCATEGORY
dcat_2f824ba60c07,dcat_663d87e2b659,HAS_SUBCATEGORY
dcat_30091137f1e6,dcat_cbad6ae0379a,HAS_SUBCATEGORY
dcat_30399a29606b,dcat_7419a95dbb85,HAS_SUBCATEGORY
dcat_309782c9b9a5,dcat_33d2e121e42b,HAS_SUBCATEGORY
dcat_309d14697991,dcat_f714f94cc606,HAS_SUBCATEGORY
dcat_30c7e4509064,dcat_e3ca2f06cb8b,HAS_SUBCATEGORY
dcat_30e6c23e11ca,dcat_b21028a9420d,HAS_SUBCATEGORY
dcat_3142ba176c70,dcat_97cfb6f3654b,HAS_SUBCATEGORY
dcat_316e0f426616,dcat_7aec86c5a7f4,HAS_SUBCATEGORY
dcat_31f930a166aa,dcat_c55155094e4c,HAS_SUBCATEGORY
dcat_31fdf2751823,dcat_5792939b7165,HAS_SUBCATEGORY
dcat_320600abdf32,dcat_457786a3cf82,HAS_SUBCATEGORY
dcat_320ce63ebb1c,dcat_ae4a0eaa4fbb,HAS_SUBCATEGORY
dcat_321413154d57,dcat_661954bb1707,HAS_SUBCATEGORY
dcat_32981d0ed410,dcat_32e5438bc6ad,HAS_SUBCATEGORY
dcat_32b585074cb3,dcat_3305034ead5b,HAS_SUBCATEGORY
dcat_32e5438bc6ad,dcat_40f47e08d960,HAS_SUBCATEGORY
dcat_330df338b0fd,dcat_1ddf2801db7a,HAS_SUBCATEGORY
dcat_3331bfab257d,dcat_f19364e3e618,HAS_SUBCATEGORY
dcat_3341436a89cd,dcat_e047502c45f4,HAS_SUBCATEGORY
dcat_33852d1a91d3,dcat_90e88922b33d,HAS_SUBCATEGORY
dcat_33d2e121e42b,dcat_193e0622814e,HAS_SUBCATEGORY
dcat_33d52ad4c744,dcat_1585ee77c65c,HAS_SUBCATEGORY
dcat_33d580254bee,dcat_28357da34b13,HAS_SUBCATEGORY
dcat_33d7a815c835,dcat_d7bc8573dc0a,HAS_SUBCATEGORY
dcat_33f0c79cd4cf,dcat_bdc8208638b4,HAS_SUBCATEGORY
dcat_33f1a58ccd4b,dcat_02951f8711f7,HAS_SUBCATEGORY
dcat_340a266eec12,dcat_df1ccf7bd860,HAS_SUBCATEGORY
dcat_341c9b29783e,dcat_48ae4420e64a,HAS_SUBCATEGORY
dcat_341ea31d52cc,dcat_436ec12f6620,HAS_SUBCATEGORY
dcat_3456c4a001f7,dcat_3b412092fde8,HAS_SUBCATEGORY
dcat_347d4c8bad5e,dcat_f32f0c297be8,HAS_SUBCATEGORY
dcat_351f90426622,dcat_9b793bfe8d5a,HAS_SUBCATEGORY
dcat_3571547862cc,dcat_3108868a65dc,HAS_SUBCATEGORY
dcat_35aa01abee42,dcat_863189e05165,HAS_SUBCATEGORY
dcat_36764d369b0a,dcat_2d4330c95f87,HAS_SUBCATEGORY
dcat_3682ede4a877,dcat_9401d901da03,HAS_SUBCATEGORY
dcat_3710b3ed7ada,dcat_abc0bad2340f,HAS_SUBCATEGORY
dcat_3762ebf02982,dcat_0c608a0f60cc,HAS_SUBCATEGORY
dcat_37839bc14ff3,dcat_5c3c89ffc08d,HAS_SUBCATEGORY
dcat_37a6e0d11500,dcat_2e257c5825a7,HAS_SUBCATEGORY
dcat_37dd07a08fd9,dcat_e925eb4f1561,HAS_SUBCATEGORY
dcat_3800377da012,dcat_df16b99abb8b,HAS_SUBCATEGORY
dcat_3839bd37640c,dcat_095f9cc10f39,HAS_SUBCATEGORY
dcat_385a87474972,dcat_bf6f1ed89e8a,HAS_SUBCATEGORY
dcat_386f4da60e35,dcat_74563f0f8c4d,HAS_SUBCATEGORY
dcat_38a4935a8aee,dcat_4f0f940f8372,HAS_SUBCATEGORY
dcat_38a92b63bc4b,dcat_5316171337a3,HAS_SUBCATEGORY
dcat_38d2e9158598,dcat_ffb2a4bdfa9c,HAS_SUBCATEGORY
dcat_38f813c33b5b,dcat_180ef351aca5,HAS_SUBCATEGORY
dcat_391b9c715d7f,dcat_e0e87447d7d1,HAS_SUBCATEGORY
dcat_39a73ff854f9,dcat_b4142bb59fa4,HAS_SUBCATEGORY
dcat_39ba5ac0304a,dcat_5c0a705343d6,HAS_SUBCATEGORY
dcat_39e830394f1d,dcat_c0ef0180995e,HAS_SUBCATEGORY
dcat_39fe92646501,dcat_c8194cc897aa,HAS_SUBCATEGORY
dcat_3a0366e2f9b9,dcat_6330dbaf21bb,HAS_SUBCATEGORY
dcat_3a306107efcf,dcat_68f151557056,HAS_SUBCATEGORY
dcat_3a856002a3da,dcat_0119c221bae4,HAS_SUBCATEGORY
dcat_3abb47501e92,dcat_1dcbf91c8814,HAS_SUBCATEGORY
dcat_3ae7e7724aa3,dcat_f4407bcb327f,HAS_SUBCATEGORY
dcat_3af5e6efe5e6,dcat_e81af6385bc4,HAS_SUBCATEGORY
dcat_3b2547e1e52d,dcat_30c7e4509064,HAS_SUBCATEGORY
dcat_3b255df33d66,dcat_aa6fa2297e9f,HAS_SUBCATEGORY
dcat_3b4377f10c7a,dcat_f80bd0ef6892,HAS_SUBCATEGORY
dcat_3b58858aa25c,dcat_e745b4309c5f,HAS_SUBCATEGORY
dcat_3b701bc0a5d9,dcat_da6de07a266a,HAS_SUBCATEGORY
dcat_3b82532086cc,dcat_a3264aa588de,HAS_SUBCATEGORY
dcat_3be5f5622403,dcat_baddaa1e2174,HAS_SUBCATEGORY
dcat_3bf4a0a5650f,dcat_a9dfbaf27e6b,HAS_SUBCATEGORY
dcat_3c5fa43ac97a,dcat_ccfc99138840,HAS_SUBCATEGORY
dcat_3c6958fa0640,dcat_135b472d246c,HAS_SUBCATEGORY
dcat_3d106b3c6bd2,dcat_4d766fd5d315,HAS_SUBCATEGORY
dcat_3d1c7b28b657,dcat_92965e306356,HAS_SUBCATEGORY
dcat_3d3858eba619,dcat_d4a83dc6ffd4,HAS_SUBCATEGORY
dcat_3d4dad0eabc6,dcat_2d9e5a47f516,HAS_SUBCATEGORY
dcat_3dbb20b40c69,dcat_01ed542f2c5c,HAS_SUBCATEGORY
dcat_3e4b32faaede,dcat_6de5a7c795e1,HAS_SUBCATEGORY
dcat_3e4c7c16b18a,dcat_86ed786e4734,HAS_SUBCATEGORY
dcat_3e6795f0bf7e,dcat_73a55065b3f5,HAS_SUBCATEGORY
dcat_3e71e947332e,dcat_0b5f663eca9e,HAS_SUBCATEGORY
dcat_3eb371e7f163,dcat_4e29ba242de4,HAS_SUBCATEGORY
dcat_3f20b36d8de5,dcat_4e5127ffedfa,HAS_SUBCATEGORY
dcat_3f347f2565ec,dcat_50f721d2d371,HAS_SUBCATEGORY
dcat_3f76a5b0f576,dcat_eaddfaebdf06,HAS_SUBCATEGORY
dcat_3f76f615d56e,dcat_aaeca5176556,HAS_SUBCATEGORY
dcat_3f8968b4fc2f,dcat_2f5045033b6b,HAS_SUBCATEGORY
dcat_4004945fa9b3,dcat_99e273536c05,HAS_SUBCATEGORY
