disease,classification_count,source_statuses,top_categories,descriptions
22q11.2 deletion syndrome,1,found,20 Developmental anomalies,22q11.2 deletion syndrome (22qDS) is a disorder caused by a deletion of a small piece of chromosome 22.
ALS with other neurological disorder,1,not_found,08 Diseases of the nervous system,ALS with other neurological disorder (ALSND) is a classification for individuals with ALS and additional neurological conditions.
Abdominal aortic aneurysm,1,found,11 Diseases of the circulatory system,Abdominal aortic aneurysm is a multi-factorial disease characterized by a localized enlargement of the abdominal aorta.
Acquired immunodeficiency syndrome (AIDS),1,found,01 Certain infectious or parasitic diseases,"AIDS (Acquired Immunodeficiency Syndrome) is a chronic, potentially life-threatening condition caused by the human immunodeficiency virus (HIV)."
Acrodermatitis enteropathica,1,found,"05 Endocrine, nutritional or metabolic diseases","Acrodermatitis enteropathica is a genetic disorder characterized by zinc deficiency, leading to dermatitis, alopecia, and diarrhea."
Acute kidney injury,1,found,16 Diseases of the genitourinary system,Acute kidney injury (AKI) is a sudden episode of kidney failure or kidney damage that happens within a few hours or a few days.
Acute promyelocytic leukemia,1,found,02 Neoplasms,Acute promyelocytic leukemia (APL) is a subtype of acute myeloid leukemia characterized by a PML-RARA gene fusion.
Adult T-cell leukemia/lymphoma (ATLL),1,not_found,02 Neoplasms,Adult T-cell leukemia/lymphoma is a very aggressive and chemoresistant leukemia caused by the human T-cell leukemia virus type 1 (HTLV-1).
Aicardi-Goutières syndrome (AGS),1,not_found,"05 Endocrine, nutritional or metabolic diseases","Aicardi-Goutières syndrome (AGS) is a type I interferonopathy, an autoimmune disease affecting the brain."
Alcohol-related liver disease,1,not_found,13 Diseases of the digestive system,Liver disease caused by alcohol consumption.
Allergies,1,found,24 Factors influencing health status or contact with health services,Allergies are hypersensitivity disorders of the immune system to typically harmless substances in the environment.
Alport syndrome,1,found,20 Developmental anomalies,"Alport syndrome is a genetic disorder characterized by kidney disease, hearing loss, and eye abnormalities, often caused by mutations in collagen genes."
Alveolar capillary dysplasia with misalignment of pulmonary veins (ACDMPV),1,not_found,12 Diseases of the respiratory system,ACDMPV is a rare lethal neonatal developmental lung disorder caused by mutations or deletions of FOXF1 or its enhancer.
Alzheimer's disease,1,found,08 Diseases of the nervous system,Alzheimer's disease is a progressive neurodegenerative disorder.
Amyotrophic lateral sclerosis (ALS),1,found,08 Diseases of the nervous system,Amyotrophic lateral sclerosis (ALS) is a neurodegenerative disease affecting motor neurons.
Androgen Insensitivity Syndrome (AIS),1,not_found,20 Developmental anomalies,"Androgen Insensitivity Syndrome is the most common cause of disorders of sex development in 46,XY individuals, resulting from impaired function of the androgen receptor."
Aneuploidy,1,found,20 Developmental anomalies,Aneuploidy is a chromosomal abnormality characterized by an abnormal number of chromosomes in a cell.
Angelman syndrome,1,found,20 Developmental anomalies,"Angelman syndrome is a genetic disorder that primarily affects the nervous system, causing developmental delays and neurological problems."
Asthenozoospermia,1,not_found,16 Diseases of the genitourinary system,"Asthenozoospermia is a condition characterized by reduced sperm motility, often associated with male infertility."
Asthma,1,found,12 Diseases of the respiratory system,Asthma is a chronic respiratory disease characterized by airway inflammation and hyperresponsiveness.
Atypical teratoid/rhabdoid tumors (ATRTs),1,not_found,02 Neoplasms,Atypical teratoid/rhabdoid tumors are aggressive central nervous system tumors mainly affecting young children.
Autism spectrum disorder (ASD),1,not_found,"06 Mental, behavioural or neurodevelopmental disorders",Autism Spectrum Disorder is a complex neurodevelopmental condition characterized by challenges in social communication and repetitive behaviors.
Autoimmunity,1,found,04 Diseases of the immune system,Autoimmunity refers to diseases where the immune system mistakenly attacks the body's own tissues.
Azoospermia,1,found,16 Diseases of the genitourinary system,"Azoospermia is a condition characterized by the absence of sperm in the semen, often associated with male infertility."
Azoospermia with meiotic arrest,1,not_found,16 Diseases of the genitourinary system,A condition characterized by the absence of sperm in semen due to a halt in the meiotic process during spermatogenesis.
B-acute lymphoblastic leukemia with KMT2A rearrangement,1,not_found,02 Neoplasms,B-acute lymphoblastic leukemia with KMT2A rearrangement (KMT2A-r B-ALL) is a subtype of B-cell acute lymphoblastic leukemia characterized by a chromosomal rearrangement involving the KMT2A gene.
B-cell malignancies,1,not_found,02 Neoplasms,"B cell malignancies are cancers that arise from B lymphocytes, such as leukemias and lymphomas."
B-cell tumors,1,found,02 Neoplasms,B-cell tumors are a type of cancer originating from B lymphocytes.
Bardet-Biedl syndrome,1,found,"05 Endocrine, nutritional or metabolic diseases","Bardet-Biedl syndrome (BBS) is a ciliopathy characterized by retinitis pigmentosa, obesity, polydactyly, cognitive impairment and renal failure."
Barrett's esophagus,1,found,13 Diseases of the digestive system,Barrett's esophagus (BE) is a condition where the esophageal lining changes from stratified squamous epithelium to metaplastic columnar epithelium.
Becker muscular dystrophy,1,found,08 Diseases of the nervous system,"Becker muscular dystrophy (BMD) is an inherited muscle-wasting disorder, similar to Duchenne muscular dystrophy but typically with a later onset and milder course, also caused by mutations in the dystrophin gene."
Becker muscular dystrophy (BMD),1,not_found,08 Diseases of the nervous system,
Brainstem atrophy,1,not_found,08 Diseases of the nervous system,Brainstem atrophy is a neurodegenerative condition characterized by the loss of neurons and tissue in the brainstem.
Breast tumor,1,found,02 Neoplasms,Breast tumor is a type of cancer that forms in the cells of the breast.
Burkitt's lymphoma,1,found,02 Neoplasms,Burkitt's lymphoma is a highly aggressive B-cell non-Hodgkin lymphoma.
C9orf72 gene-mutated ALS,1,not_found,08 Diseases of the nervous system,A form of amyotrophic lateral sclerosis associated with mutations in the C9orf72 gene.
C9orf72-mediated frontotemporal dementia,1,not_found,"06 Mental, behavioural or neurodevelopmental disorders",Frontotemporal dementia caused by the hexanucleotide repeat expansion within the C9orf72 gene.
CAR T-cell lymphoma,1,not_found,02 Neoplasms,CAR T-cell lymphoma is a type of lymphoma that develops from chimeric antigen receptor (CAR) T cells.
CNS neuroblastoma,1,not_found,02 Neoplasms,CNS neuroblastoma is a type of embryonal tumor of the central nervous system.
COVID-19,1,found,25 Codes for special purposes,COVID-19 is a disease caused by infection with the SARS-CoV-2 virus.
Canavan disease,1,found,"05 Endocrine, nutritional or metabolic diseases",Canavan disease is a rare autosomal recessive leukodystrophy caused by biallelic pathogenic variants in the ASPA gene.
Carcinogenesis,1,not_found,others,Carcinogenesis is the process by which normal cells are transformed into cancer cells.
Cardiovascular disease,1,found,11 Diseases of the circulatory system,Cardiovascular disease (CVD) refers to a class of diseases that involve the heart or blood vessels.
Castration-resistant prostate cancer,1,not_found,02 Neoplasms,Castration-resistant prostate cancer is an advanced form of prostate cancer that continues to progress despite androgen deprivation therapy.
Chagas disease,1,found,01 Certain infectious or parasitic diseases,Chagas disease is a tropical parasitic disease caused by Trypanosoma cruzi.
Charcot-Marie-Tooth disease,1,found,08 Diseases of the nervous system,Charcot-Marie-Tooth disease is a human genetic disease associated with molecular rearrangements.
Charcot-Marie-Tooth syndrome,1,not_found,08 Diseases of the nervous system,"Charcot-Marie-Tooth syndrome is a group of inherited disorders that cause nerve damage, primarily in the arms and legs."
Charcot-Marie-Tooth type 1A,1,found,20 Developmental anomalies,Charcot-Marie-Tooth type 1A (CMT1A) is an inherited peripheral neuropathy caused by misalignment between the two elements of the CMT1A-REP binary repeat on chromosome 17p11.2-p12.
Choroideremia,1,found,09 Diseases of the visual system,Choroideremia is an X-linked progressive eye disease.
Chromosomal mosaicism,1,found,20 Developmental anomalies,Chromosomal mosaicism is a condition where an individual has two or more populations of cells with different chromosomal complements.
Chromothripsis,1,not_found,other,Chromothripsis is a phenomenon where multiple localized double-stranded DNA breaks result in complex genomic rearrangements.
Chronic Fatigue Syndrome,1,not_found,08 Diseases of the nervous system,
Chronic granulomatous disease,1,found,04 Diseases of the immune system,"Chronic granulomatous disease (CGD) is a genetic disorder characterized by defects in neutrophil function, specifically impaired NADPH oxidase activity."
Chronic lymphocytic leukemia,1,found,02 Neoplasms,Chronic lymphocytic leukemia (CLL) is a type of cancer of the blood and bone marrow.
Chronic obstructive pulmonary disease,1,found,12 Diseases of the respiratory system,Chronic obstructive pulmonary disease (COPD) is a complex lung disorder primarily caused by cigarette smoking.
Cockayne syndrome,1,found,20 Developmental anomalies,"Cockayne syndrome is a rare genetic disorder characterized by growth failure, impaired development of the nervous system, and sensitivity to sunlight."
Coeliac disease,1,found,13 Diseases of the digestive system,Coeliac disease (CeD) is an immune-mediated disease triggered by an abnormal T-cell response to dietary gluten and a predisposing condition of small bowel adenocarcinoma.
Colon adenocarcinoma,1,found,02 Neoplasms,Colon adenocarcinoma is a type of cancer that forms in the glandular cells lining the colon.
Complex diseases,1,found,13 Diseases of the digestive system,Complex diseases are disorders influenced by multiple genetic and environmental factors.
Crohn's disease,1,found,13 Diseases of the digestive system,Crohn's disease is a type of inflammatory bowel disease (IBD) that causes inflammation of the digestive tract.
Cystic fibrosis,1,found,12 Diseases of the respiratory system,Cystic fibrosis is a frequent inherited rare disease caused by mutations in the cystic fibrosis transmembrane conductance regulator gene.
Dementia,1,found,"06 Mental, behavioural or neurodevelopmental disorders","Dementia is a syndrome characterized by a decline in cognitive function severe enough to interfere with daily life, often associated with Alzheimer's disease."
Desmoplastic small round cell tumor,1,not_found,02 Neoplasms,Desmoplastic small round cell tumor (DSRCT) is a primitive multiphenotypic sarcoma arising in serosal tissues.
Diffuse large B-cell lymphoma,1,found,02 Neoplasms,Diffuse large B-cell lymphoma (DLBCL) is a type of aggressive non-Hodgkin lymphoma.
Dihydropyrimidine dehydrogenase deficiency,1,found,"05 Endocrine, nutritional or metabolic diseases","Dihydropyrimidine dehydrogenase deficiency is a metabolic disorder affecting the breakdown of pyrimidines, leading to severe toxicity to the antineoplastic drug 5-fluorouracil (5-FU)."
Down syndrome,1,found,20 Developmental anomalies,Down syndrome (DS) is the most common chromosomal condition causing intellectual disability globally.
Duchenne muscular dystrophy,1,found,08 Diseases of the nervous system,Duchenne muscular dystrophy is a severe type of muscular dystrophy.
Duchenne muscular dystrophy (DMD),1,not_found,08 Diseases of the nervous system,Duchenne/Becker muscular dystrophy (DMD/BMD) is a genetic disorder caused by mutations in the dystrophin gene.
Ductal carcinoma in situ (DCIS),1,found,02 Neoplasms,A non-invasive breast cancer where abnormal cells are found in the lining of a breast duct but have not spread outside the duct.
Dystrophinopathy,1,found,08 Diseases of the nervous system,"A group of muscle diseases caused by mutations in the dystrophin gene, including Duchenne and Becker muscular dystrophy and X-linked dilated cardiomyopathy."
Epithelial ovarian cancer,1,found,02 Neoplasms,Epithelial ovarian cancer (EOC) is a malignant tumor originating from the epithelial cells of the ovary.
Epstein-Barr virus-associated gastric cancer,1,not_found,02 Neoplasms,Epstein-Barr virus-associated gastric cancer (EBVaGC) is a type of gastric cancer linked to Epstein-Barr virus infection.
Esophageal squamous cell carcinoma,1,found,02 Neoplasms,Esophageal squamous cell carcinoma (ESCC) is a type of cancer that forms in the squamous cells lining the esophagus.
Facioscapulohumeral muscular dystrophy,1,found,08 Diseases of the nervous system,"Facioscapulohumeral muscular dystrophy is a genetic muscle disorder characterized by progressive weakness of facial, shoulder, and upper arm muscles."
Fanconi anemia,1,found,03 Diseases of the blood or blood-forming organs,"Fanconi anemia is a genetic disorder characterized by bone marrow failure and increased cancer risk, associated with defects in DNA crosslink repair."
Fanconi anemia neuroinflammatory syndrome (FANS),1,not_found,03 Diseases of the blood or blood-forming organs,Fanconi anemia neuroinflammatory syndrome is a neuroinflammatory condition associated with Fanconi anemia.
Fibromyalgia,1,found,"21 Symptoms, signs or clinical findings, not elsewhere classified","Fibromyalgia is a chronic condition characterized by widespread pain, fatigue, and other symptoms."
First trimester miscarriage,1,not_found,"18 Pregnancy, childbirth or the puerperium",First trimester miscarriage refers to the spontaneous loss of a pregnancy before 13 weeks of gestation.
Floating Harbor syndrome,1,found,20 Developmental anomalies,"Floating Harbor syndrome is a neurodevelopmental disorder characterized by short stature, delayed bone age, expressive language delay, and distinctive facial features."
Frontotemporal dementia,1,found,"06 Mental, behavioural or neurodevelopmental disorders","A neurodegenerative disorder, with the C9orf72 hexanucleotide repeat expansion being its most common genetic cause."
Frontotemporal lobar degeneration (FTLD),1,not_found,08 Diseases of the nervous system,"Frontotemporal lobar degeneration (FTLD) is a group of disorders caused by progressive nerve cell loss in the brain's frontal or temporal lobes, affecting behavior, personality, and language."
Fukuyama congenital muscular dystrophy,1,found,08 Diseases of the nervous system,Fukuyama congenital muscular dystrophy (FCMD) is a severe form of muscular dystrophy characterized by brain structural anomalies and ocular complications due to neuronal migration disorders.
Fukuyama muscular dystrophy,1,found,08 Diseases of the nervous system,"Fukuyama muscular dystrophy (FCMD) is an autosomal recessive muscular dystrophy common in Japan, caused by a mutation in the fukutin gene."
Gastric adenocarcinoma,1,found,02 Neoplasms,Gastric adenocarcinoma is a specific histological type of gastric cancer originating from glandular cells in the stomach lining.
Gitelman syndrome,1,found,"05 Endocrine, nutritional or metabolic diseases",Gitelman syndrome is an autosomal recessive renal tubulopathy characterized by hypokalemic metabolic alkalosis with hypocalciuria and hypomagnesemia.
Glioblastoma,1,found,02 Neoplasms,Glioblastoma (GBM) is an aggressive type of brain cancer.
Glioblastoma multiforme,1,found,02 Neoplasms,Glioblastoma multiforme (GBM) is the most common and aggressive malignant primary brain tumor in adults.
Glioma,1,found,02 Neoplasms,Glioma is an aggressive type of brain tumor.
H3 K27M-mutant diffuse midline glioma,1,not_found,Neoplasms of central nervous system or related structures,H3 K27M-mutant diffuse midline gliomas are a subtype of high-grade glioma with a specific histone mutation.
HIV infection,1,found,01 Certain infectious or parasitic diseases,Infection caused by the human immunodeficiency virus (HIV).
HIV-associated neurocognitive disorder,1,not_found,"06 Mental, behavioural or neurodevelopmental disorders",HIV-associated neurocognitive disorder (HAND) is a spectrum of cognitive impairments associated with HIV infection.
HTLV-1-associated myelopathy(HAM),1,not_found,08 Diseases of the nervous system,"HAM/TSP is a chronic, progressive neurological disease associated with human T-cell lymphotropic virus type 1 (HTLV-1) infection."
Haemophilia A,1,found,03 Diseases of the blood or blood-forming organs,Haemophilia A is an inherited bleeding disorder caused by a deficiency of coagulation factor VIII.
Head and neck squamous cell carcinoma,1,found,02 Neoplasms,Head and Neck Squamous Cell Carcinoma.
Heavy-metal carcinogenesis,1,not_found,others,Heavy-metal carcinogenesis refers to cancer development induced by exposure to toxic heavy metals.
Hemimegalencephaly,1,found,20 Developmental anomalies,Hemimegalencephaly is a rare neurological condition characterized by the overgrowth of one hemisphere of the brain.
Hemolytic anemia,1,found,03 Diseases of the blood or blood-forming organs,Hemolytic anemia is a condition characterized by the premature destruction of red blood cells.
Hemophilia A,1,found,03 Diseases of the blood or blood-forming organs,Hemophilia A is an inherited bleeding disorder caused by a deficiency of coagulation factor VIII.
Hemophilia B,1,found,03 Diseases of the blood or blood-forming organs,Hemophilia B is an inherited bleeding disorder caused by a deficiency of coagulation factor IX.
Hepatitis C virus infection,1,found,19 Certain conditions originating in the perinatal period,Hepatitis C virus (HCV) infection is a viral infection that primarily affects the liver.
Hepatocellular carcinoma,1,found,02 Neoplasms,A type of primary liver cancer.
Hereditary Spastic Paraplegia,1,found,08 Diseases of the nervous system,Hereditary Spastic Paraplegia (HSP) is a group of inherited neurological disorders characterized by progressive lower limb spasticity and weakness.
High-grade glioma,1,not_found,02 Neoplasms,"High-grade glioma (HGG) is a more aggressive, faster-growing type of glioma, such as glioblastoma."
Hodgkin lymphoma,1,found,02 Neoplasms,Hodgkin lymphoma is a type of lymphoma characterized by the presence of Reed-Sternberg cells.
Hormone-receptor-negative breast cancer,1,not_found,02 Neoplasms,A subtype of breast cancer that lacks expression of estrogen and progesterone receptors.
Human male infertility,1,not_found,16 Diseases of the genitourinary system,Human male infertility is a condition characterized by the inability to achieve pregnancy due to impaired spermatogenesis.
Hunter syndrome,1,found,"05 Endocrine, nutritional or metabolic diseases",Hunter syndrome (Mucopolysaccharidosis type II) is a rare X-linked lysosomal storage disorder.
Huntington's disease,1,found,08 Diseases of the nervous system,Huntington's disease (HD) is a dominantly inherited neurodegenerative disorder caused by an expansion of a CAG repeat in the HTT gene.
Hutchinson-Gilford progeria syndrome,1,not_found,20 Developmental anomalies,"A rare genetic disorder characterized by accelerated aging, caused by mutations leading to progerin expression."
Hypoxic pulmonary hypertension,1,found,11 Diseases of the circulatory system,Hypoxic pulmonary hypertension (HPH) is a complex vascular disease characterized by elevated pulmonary artery pressure due to chronic hypoxia.
Idiopathic Pulmonary Fibrosis,1,found,12 Diseases of the respiratory system,"Idiopathic Pulmonary Fibrosis (IPF) is a chronic, progressive lung disease characterized by excessive extracellular matrix deposition, myofibroblast foci, and alveolar epithelial cell hyperplasia."
Inflammatory Bowel Disease,1,found,13 Diseases of the digestive system,"Inflammatory Bowel Disease (IBD) is a group of chronic inflammatory conditions of the intestine, including Crohn's disease and ulcerative colitis."
Influenza A virus infection,1,not_found,01 Certain infectious or parasitic diseases,Infection caused by the influenza A virus.
Inherited retinal diseases (IRDs),1,not_found,09 Diseases of the visual system,Inherited retinal diseases (IRDs) are a group of genetic disorders that affect the retina and can lead to vision loss.
Insulin-dependent diabetes mellitus,1,found,"05 Endocrine, nutritional or metabolic diseases",Insulin-dependent diabetes mellitus is an autoimmune disease characterized by the destruction of insulin-producing beta cells in the pancreas.
Intellectual disability,1,found,"06 Mental, behavioural or neurodevelopmental disorders",Intellectual disability is a neurodevelopmental disorder characterized by limitations in intellectual functioning and adaptive behavior.
Intra-hepatic cholangiocarcinoma,1,found,02 Neoplasms,Intra-hepatic cholangiocarcinoma (ICC) is a cancer that originates in the bile ducts within the liver.
Invasive breast cancer,1,not_found,02 Neoplasms,Breast cancer that has spread from where it began in the breast ducts or lobules into surrounding normal tissue.
Kagami-Ogata syndrome,1,not_found,20 Developmental anomalies,Kagami-Ogata syndrome is a genomic imprinting disease caused by paternal duplication of human chromosome 14.
Kaposi's sarcoma,1,found,02 Neoplasms,Kaposi's sarcoma (KS) is a tumor caused by Kaposi's sarcoma-associated herpesvirus (KSHV).
Kaposi's sarcoma-associated herpesvirus-related malignancies,2,not_found,02 Neoplasms,"Malignancies associated with Kaposi's sarcoma-associated herpesvirus (KSHV) infection, including primary effusion lymphoma and Kaposi's sarcoma."
Leiomyosarcoma,1,found,02 Neoplasms,Leiomyosarcoma is a type of cancer that arises from smooth muscle cells.
Li-Fraumeni Syndrome,1,found,02 Neoplasms,"Li-Fraumeni Syndrome (LFS) is a rare hereditary disorder caused by germline pathogenic variants in the TP53 gene, predisposing individuals to a wide range of cancers."
Lipoprotein lipase deficiency,1,found,"05 Endocrine, nutritional or metabolic diseases",Lipoprotein lipase deficiency is a genetic disorder characterized by severe elevation in triacylglycerol levels.
Liver cirrhosis,1,found,13 Diseases of the digestive system,Liver cirrhosis is a chronic liver disease characterized by fibrosis and regenerative nodules.
Long COVID-19,1,not_found,25 Codes for special purposes,Long COVID-19 is a post-infectious condition characterized by a group of severe neuro- and cardiovascular disorders following SARS-CoV-2 infection.
Low-grade glioma,1,not_found,02 Neoplasms,"Low-grade glioma (LGG) is a less aggressive, slower-growing type of glioma."
Lynch syndrome,1,not_found,02 Neoplasms,Lynch syndrome is an autosomal dominant predisposition to cancer caused by heterozygous germline mutations in mismatch repair genes.
MSLN-positive solid tumors,1,not_found,others,MSLN-positive solid tumors are cancers that express the mesothelin (MSLN) antigen on their cell surface.
Male infertility,1,found,16 Diseases of the genitourinary system,"Male infertility refers to the inability of a male to achieve pregnancy in a fertile female partner, often due to defects in sperm production or function."
Malignant melanoma,1,found,02 Neoplasms,Malignant melanoma is a type of skin cancer that arises from melanocytes.
Manic depression,1,found,"06 Mental, behavioural or neurodevelopmental disorders","Manic depression, also known as bipolar disorder, is a mental health condition that causes extreme mood swings that include emotional highs (mania or hypomania) and lows (depression)."
Meckel syndrome,1,found,20 Developmental anomalies,Meckel syndrome is a severe neurodevelopmental disorder associated with biallelic CC2D2A variants.
Meckel-Gruber syndrome,1,found,20 Developmental anomalies,Meckel-Gruber syndrome is a rare ciliopathy characterized by occipital encephalocele and cystic kidney disease.
Mendelian disease,1,found,04 Diseases of the immune system,"Mendelian diseases are genetic disorders caused by mutations in a single gene, following Mendelian patterns of inheritance."
Metabolic dysfunction-associated steatotic liver disease,1,not_found,13 Diseases of the digestive system,A liver disease characterized by steatosis associated with metabolic dysfunction.
Mixed fibrolamellar hepatocellular carcinoma,1,not_found,02 Neoplasms,"Mixed fibrolamellar hepatocellular carcinoma (FL-HCC) is a subtype of liver cancer that resembles classic HCC, occurring in patients aged > 40 years and frequently involving the liver as the primary site of disease recurrence."
Monosomy X,1,found,20 Developmental anomalies,"Monosomy X, also known as Turner syndrome, is a chromosomal disorder in which a female is partly or completely missing an X chromosome."
Multiple sclerosis,1,found,08 Diseases of the nervous system,Multiple sclerosis is a neurological immune-driven disease of unknown etiology.
Myalgic Encephalomyelitis,1,not_found,08 Diseases of the nervous system,"Myalgic Encephalomyelitis/Chronic Fatigue Syndrome is a complex, chronic illness characterized by extreme fatigue and other symptoms."
Myeloproliferative neoplasms,1,found,02 Neoplasms,Myeloproliferative neoplasms (MPNs) are clonal stem cell disorders characterized by dysregulated megakaryopoiesis and expansion of neoplastic hematopoietic stem cells.
NF1 deletion,1,not_found,other,"NF1 deletion refers to large genomic copy number changes involving the NF1 gene, which can cause neurofibromatosis type 1."
NF1 mutations,1,not_found,other,"Mutations in the NF1 gene, which can cause neurofibromatosis type 1, an inherited disorder."
NKX2-1-related disorder,1,not_found,12 Diseases of the respiratory system,"NKX2-1-related disorder is a condition caused by heterozygous NKX2-1 loss-of-function variants, characterized by hyperkinetic movement disorders, pulmonary dysfunction, and hypothyroidism."
Nasopharyngeal carcinoma,1,found,02 Neoplasms,Nasopharyngeal carcinoma (NPC) is a type of cancer that occurs in the nasopharynx.
Neoplastic Transformation,1,found,02 Neoplasms,Neoplastic transformation is the process by which normal cells acquire properties of cancer cells.
Neurodegenerative conditions,1,not_found,others,
