disease,classification_count,source_statuses,top_categories,descriptions
Neurodegenerative disorders,1,found,08 Diseases of the nervous system,Neurodegenerative disorders are a group of conditions characterized by the progressive loss of structure or function of neurons.
Neurodevelopmental diseases,1,not_found,"06 Mental, behavioural or neurodevelopmental disorders","Neurodevelopmental diseases are a group of conditions with onset in the developmental period, often leading to intellectual disability or other neurological impairments."
Neurofibromatosis type 1,1,found,20 Developmental anomalies,Neurofibromatosis type 1 is a human genetic disorder.
Neuropsychiatric conditions,1,not_found,others,
Normal aging,1,not_found,others,"Normal aging refers to the natural, time-dependent accumulation of physiological and neurological changes that occur in the absence of specific disease."
Occipital horn syndrome,1,found,20 Developmental anomalies,Occipital horn syndrome (OHS) is an X-linked copper metabolism disorder caused by dysfunction of the copper transporter ATP7A.
Oesophageal adenocarcinoma,1,found,02 Neoplasms,Oesophageal adenocarcinoma is a type of cancer that arises from glandular cells in the oesophagus.
Oligozoospermia,1,not_found,16 Diseases of the genitourinary system,"Oligozoospermia is a condition characterized by a low sperm count in semen, often associated with male infertility."
Opioid addiction,1,found,"06 Mental, behavioural or neurodevelopmental disorders","Opioid addiction is a chronic, relapsing disorder characterized by compulsive drug seeking and use despite harmful consequences."
Opioid physical dependence,1,not_found,"06 Mental, behavioural or neurodevelopmental disorders",Opioid physical dependence is a state of adaptation manifested by a withdrawal syndrome upon cessation of drug use.
Oral Squamous Cell Carcinoma,1,found,02 Neoplasms,Oral Squamous Cell Carcinoma (OSCC) is an aggressive malignancy characterized by frequent local invasion to regional lymph nodes.
Osteoarthritis,1,found,15 Diseases of the musculoskeletal system or connective tissue,A degenerative joint disease.
Osteosarcoma,1,found,02 Neoplasms,Osteosarcoma is a type of bone cancer.
Pancreatic adenocarcinoma,1,found,02 Neoplasms,Pancreatic adenocarcinoma (PAAD) is a deadly cancer characterized by abundant stroma.
Paraneoplastic Disorder,1,found,08 Diseases of the nervous system,Paraneoplastic Disorder (PND) is a group of rare disorders triggered by an altered immune system response to a neoplasm.
Parkinson's disease,1,found,08 Diseases of the nervous system,Parkinson's disease (PD) is a progressive neurodegenerative disorder.
Partial Androgen Insensitivity Syndrome (PAIS),1,not_found,20 Developmental anomalies,"Partial Androgen Insensitivity Syndrome is a disorder of sex development in 46,XY individuals characterized by undervirilization of external genitalia due to impaired androgen receptor function."
Persistent postoperative pain,1,not_found,"21 Symptoms, signs or clinical findings, not elsewhere classified",Persistent postoperative pain is a chronic pain condition that continues after the expected healing period following surgery.
Philadelphia chromosome-positive acute lymphoblastic leukemia,1,not_found,02 Neoplasms,Philadelphia chromosome-positive acute lymphoblastic leukemia (Ph(+)ALL) is a type of acute lymphoblastic leukemia characterized by the presence of the Philadelphia chromosome.
Prader-Willi syndrome,1,found,20 Developmental anomalies,"Prader-Willi syndrome is a complex genetic disorder affecting appetite, growth, metabolism, and cognitive function."
Primary effusion lymphoma,1,found,02 Neoplasms,Primary effusion lymphoma (PEL) is a lymphoma caused by Kaposi's sarcoma-associated herpesvirus (KSHV).
Primary immunodeficiency,1,found,04 Diseases of the immune system,Primary immunodeficiency refers to a group of disorders where part of the body's immune system is missing or does not function properly.
Primary lymphoedema,1,found,11 Diseases of the circulatory system,Primary lymphoedema is a genetic disorder characterized by swelling due to impaired lymphatic system function.
Pseudohypoparathyroidism type 1B (PHP1B),1,not_found,"05 Endocrine, nutritional or metabolic diseases","Pseudohypoparathyroidism type 1B is an imprinting disorder characterized by resistance to parathyroid hormone, often associated with loss of methylation at the GNAS locus."
Pure fibrolamellar hepatocellular carcinoma,1,not_found,02 Neoplasms,Pure fibrolamellar hepatocellular carcinoma (FL-HCC) is a subtype of liver cancer that typically occurs in patients aged < 30 years and often presents with lymph node metastasis and extrahepatic recurrences.
Pyruvate kinase deficiency,1,found,"05 Endocrine, nutritional or metabolic diseases",Pyruvate kinase deficiency (PKD) is the most frequent red blood cell enzyme abnormality of the glycolytic pathway and the most common cause of hereditary nonspherocytic hemolytic anemia.
Rectal cancer,1,found,02 Neoplasms,Rectal cancer is a type of cancer that forms in the tissues of the rectum.
Recurrent pregnancy loss (RPL),1,not_found,16 Diseases of the genitourinary system,Recurrent pregnancy loss (RPL) refers to the experience of multiple consecutive spontaneous abortions.
Retinitis pigmentosa,1,found,09 Diseases of the visual system,Retinitis pigmentosa is a group of inherited degenerative retinal disorders.
Retinoblastoma,1,found,02 Neoplasms,"Retinoblastoma (RB, MIM 180200) is a hereditary cancer of the retina, often caused by mutations in the RB1 gene."
Rett syndrome,1,found,20 Developmental anomalies,Rett syndrome is a rare genetic neurological and developmental disorder that affects the way the brain develops.
Rhabdomyolysis,1,found,15 Diseases of the musculoskeletal system or connective tissue,"Rhabdomyolysis is a condition involving the breakdown of damaged skeletal muscle, which can lead to complications such as acute kidney injury."
Rheumatoid arthritis,1,found,15 Diseases of the musculoskeletal system or connective tissue,Rheumatoid arthritis is an autoimmune disease characterized by chronic inflammation of the joints.
Rotor syndrome,1,found,"05 Endocrine, nutritional or metabolic diseases","Rotor syndrome is a benign recessive disease characterized by conjugated hyperbilirubinemia, caused by the homozygous inactivation of the SLCO1B1 and SLCO1B3 genes."
SARS-CoV-2 infection,1,not_found,other,
Sarcomatoid renal cell carcinoma,1,not_found,02 Neoplasms,Sarcomatoid renal cell carcinoma is an aggressive histological subtype of RCC characterized by spindle cells and poor prognosis.
Sepsis,1,found,01 Certain infectious or parasitic diseases,Sepsis is a life-threatening condition caused by the body's extreme response to an infection.
Septic shock,1,found,01 Certain infectious or parasitic diseases,"Septic shock is a severe form of sepsis characterized by profound circulatory, cellular, and metabolic abnormalities."
Small bowel adenocarcinoma,1,not_found,02 Neoplasms,Small bowel adenocarcinoma (SBA) is a type of cancer that can be associated with conditions like Coeliac disease.
Spinal muscular atrophy,1,found,08 Diseases of the nervous system,Spinal muscular atrophy (SMA) is an autosomal recessive motor neuron disease.
Spinocerebellar ataxia type 10,1,found,08 Diseases of the nervous system,A neurodegenerative disorder caused by ATTCT repeat expansion in the ATXN10 gene.
Spontaneous Genetic Disorder,1,not_found,others,Genetic diseases caused by new mutations that are not inherited from parents.
Spontaneous abortion,1,found,"18 Pregnancy, childbirth or the puerperium",Spontaneous abortion refers to the natural loss of a pregnancy before the 20th week of gestation.
Substance abuse disorders,1,found,"06 Mental, behavioural or neurodevelopmental disorders","Substance abuse disorders are conditions characterized by the harmful use of substances such as alcohol, drugs, or medications, leading to significant impairment or distress."
Substance-use disorders,1,found,"06 Mental, behavioural or neurodevelopmental disorders",Substance-use disorders are conditions characterized by the harmful use of psychoactive substances such as methamphetamine or cocaine.
Systemic lupus erythematosus,1,found,04 Diseases of the immune system,Systemic lupus erythematosus is a chronic autoimmune disease that can affect various parts of the body.
T-cell leukemia,1,found,02 Neoplasms,T-cell leukemia is a cancer of the T lymphocytes.
Tauopathy,1,found,"06 Mental, behavioural or neurodevelopmental disorders",Tauopathy is a group of neurodegenerative disorders pathologically characterized by deposits of tau protein in the brain.
Temple syndrome,1,not_found,20 Developmental anomalies,Temple syndrome is a genomic imprinting disease caused by maternal duplication of human chromosome 14.
Transmissible spongiform encephalopathies,1,found,08 Diseases of the nervous system,"A group of progressive neurodegenerative disorders, including scrapie, attributed to prions."
Triple-negative breast cancer,1,not_found,02 Neoplasms,"Triple-negative breast cancer (TNBC) is an aggressive subtype of breast cancer characterized by the lack of estrogen receptor, progesterone receptor, and HER2 expression."
Trisomy,1,found,20 Developmental anomalies,Trisomy is a type of aneuploidy where there are three copies of a particular chromosome instead of the normal two.
Turner syndrome,1,found,20 Developmental anomalies,Turner syndrome is a chromosomal disorder characterized by the partial or complete absence of one X chromosome in females.
Type 1 diabetes mellitus,1,found,"05 Endocrine, nutritional or metabolic diseases",Type 1 diabetes mellitus is an autoimmune disorder characterized by the destruction of insulin-producing beta cells in the pancreas.
Urothelial carcinoma,1,found,02 Neoplasms,"Urothelial carcinoma is a type of cancer that originates in the urothelial cells lining the urinary tract, including the bladder."
Uterine corpus endometrial carcinoma (UCEC),1,not_found,02 Neoplasms,Uterine Corpus Endometrial Carcinoma.
Waardenburg syndrome,1,found,14 Diseases of the skin,"Waardenburg syndrome is a genetic disorder characterized by sensorineural hearing loss and pigmentary abnormalities, often associated with neural crest cell defects."
Williams syndrome,1,found,20 Developmental anomalies,"Williams syndrome is a developmental disorder that affects many parts of the body, characterized by mild to moderate intellectual disability or learning problems."
Williams-Beuren syndrome,1,found,20 Developmental anomalies,Williams-Beuren syndrome is a developmental disorder caused by a microdeletion on chromosome 7q11.23.
X-linked Kallmann syndrome,1,not_found,"05 Endocrine, nutritional or metabolic diseases",X-linked Kallmann syndrome is a genetic disorder characterized by hypogonadotropic hypogonadism and anosmia.
X-linked agammaglobulinemia,1,found,04 Diseases of the immune system,X-linked agammaglobulinemia is an immunodeficiency disorder caused by mutations in the BTK gene.
X-linked dilated cardiomyopathy,1,found,11 Diseases of the circulatory system,X-linked dilated cardiomyopathy (XLDCM) is a clinical phenotype of dystrophinopathy characterized by preferential myocardial involvement without overt clinical signs of skeletal myopathy.
X-linked dystonia parkinsonism (XDP),1,not_found,08 Diseases of the nervous system,"X-linked dystonia-parkinsonism (XDP, DYT3) is a neurodegenerative disorder characterized by the clinical onset with dystonia followed by parkinsonism, endemic in the Philippine island of Panay."
X-linked retinitis pigmentosa 2,1,not_found,09 Diseases of the visual system,X-linked retinitis pigmentosa 2 is a form of progressive retinal degeneration caused by mutations in the RP2 gene.
acute lymphoblastic leukemia,1,found,02 Neoplasms,Acute lymphoblastic leukemia is a type of cancer of the blood and bone marrow.
acute myelogenous leukemia,1,found,02 Neoplasms,Acute myelogenous leukemia is a type of cancer of the blood and bone marrow.
acute myeloid leukemia,1,found,02 Neoplasms,Acute myeloid leukemia (AML) is a type of blood cancer.
addiction-related diseases,1,not_found,"06 Mental, behavioural or neurodevelopmental disorders","Addiction-related diseases are medical conditions associated with substance use disorders, such as those related to tobacco or alcohol."
adenocarcinoma,1,found,02 Neoplasms,Adenocarcinoma is a subtype of lung cancer studied in relation to LINE-1 methylation dynamics during therapy.
adriamycin cardiomyopathy,1,not_found,11 Diseases of the circulatory system,"Adriamycin cardiomyopathy is a lethal heart disease characterized by congestive heart failure, often caused by the chemotherapeutic agent adriamycin."
advanced gastric cancer,1,not_found,02 Neoplasms,Advanced gastric cancer (AGC) is a malignant tumor of the stomach at an advanced stage.
advanced prostate carcinoma,1,not_found,02 Neoplasms,"Advanced prostate carcinoma refers to late-stage prostate cancer, often involving metastasis."
age-associated disorders,1,not_found,others,A broad category of diseases and conditions whose prevalence increases with aging.
age-related diseases,1,found,09 Diseases of the visual system,Age-related diseases are disorders whose incidence increases with advancing age.
age-related disorders,1,not_found,others,Age-related disorders are diseases whose incidence increases with age.
age-related macular degeneration,1,found,09 Diseases of the visual system,"Age-related macular degeneration is a major cause of vision loss in older adults, involving damage to the macula of the retina."
ageing,1,found,13 Diseases of the digestive system,"Ageing is the process of becoming older, associated with a decline in physiological functions."
ageing-related diseases,1,found,09 Diseases of the visual system,Ageing-related diseases are conditions whose incidence increases with age.
aging,1,found,13 Diseases of the digestive system,"Aging is the process of becoming older, associated with a decline in biological functions and increased susceptibility to disease."
aging-related inflammation,1,not_found,others,"Aging-related inflammation refers to the chronic, low-grade inflammatory state associated with aging."
anaplastic thyroid carcinoma,1,found,02 Neoplasms,"Anaplastic thyroid carcinoma is an aggressive, dedifferentiated subtype of thyroid cancer."
anti-tuberculosis drug-induced liver injury,1,not_found,13 Diseases of the digestive system,Anti-tuberculosis drug-induced liver injury (ATDILI) is an adverse liver injury caused by anti-tuberculosis drugs.
ataxia,1,found,"21 Symptoms, signs or clinical findings, not elsewhere classified","Ataxia is a neurological sign consisting of lack of voluntary coordination of muscle movements, often associated with cerebellar dysfunction."
ataxia telangiectasia,1,found,04 Diseases of the immune system,Ataxia telangiectasia is a rare neurodegenerative disorder characterized by progressive cerebellar ataxia.
atrophic macular degeneration,1,found,09 Diseases of the visual system,Atrophic macular degeneration is a type of age-related macular degeneration characterized by the degeneration and atrophy of the retinal tissue.
autism,1,found,"06 Mental, behavioural or neurodevelopmental disorders","Autism is a neurodevelopmental disorder characterized by difficulties with social interaction and communication, and by restricted and repetitive behavior."
autoimmune blistering disease,1,not_found,14 Diseases of the skin,"Autoimmune blistering disease is a group of disorders where the immune system attacks proteins in the skin, causing blistering."
autoimmune diseases,1,found,04 Diseases of the immune system,Autoimmune diseases are conditions in which the immune system mistakenly attacks the body's own tissues.
autoimmune disorders,1,found,04 Diseases of the immune system,Autoimmune disorders are conditions where the immune system mistakenly attacks the body's own tissues.
autoinflammatory disorders,1,found,04 Diseases of the immune system,Autoinflammatory disorders are a group of diseases characterized by episodes of unprovoked inflammation due to dysregulation of the innate immune system.
beta-thalassemia,1,found,03 Diseases of the blood or blood-forming organs,beta-thalassemia is a blood disorder caused by mutations in the beta-globin gene.
bile duct carcinoma,1,found,02 Neoplasms,Bile duct carcinoma is a type of cancer that forms in the bile ducts.
biliary atresia,1,found,20 Developmental anomalies,Biliary atresia is a rare disease of the liver and bile ducts that occurs in infants.
bipolar disorder,1,found,"06 Mental, behavioural or neurodevelopmental disorders",Bipolar disorder is a mental health condition characterized by extreme mood swings that include emotional highs (mania or hypomania) and lows (depression).
bladder cancer,1,found,02 Neoplasms,Bladder cancer is a type of cancer that begins in the cells of the bladder.
brain disorders,1,found,08 Diseases of the nervous system,"A category of diseases affecting the brain, where the expression level and copy number of L1 are significantly increased."
breast cancer,1,found,02 Neoplasms,Breast cancer is a malignant tumor that develops from cells in the breast.
breast carcinoma,1,found,02 Neoplasms,Breast carcinoma is a type of cancer that forms in the cells of the breast.
breast invasive carcinoma,1,found,02 Neoplasms,Breast invasive carcinoma is a type of cancer analyzed in this study.
bronchitis,1,found,12 Diseases of the respiratory system,A chronic inflammatory lung disease.
cancer,1,found,02 Neoplasms,Cancer is a group of diseases involving abnormal cell growth with the potential to invade or spread to other parts of the body.
cancer progression,1,not_found,others,"Cancer progression refers to the advancement of cancer, including growth and metastasis."
cancers of the head and neck,1,found,02 Neoplasms,"Cancers of the head and neck are a group of malignancies that arise in the oral cavity, pharynx, larynx, nasal cavity, and salivary glands."
carcinoma,1,found,02 Neoplasms,Carcinoma is a type of cancer that begins in the epithelial tissue of the skin or internal organs.
cardiomyopathy,1,found,11 Diseases of the circulatory system,Cardiomyopathy refers to diseases of the heart muscle that make it harder for the heart to pump blood to the rest of the body.
cell transformation,1,not_found,others,"Cell transformation is the process by which normal cells acquire the properties of cancer cells, such as uncontrolled growth."
cerebral ischemia,1,found,08 Diseases of the nervous system,Cerebral ischemia is a condition where there is insufficient blood flow to the brain to meet metabolic demand.
cerebral ischemia-reperfusion injury,1,not_found,08 Diseases of the nervous system,Cerebral ischemia-reperfusion injury refers to the paradoxical exacerbation of cellular dysfunction and death following the restoration of blood flow to previously ischemic brain tissue.
cervical cancer,1,found,02 Neoplasms,Cervical cancer is a type of cancer that occurs in the cells of the cervix.
cervical malignancies,1,found,02 Neoplasms,Cervical malignancies are cancers originating in the cervix.
chemoresistance,1,not_found,others,Chemoresistance is the resistance of cancer cells to chemotherapy drugs.
chronic human illness,1,not_found,others,
chronic inflammation,1,found,12 Diseases of the respiratory system,Chronic inflammation is a prolonged and persistent inflammatory response.
chronic myeloid leukemia,1,found,02 Neoplasms,Chronic myeloid leukemia is a type of cancer of the blood cells.
clear cell ovarian carcinoma,1,found,02 Neoplasms,Clear cell ovarian carcinoma (CCOC) is a type of ovarian cancer associated with endometriosis.
clear cell renal cell carcinoma,1,not_found,02 Neoplasms,Clear cell renal cell carcinoma is the most common subtype of renal cell carcinoma.
cocaine addiction,1,found,"06 Mental, behavioural or neurodevelopmental disorders",Cocaine addiction (CA) is a substance use disorder characterized by compulsive cocaine seeking and use.
cognitive impairment,1,found,"21 Symptoms, signs or clinical findings, not elsewhere classified","Cognitive impairment refers to a decline in cognitive function, which can be associated with various neurological conditions."
colitis,1,found,"21 Symptoms, signs or clinical findings, not elsewhere classified",Inflammation of the colon.
colitis-associated cancer,1,not_found,02 Neoplasms,Cancer that develops in the context of chronic inflammation of the colon.
colon cancer,1,found,02 Neoplasms,Colon cancer is a type of cancer that begins in the large intestine (colon).
colonic adenoma,1,found,02 Neoplasms,"Colonic adenoma is a benign tumor of the colon, considered a precursor to colorectal cancer."
colorectal cancer,1,found,02 Neoplasms,Colorectal cancer is a cancer that starts in the colon or rectum.
colorectal carcinoma,1,found,02 Neoplasms,A type of cancer that occurs in the colon or rectum.
colorectal tumors,1,found,02 Neoplasms,Tumors originating in the colon or rectum.
colorectal tumours,1,found,02 Neoplasms,"Tumors arising in the colon or rectum, a type of cancer."
common diseases,1,not_found,others,Common diseases refer to prevalent health conditions affecting a significant portion of the population.
congenital thrombophilia,1,found,03 Diseases of the blood or blood-forming organs,Congenital thrombophilia refers to inherited conditions that increase the tendency to form abnormal blood clots.
cryptorchidism,1,found,20 Developmental anomalies,Cryptorchidism is a condition in which one or both testes fail to descend into the scrotum.
cutaneous T-cell lymphomas (CTCL),1,not_found,02 Neoplasms,Cutaneous T-cell lymphomas (CTCL) are a group of non-Hodgkin lymphomas that primarily affect the skin.
cutaneous melanoma,1,found,02 Neoplasms,Cutaneous melanoma is a type of skin cancer that arises from melanocytes.
cutaneous sarcoidosis,1,found,04 Diseases of the immune system,Cutaneous sarcoidosis is a form of sarcoidosis affecting the skin.
deep vein thrombosis,1,found,11 Diseases of the circulatory system,"Deep vein thrombosis is a condition where a blood clot forms in a deep vein, usually in the leg."
dermatomyositis,1,found,04 Diseases of the immune system,Dermatomyositis is a systemic autoimmune disease characterized by muscle weakness and skin rash.
developmental disorders,1,found,"06 Mental, behavioural or neurodevelopmental disorders","Developmental disorders are a group of conditions that affect physical, learning, language, or behavioral development."
diabetes mellitus,1,found,"05 Endocrine, nutritional or metabolic diseases",Diabetes mellitus (DM) is a metabolic disease characterized by high blood sugar levels.
disease,1,found,15 Diseases of the musculoskeletal system or connective tissue,"Disease refers to pathological conditions, with 96 instances caused by retrotransposon insertions."
disease-causing insertions,1,not_found,others,Disease-causing insertions refer to genetic disorders resulting from the insertion of transposable elements into functional genomic regions.
diseases of cardiovascular system,1,found,11 Diseases of the circulatory system,Diseases of the cardiovascular system include conditions affecting the heart and blood vessels.
diseases of reproductive systems,1,not_found,16 Diseases of the genitourinary system,Diseases of the reproductive systems encompass disorders affecting male and female reproductive organs and functions.
diseases of visual system dysfunction,1,not_found,09 Diseases of the visual system,A broad category of disorders affecting the visual system.
disturbed spermatogenesis,1,not_found,16 Diseases of the genitourinary system,Disturbed spermatogenesis refers to abnormal or impaired sperm production.
drug addiction,1,found,"21 Symptoms, signs or clinical findings, not elsewhere classified","Drug addiction is a chronic, relapsing disorder characterized by compulsive drug seeking and use despite harmful consequences."
drug tolerance,1,not_found,others,"Drug tolerance is a state of reduced responsiveness to a drug following repeated exposure, requiring higher doses to achieve the same effect."
ductal adenocarcinoma of the breast,1,found,02 Neoplasms,Ductal adenocarcinoma of the breast is a type of breast cancer that originates in the milk ducts.
dysplasia,1,found,15 Diseases of the musculoskeletal system or connective tissue,"Dysplasia is an abnormal growth or development of cells, often considered a pre-cancerous condition."
early spontaneous abortion,1,not_found,"18 Pregnancy, childbirth or the puerperium",Early spontaneous miscarriage refers to pregnancy loss occurring in the early stages of gestation.
embryonal carcinoma,1,found,02 Neoplasms,Embryonal carcinoma is a type of malignant germ cell tumor.
emotional disorders,1,not_found,"06 Mental, behavioural or neurodevelopmental disorders",Emotional disorders are a type of neurological condition for which LINE-1 has implications.
endometrial cancer,1,found,02 Neoplasms,Endometrial cancer is a type of cancer that begins in the lining of the uterus (endometrium).
endometrial malignancies,1,found,02 Neoplasms,Endometrial malignancies are cancers originating in the lining of the uterus.
endometrial tumor,1,found,02 Neoplasms,A type of cancer that forms in the tissue lining the uterus (endometrium).
endometrioid ovarian carcinoma,1,found,02 Neoplasms,Endometrioid ovarian carcinoma (ENOC) is a type of ovarian cancer associated with endometriosis.
endometriosis associated ovarian cancers,1,not_found,02 Neoplasms,"Endometriosis associated ovarian cancers (EAOC) include endometrioid and clear cell ovarian carcinomas that share a common precursor lesion, endometriosis."
epilepsy,1,found,08 Diseases of the nervous system,Epilepsy is a neurological disorder characterized by recurrent seizures.
epithelial cancers,1,found,02 Neoplasms,"Epithelial cancers are malignancies arising from epithelial tissues, where somatic L1 retrotransposition activity has been observed."
epithelial tumors,1,found,02 Neoplasms,"Tumors originating from epithelial cells, in which LINE-1s are highly active."
esophageal adenocarcinoma,1,found,02 Neoplasms,Esophageal adenocarcinoma is a type of cancer that forms in the glandular cells of the esophagus.
esophageal cancer,1,found,02 Neoplasms,Esophageal cancer is a type of upper gastrointestinal cancer.
esophageal tumors,2,not_found,02 Neoplasms,Tumors originating in the esophagus.
familial colorectal cancer type X,1,not_found,02 Neoplasms,Familial colorectal cancer type X (FCCX) is a condition characterized by a family history of colorectal cancer but without the mismatch repair defects seen in Lynch syndrome.
