disease,classification_count,source_statuses,top_categories,descriptions
frontotemporal degeneration,1,found,08 Diseases of the nervous system,Frontotemporal degeneration is a group of disorders caused by progressive nerve cell loss in the brain's frontal or temporal lobes.
gastric cancer,1,found,02 Neoplasms,Gastric cancer is a cancer that begins in the stomach.
gastric signet-ring cell carcinoma,1,not_found,02 Neoplasms,Gastric signet-ring cell carcinoma is a subtype of gastric cancer characterized by cells with abundant mucin pushing the nucleus to the periphery.
gastroesophageal cancers,1,found,02 Neoplasms,Gastroesophageal cancers are cancers that occur in the gastroesophageal junction or the esophagus.
gastrointestinal cancer,1,found,02 Neoplasms,"Gastrointestinal (GI) cancer refers to cancers of the digestive system, including colorectal, pancreatic, and gastric cancers."
gastrointestinal tumors,1,found,02 Neoplasms,"Gastrointestinal tumors are cancers that occur in the digestive system, including the colon and rectum."
genetic disease,1,found,08 Diseases of the nervous system,Genetic diseases are disorders caused by abnormalities in an individual's genome.
genomic disease,1,not_found,others,"Genomic disorders are a class of genetic diseases caused by structural variations in the genome, often mediated by segmental duplications or repetitive elements."
geographic atrophy,1,found,09 Diseases of the visual system,Geographic atrophy is an advanced form of age-related macular degeneration characterized by progressive loss of retinal pigmented epithelium and photoreceptors.
germ cell cancer,1,found,02 Neoplasms,"A type of cancer that originates from germ cells, which are the cells that give rise to sperm and eggs."
glaucoma,1,found,09 Diseases of the visual system,"A group of eye conditions that damage the optic nerve, often associated with increased pressure in the eye."
gynecologic cancers,1,not_found,02 Neoplasms,"A broad category of cancers affecting the female reproductive system, including ovarian and endometrial cancers."
gynecologic tumors,1,found,02 Neoplasms,Gynecologic tumors are cancers that affect the female reproductive system.
haematological malignancies,1,found,02 Neoplasms,"Haematological malignancies are cancers that affect the blood, bone marrow, and lymph nodes."
head and neck cancer,1,found,02 Neoplasms,"Head and neck cancer is a group of cancers that start in the mouth, nose, throat, larynx, sinuses, or salivary glands."
hemoglobinopathies,1,found,03 Diseases of the blood or blood-forming organs,Hemoglobinopathies are a group of inherited disorders affecting the structure or production of hemoglobin.
hemophilia,1,found,03 Diseases of the blood or blood-forming organs,Hemophilia is a group of inherited bleeding disorders in which the blood does not clot properly.
hereditary breast and ovarian cancer syndrome,1,found,02 Neoplasms,"Hereditary breast and ovarian cancer syndrome is an inherited condition that significantly increases the risk of developing breast and ovarian cancers, often associated with mutations in genes like BRCA1 and BRCA2."
hereditary diseases,1,found,08 Diseases of the nervous system,Many hereditary diseases are involved in pathogenesis affected by retrotransposition.
hereditary neuropathy with liability to pressure palsies,1,found,08 Diseases of the nervous system,Hereditary neuropathy with liability to pressure palsies (HNPP) is an inherited peripheral neuropathy caused by misalignment between the two elements of the CMT1A-REP binary repeat on chromosome 17p11.2-p12.
high blood pressure,1,found,11 Diseases of the circulatory system,High blood pressure (hypertension) is a condition in which the force of the blood against the artery walls is too high.
high-grade ovarian serous carcinoma,1,found,02 Neoplasms,High-grade ovarian serous carcinoma is a type of ovarian cancer.
high-grade serous ovarian carcinoma,1,found,02 Neoplasms,High-grade serous ovarian carcinoma (HGSOC) is the most common and aggressive subtype of ovarian cancer.
human cancer,1,found,01 Certain infectious or parasitic diseases,Human cancer is a disease characterized by uncontrolled cell growth and tumor formation.
human disease,1,found,08 Diseases of the nervous system,"Human diseases can be caused by mutations, including those attributable to retrotransposable elements."
human disorders,1,found,08 Diseases of the nervous system,Human disorders are conditions that can be caused or influenced by the mobilization of retrotransposons in the genome.
human genetic disease,1,not_found,others,Genetic diseases that are passed down from parents to offspring.
human lung cancer,1,not_found,02 Neoplasms,Human lung cancer is a malignant tumor that begins in the cells of the lungs.
human neoplasms,1,found,01 Certain infectious or parasitic diseases,"Human neoplasms refer to abnormal growths of tissue, which can be benign or malignant (cancerous)."
human ovarian carcinomas,1,not_found,02 Neoplasms,Human ovarian carcinomas are malignant tumors of the ovary.
human pathogenesis,1,not_found,other,Human pathogenesis refers to the process by which a disease develops in humans.
human retroelement insertion-induced disease,1,not_found,others,A category of human diseases caused by the insertion of retrotransposable elements into the genome.
human tumors,1,found,01 Certain infectious or parasitic diseases,Human tumors are abnormal growths of tissue that can be benign or malignant (cancerous).
hydrocephalus,1,found,08 Diseases of the nervous system,Hydrocephalus is a condition characterized by an abnormal accumulation of cerebrospinal fluid in the brain.
hypercholesterolemia,1,found,"05 Endocrine, nutritional or metabolic diseases",Hypercholesterolemia is a condition characterized by high levels of cholesterol in the blood.
hypospermatogenesis,1,found,16 Diseases of the genitourinary system,Hypospermatogenesis is a condition characterized by reduced sperm production in the testes.
idiopathic temporal lobe epilepsy,1,not_found,08 Diseases of the nervous system,"Idiopathic temporal lobe epilepsy (TLE) is a form of epilepsy with seizures originating in the temporal lobe, without a known structural cause."
ileal carcinoid,1,found,02 Neoplasms,Ileal carcinoid is a type of neuroendocrine tumor originating in the ileum.
infertility,1,found,16 Diseases of the genitourinary system,Infertility is a disease characterized by the inability to achieve pregnancy after regular unprotected sexual intercourse.
infiltrating ductal carcinoma,1,found,02 Neoplasms,Infiltrating ductal carcinoma is the most common type of invasive breast cancer.
inflammation,1,found,15 Diseases of the musculoskeletal system or connective tissue,Inflammation is a biological response of the immune system to harmful stimuli.
inherited disease,1,found,"05 Endocrine, nutritional or metabolic diseases",Inherited disease refers to genetic disorders passed from parents to offspring.
insertional mutagenesis,1,not_found,other,"Insertional mutagenesis is a process where the insertion of genetic material disrupts gene function, potentially leading to disease."
intestinal-type adenocarcinoma,1,found,02 Neoplasms,Intestinal-type adenocarcinoma is a common subtype of gastric cancer with glandular formation.
kidney cancer,1,found,02 Neoplasms,Kidney cancer is a type of epithelial cancer of the kidney.
laminopathies,1,found,"05 Endocrine, nutritional or metabolic diseases",Laminopathies are a group of rare genetic disorders caused by mutations in genes encoding nuclear lamins or lamin-associated proteins.
late-onset Alzheimer's disease,1,found,"06 Mental, behavioural or neurodevelopmental disorders",Late-onset Alzheimer's disease (LOAD) is an age-related neurodegenerative disorder.
leukemia,1,found,02 Neoplasms,Leukemia is a group of cancers that usually begin in the bone marrow and result in high numbers of abnormal white blood cells.
lichen simplex chronicus,1,found,14 Diseases of the skin,"Lichen simplex chronicus (LSC) is a chronic skin condition characterized by thickened, leathery skin due to repeated scratching or rubbing."
liver cancer,1,found,02 Neoplasms,Liver cancer is a cancer that begins in the cells of the liver.
lung adenocarcinoma,1,found,02 Neoplasms,Lung adenocarcinoma (LUAD) is a type of non-small cell lung cancer that originates in the glandular cells of the lung.
lung cancer,1,found,02 Neoplasms,Lung cancer is a malignant tumor that begins in the cells of the lungs.
lung carcinoma,1,found,02 Neoplasms,Lung carcinoma is a type of cancer that begins in the lungs.
lung metastatic melanoma,1,not_found,02 Neoplasms,Lung metastatic melanoma is a cancer that has spread from the skin to the lungs.
lung neoplasia,1,found,02 Neoplasms,"Lung neoplasia refers to the formation of new, abnormal tissue growth in the lung."
lung squamous cell carcinoma,1,found,02 Neoplasms,Lung Squamous Cell Carcinoma.
major depression,1,found,"06 Mental, behavioural or neurodevelopmental disorders","Major depression is a common and serious mood disorder that causes severe symptoms affecting how you feel, think, and handle daily activities."
major depression disorder,1,found,"06 Mental, behavioural or neurodevelopmental disorders",Major depression disorder is a neurological disorder.
major depressive disorder,1,found,"06 Mental, behavioural or neurodevelopmental disorders",Major depressive disorder (MDD) is a neurological disorder.
malignancy,1,found,02 Neoplasms,The presence of cancerous cells that have the potential to invade and spread.
malignant transformation,1,found,02 Neoplasms,"Malignant transformation is the process by which cells acquire the properties of cancer, such as uncontrolled growth, invasion, and metastasis."
mammalian aging,1,not_found,others,Mammalian aging refers to the complex biological process of functional decline over time in mammals.
melanoma,1,found,02 Neoplasms,Melanoma is a type of skin cancer that develops from pigment-producing cells known as melanocytes.
mental disorders,1,found,"06 Mental, behavioural or neurodevelopmental disorders","Mental disorders are a broad category of illnesses that affect mood, thinking, and behavior."
metabolic disease,1,found,"05 Endocrine, nutritional or metabolic diseases",Metabolic disease refers to a class of disorders affecting the body's metabolism.
metastatic peritoneal carcinoma,1,not_found,02 Neoplasms,"Metastatic peritoneal carcinoma refers to cancer that has spread to the peritoneum, the lining of the abdominal cavity."
microcephaly,1,found,20 Developmental anomalies,Microcephaly is a neurodevelopmental disorder characterized by a smaller than average head size.
more than 100 different diseases,1,not_found,others,The Major Histocompatibility Complex (MHC) class I region is strongly associated with more than 100 different diseases.
mosaic variegated aneuploidy (MVA) syndrome,1,not_found,20 Developmental anomalies,
multiple myeloma,1,found,02 Neoplasms,"Multiple myeloma is a cancer of plasma cells, a type of white blood cell."
muscle-invasive bladder cancer,1,not_found,02 Neoplasms,Muscle-invasive bladder cancer (MIBC) is an aggressive form of bladder cancer.
muscular dystrophy,1,found,08 Diseases of the nervous system,A group of genetic diseases characterized by progressive weakness and loss of muscle mass.
myelodysplastic syndromes,1,found,02 Neoplasms,Myelodysplastic syndromes are a group of disorders caused by poorly formed or dysfunctional blood cells.
myeloid leukemia,1,found,02 Neoplasms,Myeloid leukemia is a type of leukemia affecting myeloid cells.
myeloid malignancies,1,not_found,02 Neoplasms,"Myeloid malignancies are a group of cancers that affect the blood, bone marrow, and lymph nodes, originating from myeloid cells."
myeloid tumors,1,found,02 Neoplasms,Myeloid tumors are cancers arising from myeloid cells in the bone marrow.
myeloma,1,found,02 Neoplasms,"Myeloma is a cancer of plasma cells, a type of white blood cell."
neoplasia,1,found,02 Neoplasms,"Neoplasia refers to the process of abnormal and uncontrolled cell growth, which can lead to the formation of a neoplasm or tumor."
neural tube defect,1,found,20 Developmental anomalies,Neural tube defect (NTD) is a congenital malformation of the brain and spinal cord.
neuroblastoma,1,found,02 Neoplasms,Neuroblastoma is a type of cancer that develops from immature nerve cells.
neurodegeneration,1,found,"05 Endocrine, nutritional or metabolic diseases","Neurodegeneration is the progressive loss of structure or function of neurons, including neuronal death."
neurodegenerative diseases of the motor neuron,1,not_found,08 Diseases of the nervous system,A group of diseases characterized by the progressive degeneration of motor neurons.
neurodevelopmental disorder,1,found,"06 Mental, behavioural or neurodevelopmental disorders","Neurodevelopmental disorders are a group of conditions with onset in the developmental period, characterized by deficits in personal, social, academic, or occupational functioning."
neurofibromatosis,1,found,20 Developmental anomalies,Neurofibromatosis is a genetic disorder that causes tumors to form on nerve tissue.
neurogenetic disease,1,not_found,others,
neurological conditions,1,found,14 Diseases of the skin,"Disorders affecting the brain, spinal cord, and nerves."
neurological disease,1,found,04 Diseases of the immune system,"Neurological diseases are disorders that affect the brain, spinal cord, and nerves."
neurological disorders,1,found,"06 Mental, behavioural or neurodevelopmental disorders",Neurological disorders are diseases of the central and peripheral nervous system.
neuropsychiatric disorders,1,found,08 Diseases of the nervous system,"Neuropsychiatric disorders are a class of mental disorders that involve disturbances in brain function affecting emotion, learning, memory, and behavior."
neutral lipid storage disease,1,found,"05 Endocrine, nutritional or metabolic diseases",Neutral lipid storage disease is a disorder characterized by the abnormal accumulation of triglycerides in cells.
non-obstructive azoospermia,1,not_found,16 Diseases of the genitourinary system,Non-obstructive azoospermia is a condition with no sperm in the ejaculate due to spermatogenic failure.
non-small cell lung cancer,1,found,02 Neoplasms,Non-small cell lung cancer (NSCLC) is a major type of lung cancer.
non-small-cell lung carcinoma,1,found,02 Neoplasms,"Non-small-cell lung carcinoma (NSCLC) is a type of lung cancer that includes adenocarcinoma, squamous cell carcinoma, and large cell carcinoma."
oncogenesis,1,not_found,others,"Oncogenesis is the process of tumor formation, often involving genetic alterations."
oncological diseases,1,not_found,02 Neoplasms,A broad category of diseases involving abnormal cell growth with the potential to invade or spread to other parts of the body.
ovarian cancer,1,found,02 Neoplasms,Ovarian cancer is a type of cancer that forms in the ovaries.
ovarian immature teratoma,1,found,02 Neoplasms,Ovarian immature teratoma is a type of germ cell tumor of the ovary.
ovarian malignancies,1,found,02 Neoplasms,Ovarian malignancies are cancers originating in the ovaries.
ovarian tumor,2,not_found,02 Neoplasms,A type of cancer that forms in the tissues of the ovary.
pancreatic cancer,1,found,02 Neoplasms,Pancreatic cancer is a disease in which malignant (cancerous) cells form in the tissues of the pancreas.
pancreatic carcinoma,1,found,02 Neoplasms,Pancreatic carcinoma is a malignant tumor originating in the pancreas.
pancreatic ductal adenocarcinoma,1,found,02 Neoplasms,Pancreatic ductal adenocarcinoma (PDAC) is a common and aggressive type of pancreatic cancer.
pancreatic neuroendocrine tumor,1,not_found,02 Neoplasms,Pancreatic neuroendocrine tumor is a rare type of cancer that forms in the hormone-producing cells of the pancreas.
pediatric germ cell tumors,2,not_found,02 Neoplasms,"Pediatric germ cell tumors are a type of cancer that occurs in children, including testicular, ovarian, and extragonadal tumors."
pediatric malignant germ cell tumor,2,not_found,02 Neoplasms,Pediatric malignant germ cell tumor (MGCT) is a type of cancer that arises from germ cells in children.
pediatric systemic lupus erythematosus,1,not_found,04 Diseases of the immune system,Pediatric systemic lupus erythematosus (pSLE) is the onset of SLE in children and adolescents.
pineoblastomas,1,found,02 Neoplasms,Pineoblastomas are malignant embryonal tumors arising in the pineal gland.
post-traumatic stress disorder,1,found,"06 Mental, behavioural or neurodevelopmental disorders",Post-traumatic stress disorder is a neurological disorder.
pre-B ALL,1,found,02 Neoplasms,pre-B cell acute lymphoblastic leukemia (pre-B ALL) is a type of leukemia that affects B-cell precursors.
pre-symptomatic dementia (PSD),1,not_found,"06 Mental, behavioural or neurodevelopmental disorders",Pre-symptomatic dementia refers to the stage of cognitive decline before the onset of overt clinical symptoms.
pregnancy complications,1,found,"18 Pregnancy, childbirth or the puerperium",Pregnancy complications are health problems that occur during pregnancy.
premature aging syndromes,1,found,20 Developmental anomalies,Premature aging syndromes are genetic disorders characterized by accelerated aging phenotypes.
premature chromatid separation (PCS),1,not_found,other,"A genetic disorder characterized by premature separation of sister chromatids and mosaic aneuploidy, often associated with BUB1B gene mutations."
primary carcinomas,1,found,02 Neoplasms,Primary carcinomas are malignant tumors originating from epithelial cells in various tissues.
progressive supranuclear palsy,1,found,08 Diseases of the nervous system,Progressive supranuclear palsy is a neurodegenerative disease and a type of tauopathy.
prostate cancer,1,found,02 Neoplasms,Prostate cancer is a cancer that occurs in the prostate gland.
prostate carcinoma,1,found,02 Neoplasms,Prostate carcinoma (PCa) is a malignant tumor of the prostate gland.
prostate tumor,2,not_found,02 Neoplasms,A type of cancer that forms in the tissues of the prostate gland.
psychiatric disorders,1,found,"06 Mental, behavioural or neurodevelopmental disorders","A broad category of mental health conditions that affect mood, thinking, and behavior."
psychological disorders,1,found,"06 Mental, behavioural or neurodevelopmental disorders","Psychological disorders are mental health conditions characterized by abnormal thoughts, feelings, and behaviors."
pyruvate dehydrogenase complex deficiency,1,found,"05 Endocrine, nutritional or metabolic diseases",Pyruvate dehydrogenase complex (PDHc) deficiency is a genetic disorder affecting energy metabolism.
radiation-associated tumors,1,not_found,02 Neoplasms,Radiation-associated tumors are neoplasms that develop as a consequence of prior radiation therapy.
refractory Philadelphia chromosome-positive acute lymphoblastic leukemia,1,not_found,02 Neoplasms,"Refractory Philadelphia chromosome-positive acute lymphoblastic leukemia refers to Ph(+)ALL that is resistant to standard treatments, including tyrosine kinase inhibitors."
relapsing-remitting multiple sclerosis,1,found,08 Diseases of the nervous system,Relapsing-remitting multiple sclerosis (RRMS) is a form of multiple sclerosis characterized by clearly defined attacks of new or increasing neurologic symptoms.
renal cancer,1,found,02 Neoplasms,Renal cancer is a type of cancer that begins in the kidneys.
renal carcinoma,1,found,02 Neoplasms,Renal carcinoma (RCC) is a type of kidney cancer that originates in the lining of the proximal convoluted tubule.
renal cell carcinoma,1,found,02 Neoplasms,Renal cell carcinoma is a type of kidney cancer that originates in the lining of the proximal convoluted tubule.
repeat expansion diseases,1,not_found,others,Repeat expansion diseases are a class of disorders characterized by the instability of causative repeat mutations.
retinal degenerations,1,found,09 Diseases of the visual system,A group of eye diseases characterized by the progressive loss of retinal cells.
retinitis pigmentosa-2,1,not_found,09 Diseases of the visual system,"Retinitis pigmentosa-2 is a form of retinitis pigmentosa, a group of inherited retinal degenerative diseases."
retinitis punctata albescens,1,found,09 Diseases of the visual system,A form of retinitis pigmentosa characterized by white dots in the retina.
sarcoid myopathy,1,found,04 Diseases of the immune system,Sarcoid myopathy is a muscle disease associated with sarcoidosis.
sarcoidosis,1,found,04 Diseases of the immune system,Sarcoidosis is a systemic inflammatory disease characterized by the formation of non-caseous granulomas.
schizophrenia,1,found,"06 Mental, behavioural or neurodevelopmental disorders","Schizophrenia is a chronic mental disorder characterized by distortions in thinking, perception, emotions, language, sense of self, and behavior."
secondary malignancies,1,found,02 Neoplasms,"Secondary malignancies are cancers that develop in patients exposed to genotoxic agents, such as during cancer therapy."
senescence-associated diseases,1,not_found,others,A class of diseases associated with cellular senescence.
serous tubal intraepithelial carcinoma (STIC),1,not_found,02 Neoplasms,"Precursor lesions found in the fallopian tubes, often associated with high-grade serous ovarian cancer."
sickle cell disease,1,found,03 Diseases of the blood or blood-forming organs,Sickle cell disease is a genetic blood disorder characterized by abnormal hemoglobin and sickle-shaped red blood cells.
single-gene disease,1,not_found,others,Monogenic diseases are disorders caused by mutations in a single gene.
skin cancer,1,found,02 Neoplasms,Skin cancer is a disease characterized by the uncontrolled growth of abnormal skin cells.
skin tumor,1,found,02 Neoplasms,"Skin tumors induced by 7,12-dimethylbenz[a]anthracene (DMBA) plus 12-O-tetradecanoylphorbol-13-acetate (TPA) in a multistep carcinogenesis model."
solid cancers,1,not_found,02 Neoplasms,"Solid cancers are a broad category of malignancies characterized by the formation of solid tumors, as opposed to liquid cancers like leukemias."
solid tumors,1,found,02 Neoplasms,Solid tumors are abnormal masses of tissue that usually do not contain cysts or liquid areas.
spinocerebellar ataxia type 12,1,found,08 Diseases of the nervous system,Spinocerebellar ataxia type 12 (SCA12) is a neurodegenerative disorder caused by an expanded CAG repeat in the PPP2R2B gene.
sporadic diseases,1,found,08 Diseases of the nervous system,Sporadic diseases are caused by LINE-1 insertion into new genomic loci.
sporadic genetic diseases,1,not_found,others,"Sporadic genetic diseases are genetic disorders that occur in individuals with no family history of the condition, often due to de novo mutations."
squamous cell carcinoma,1,found,02 Neoplasms,Squamous cell carcinoma is a subtype of non-small cell lung cancer.
squamous cell lung cancer,1,found,02 Neoplasms,Squamous cell lung cancer is a subtype of lung cancer where the association between LINE-1 methylation levels and antitumor therapy effect was more pronounced.
stomach cancer,1,found,02 Neoplasms,Stomach cancer is a malignant neoplasm originating from the stomach.
stomach tumors,2,not_found,02 Neoplasms,Tumors originating in the stomach.
systemic autoimmune disease,1,found,04 Diseases of the immune system,Systemic autoimmune diseases are conditions where the immune system mistakenly attacks the body's own tissues.
teratoma,1,found,02 Neoplasms,Teratoma is a type of tumor that can contain several different types of tissue.
testicular germ cell tumors,1,found,02 Neoplasms,Testicular germ cell tumors are cancers that develop in the testicles.
testicular germ cell tumours,1,found,02 Neoplasms,Testicular germ cell tumours (TGCTs) are cancers that develop from germ cells in the testis.
thyroid cancer,1,found,02 Neoplasms,Thyroid cancer is a cancer that starts in the thyroid gland.
tonsillar carcinoma,1,found,02 Neoplasms,Tonsillar carcinoma is a type of cancer that originates in the tonsils.
transitional cell carcinoma,1,found,02 Neoplasms,"Transitional cell carcinoma (TCC) is a type of cancer that arises from the transitional epithelium, commonly found in the bladder."
tropical spastic paraparesis (TSP),1,not_found,08 Diseases of the nervous system,
tuberous sclerosis,1,found,20 Developmental anomalies,Tuberous sclerosis is a neurodevelopmental disorder.
tumor,1,found,02 Neoplasms,Tumor refers to an abnormal mass of tissue resulting from uncontrolled cell growth.
tumor diseases,1,found,02 Neoplasms,Tumor diseases refer to various types of cancers or neoplasms.
tumor progression,1,not_found,others,"Tumor progression refers to the process by which a tumor grows, invades surrounding tissues, and potentially metastasizes."
tumorigenesis,1,not_found,others,Tumorigenesis is the process by which normal cells are transformed into cancer cells.
type 2 diabetes (T2D),1,not_found,"05 Endocrine, nutritional or metabolic diseases",Type 2 diabetes is a chronic metabolic disorder characterized by insulin resistance and relative insulin deficiency.
type 2 diabetes mellitus,1,found,"05 Endocrine, nutritional or metabolic diseases",Type 2 diabetes mellitus (T2DM) is a chronic metabolic disorder characterized by insulin resistance and relative insulin deficiency.
ulcerative colitis,1,found,13 Diseases of the digestive system,Ulcerative colitis is an inflammatory bowel disease that causes inflammation and ulcers in the digestive tract.
upper gastrointestinal cancer,1,not_found,02 Neoplasms,Upper gastrointestinal cancer includes esophageal and gastric cancers.
uveal melanoma,1,not_found,02 Neoplasms,Uveal melanoma is a type of cancer that forms in the eye's uvea.
various severe diseases,1,not_found,others,Various severe diseases can be caused by LINE-1 retrotransposition.
well-differentiated liposarcoma,1,not_found,02 Neoplasms,"Well-differentiated liposarcoma is the most common subtype of liposarcoma, a soft tissue sarcoma."
xeroderma pigmentosum,1,found,20 Developmental anomalies,Xeroderma pigmentosum is a DNA repair-deficiency disorder characterized by extreme sensitivity to ultraviolet light and a high risk of skin cancer.
yolk sac tumor,3,not_found,02 Neoplasms | Neoplasms of central nervous system or related structures,Yolk sac tumor is a type of malignant germ cell tumor.
α-1 antitrypsin deficiency,1,not_found,"05 Endocrine, nutritional or metabolic diseases",α-1 antitrypsin deficiency is a genetic disorder caused by mutations in the SERPINA1 gene.
β-thalassemia,1,not_found,03 Diseases of the blood or blood-forming organs,"β-thalassemia is one of the most common genetic diseases worldwide, caused by mutations in the human hemoglobin beta (HBB) gene."
