child,parent,relation
"AluYa5","Alu",SUBFAMILY_OF
"AluYb10","Alu",SUBFAMILY_OF
"AluYb11","Alu",SUBFAMILY_OF
"AluYb8","Alu",SUBFAMILY_OF
"AluYb8a1","Alu",SUBFAMILY_OF
"AluYb9","Alu",SUBFAMILY_OF
"AluYk13","Alu",SUBFAMILY_OF
"CR1_HS","CR1",SUBFAMILY_OF
"L3","CR1",SUBFAMILY_OF
"hAT","DNA Transposon",SUBFAMILY_OF
"Mariner/Tc1","DNA Transposon",SUBFAMILY_OF
"Merlin","DNA Transposon",SUBFAMILY_OF
"piggyBac","DNA Transposon",SUBFAMILY_OF
"Unclassified / Putative","DNA Transposon",SUBFAMILY_OF
"ERV1","Endogenous Retrovirus",SUBFAMILY_OF
"ERV2","Endogenous Retrovirus",SUBFAMILY_OF
"ERV3","Endogenous Retrovirus",SUBFAMILY_OF
"HARLEQUIN","ERV1",SUBFAMILY_OF
"HERV1_LTR","ERV1",SUBFAMILY_OF
"HERV4_I","ERV1",SUBFAMILY_OF
"HERV9","ERV1",SUBFAMILY_OF
"HERVI","ERV1",SUBFAMILY_OF
"LOR1","ERV1",SUBFAMILY_OF
"LTR06","ERV1",SUBFAMILY_OF
"LTR1","ERV1",SUBFAMILY_OF
"LTR10","ERV1",SUBFAMILY_OF
"LTR10F","ERV1",SUBFAMILY_OF
"LTR11","ERV1",SUBFAMILY_OF
"LTR12","ERV1",SUBFAMILY_OF
"LTR15","ERV1",SUBFAMILY_OF
"LTR17","ERV1",SUBFAMILY_OF
"LTR19","ERV1",SUBFAMILY_OF
"LTR19A","ERV1",SUBFAMILY_OF
"LTR2","ERV1",SUBFAMILY_OF
"LTR20","ERV1",SUBFAMILY_OF
"LTR20B","ERV1",SUBFAMILY_OF
"LTR20C","ERV1",SUBFAMILY_OF
"LTR21","ERV1",SUBFAMILY_OF
"LTR23","ERV1",SUBFAMILY_OF
"LTR24","ERV1",SUBFAMILY_OF
"LTR25","ERV1",SUBFAMILY_OF
"LTR26","ERV1",SUBFAMILY_OF
"LTR27","ERV1",SUBFAMILY_OF
"LTR2752","ERV1",SUBFAMILY_OF
"LTR28","ERV1",SUBFAMILY_OF
"LTR29","ERV1",SUBFAMILY_OF
"LTR30","ERV1",SUBFAMILY_OF
"LTR31","ERV1",SUBFAMILY_OF
"LTR34","ERV1",SUBFAMILY_OF
"LTR35","ERV1",SUBFAMILY_OF
"LTR36","ERV1",SUBFAMILY_OF
"LTR37A","ERV1",SUBFAMILY_OF
"LTR37B","ERV1",SUBFAMILY_OF
"LTR38","ERV1",SUBFAMILY_OF
"LTR39","ERV1",SUBFAMILY_OF
"LTR4","ERV1",SUBFAMILY_OF
"LTR43","ERV1",SUBFAMILY_OF
"LTR44","ERV1",SUBFAMILY_OF
"LTR45","ERV1",SUBFAMILY_OF
"LTR46","ERV1",SUBFAMILY_OF
"LTR47","ERV1",SUBFAMILY_OF
"LTR48","ERV1",SUBFAMILY_OF
"LTR49","ERV1",SUBFAMILY_OF
"LTR5","ERV1",SUBFAMILY_OF
"LTR51","ERV1",SUBFAMILY_OF
"LTR52","ERV1",SUBFAMILY_OF
"LTR58","ERV1",SUBFAMILY_OF
"LTR59","ERV1",SUBFAMILY_OF
"LTR6","ERV1",SUBFAMILY_OF
"LTR60","ERV1",SUBFAMILY_OF
"LTR61","ERV1",SUBFAMILY_OF
"LTR64","ERV1",SUBFAMILY_OF
"LTR65","ERV1",SUBFAMILY_OF
"LTR7","ERV1",SUBFAMILY_OF
"LTR70","ERV1",SUBFAMILY_OF
"LTR71A","ERV1",SUBFAMILY_OF
"LTR71B","ERV1",SUBFAMILY_OF
"LTR72","ERV1",SUBFAMILY_OF
"LTR73","ERV1",SUBFAMILY_OF
"LTR76","ERV1",SUBFAMILY_OF
"LTR77","ERV1",SUBFAMILY_OF
"LTR78B","ERV1",SUBFAMILY_OF
"LTR8","ERV1",SUBFAMILY_OF
"LTR81AB","ERV1",SUBFAMILY_OF
"LTR9","ERV1",SUBFAMILY_OF
"LTR9B","ERV1",SUBFAMILY_OF
"MER101","ERV1",SUBFAMILY_OF
"MER110","ERV1",SUBFAMILY_OF
"MER21","ERV1",SUBFAMILY_OF
"MER31","ERV1",SUBFAMILY_OF
"MER34","ERV1",SUBFAMILY_OF
"MER39","ERV1",SUBFAMILY_OF
"MER4","ERV1",SUBFAMILY_OF
"MER41","ERV1",SUBFAMILY_OF
"MER48","ERV1",SUBFAMILY_OF
"MER50","ERV1",SUBFAMILY_OF
"MER51","ERV1",SUBFAMILY_OF
"MER52","ERV1",SUBFAMILY_OF
"MER57","ERV1",SUBFAMILY_OF
"MER61","ERV1",SUBFAMILY_OF
"MER65","ERV1",SUBFAMILY_OF
"MER66","ERV1",SUBFAMILY_OF
"MER67","ERV1",SUBFAMILY_OF
"MER72","ERV1",SUBFAMILY_OF
"MER77","ERV1",SUBFAMILY_OF
"MER83","ERV1",SUBFAMILY_OF
"MER84","ERV1",SUBFAMILY_OF
"MER87","ERV1",SUBFAMILY_OF
"MER89","ERV1",SUBFAMILY_OF
"MER90","ERV1",SUBFAMILY_OF
"MER92A","ERV1",SUBFAMILY_OF
"MER92B","ERV1",SUBFAMILY_OF
"MER95","ERV1",SUBFAMILY_OF
"PABL_A","ERV1",SUBFAMILY_OF
"PABL_B","ERV1",SUBFAMILY_OF
"PRIMA41","ERV1",SUBFAMILY_OF
"PRIMA4_I","ERV1",SUBFAMILY_OF
"PRIMAX_I","ERV1",SUBFAMILY_OF
"PrimLTR79","ERV1",SUBFAMILY_OF
"PTR5","ERV1",SUBFAMILY_OF
"HERV-K14I","ERV2",SUBFAMILY_OF
"LTR13","ERV2",SUBFAMILY_OF
"LTR13A","ERV2",SUBFAMILY_OF
"LTR14","ERV2",SUBFAMILY_OF
"LTR14C","ERV2",SUBFAMILY_OF
"LTR22","ERV2",SUBFAMILY_OF
"LTR3","ERV2",SUBFAMILY_OF
"LTR5","ERV2",SUBFAMILY_OF
"MER11","ERV2",SUBFAMILY_OF
"MER11D","ERV2",SUBFAMILY_OF
"MER9","ERV2",SUBFAMILY_OF
"AmnSINE1_HS","ERV3",SUBFAMILY_OF
"ERV3-16A3_I","ERV3",SUBFAMILY_OF
"ERVL","ERV3",SUBFAMILY_OF
"HERVL","ERV3",SUBFAMILY_OF
"LTR16","ERV3",SUBFAMILY_OF
"LTR18","ERV3",SUBFAMILY_OF
"LTR32","ERV3",SUBFAMILY_OF
"LTR40","ERV3",SUBFAMILY_OF
"LTR41","ERV3",SUBFAMILY_OF
"LTR42","ERV3",SUBFAMILY_OF
"LTR47","ERV3",SUBFAMILY_OF
"LTR50","ERV3",SUBFAMILY_OF
"LTR52","ERV3",SUBFAMILY_OF
"LTR53","ERV3",SUBFAMILY_OF
"LTR55","ERV3",SUBFAMILY_OF
"LTR57","ERV3",SUBFAMILY_OF
"LTR62","ERV3",SUBFAMILY_OF
"LTR66","ERV3",SUBFAMILY_OF
"LTR69","ERV3",SUBFAMILY_OF
"LTR75","ERV3",SUBFAMILY_OF
"LTR91","ERV3",SUBFAMILY_OF
"MER21","ERV3",SUBFAMILY_OF
"MER54","ERV3",SUBFAMILY_OF
"MER68B","ERV3",SUBFAMILY_OF
"MER68C","ERV3",SUBFAMILY_OF
"MER70A","ERV3",SUBFAMILY_OF
"MER70B","ERV3",SUBFAMILY_OF
"MER70C","ERV3",SUBFAMILY_OF
"MER73","ERV3",SUBFAMILY_OF
"MER74","ERV3",SUBFAMILY_OF
"MER74B","ERV3",SUBFAMILY_OF
"MER74C","ERV3",SUBFAMILY_OF
"MER76","ERV3",SUBFAMILY_OF
"MER88","ERV3",SUBFAMILY_OF
"MLT1","ERV3",SUBFAMILY_OF
"MLT2","ERV3",SUBFAMILY_OF
"MSTB","ERV3",SUBFAMILY_OF
"MSTD","ERV3",SUBFAMILY_OF
"THE1","ERV3",SUBFAMILY_OF
"THE1BR","ERV3",SUBFAMILY_OF
"CHARLIE10","hAT",SUBFAMILY_OF
"CHARLIE2A","hAT",SUBFAMILY_OF
"CHARLIE2B","hAT",SUBFAMILY_OF
"CHARLIE3","hAT",SUBFAMILY_OF
"CHARLIE5","hAT",SUBFAMILY_OF
"CHARLIE6","hAT",SUBFAMILY_OF
"CHARLIE7","hAT",SUBFAMILY_OF
"CHARLIE8","hAT",SUBFAMILY_OF
"CHARLIE9","hAT",SUBFAMILY_OF
"CHESHIRE","hAT",SUBFAMILY_OF
"CHESHIRE_A","hAT",SUBFAMILY_OF
"CHESHIRE_B","hAT",SUBFAMILY_OF
"FORDPREFECT","hAT",SUBFAMILY_OF
"FORDPREFECT_A","hAT",SUBFAMILY_OF
"MER103B","hAT",SUBFAMILY_OF
"MER103C","hAT",SUBFAMILY_OF
"MER106","hAT",SUBFAMILY_OF
"MER107","hAT",SUBFAMILY_OF
"MER112","hAT",SUBFAMILY_OF
"MER113","hAT",SUBFAMILY_OF
"MER117","hAT",SUBFAMILY_OF
"MER119","hAT",SUBFAMILY_OF
"MER1A","hAT",SUBFAMILY_OF
"MER1B","hAT",SUBFAMILY_OF
"MER20","hAT",SUBFAMILY_OF
"MER30B","hAT",SUBFAMILY_OF
"MER33","hAT",SUBFAMILY_OF
"MER45","hAT",SUBFAMILY_OF
"MER5B","hAT",SUBFAMILY_OF
"MER63A","hAT",SUBFAMILY_OF
"MER63B","hAT",SUBFAMILY_OF
"MER63D","hAT",SUBFAMILY_OF
"MER69C","hAT",SUBFAMILY_OF
"MER80B","hAT",SUBFAMILY_OF
"MER81","hAT",SUBFAMILY_OF
"MER91A","hAT",SUBFAMILY_OF
"MER91C","hAT",SUBFAMILY_OF
"MER94","hAT",SUBFAMILY_OF
"MER96","hAT",SUBFAMILY_OF
"MER97A","hAT",SUBFAMILY_OF
"MER97B","hAT",SUBFAMILY_OF
"MER97C","hAT",SUBFAMILY_OF
"ZAPHOD","hAT",SUBFAMILY_OF
"L1HS","L1",SUBFAMILY_OF
"L1M1","L1",SUBFAMILY_OF
"L1M2","L1",SUBFAMILY_OF
"L1M3","L1",SUBFAMILY_OF
"L1M4","L1",SUBFAMILY_OF
"L1MD1","L1",SUBFAMILY_OF
"L1MD3","L1",SUBFAMILY_OF
"L1MDB_5","L1",SUBFAMILY_OF
"L1ME","L1",SUBFAMILY_OF
"L1P1","L1",SUBFAMILY_OF
"L1P2","L1",SUBFAMILY_OF
"L1P3","L1",SUBFAMILY_OF
"L1P4","L1",SUBFAMILY_OF
"L1P5","L1",SUBFAMILY_OF
"L1PA12_5","L1",SUBFAMILY_OF
"L1PA13_5","L1",SUBFAMILY_OF
"L1PA14_5","L1",SUBFAMILY_OF
"L1PA16_5","L1",SUBFAMILY_OF
"L1PA17_5","L1",SUBFAMILY_OF
"L1PA2","L1",SUBFAMILY_OF
"L1PA7_5","L1",SUBFAMILY_OF
"L1PREC2","L1",SUBFAMILY_OF
"Retroposon-1_HS","L1",SUBFAMILY_OF
"CR1","LINE",SUBFAMILY_OF
"L1","LINE",SUBFAMILY_OF
"GOLEM_A","Mariner/Tc1",SUBFAMILY_OF
"GOLEM_C","Mariner/Tc1",SUBFAMILY_OF
"HSMAR1","Mariner/Tc1",SUBFAMILY_OF
"HSMAR2","Mariner/Tc1",SUBFAMILY_OF
"HSTC2","Mariner/Tc1",SUBFAMILY_OF
"KANGA2_A","Mariner/Tc1",SUBFAMILY_OF
"MADE1","Mariner/Tc1",SUBFAMILY_OF
"MARNA","Mariner/Tc1",SUBFAMILY_OF
"MER28","Mariner/Tc1",SUBFAMILY_OF
"MER44A","Mariner/Tc1",SUBFAMILY_OF
"MER44B","Mariner/Tc1",SUBFAMILY_OF
"MER44C","Mariner/Tc1",SUBFAMILY_OF
"MER6B","Mariner/Tc1",SUBFAMILY_OF
"MER8","Mariner/Tc1",SUBFAMILY_OF
"TIGGER1","Mariner/Tc1",SUBFAMILY_OF
"TIGGER2","Mariner/Tc1",SUBFAMILY_OF
"TIGGER5","Mariner/Tc1",SUBFAMILY_OF
"TIGGER6B","Mariner/Tc1",SUBFAMILY_OF
"TIGGER7","Mariner/Tc1",SUBFAMILY_OF
"TIGGER8","Mariner/Tc1",SUBFAMILY_OF
"TIGGER9","Mariner/Tc1",SUBFAMILY_OF
"ZOMBI_A","Mariner/Tc1",SUBFAMILY_OF
"Merlin1_HS","Merlin",SUBFAMILY_OF
"MLT1G","MLT1",SUBFAMILY_OF
"MLT1H","MLT1",SUBFAMILY_OF
"MLT1I","MLT1",SUBFAMILY_OF
"MLT1K","MLT1",SUBFAMILY_OF
"MLT1L","MLT1",SUBFAMILY_OF
"MLT1N2","MLT1",SUBFAMILY_OF
"MLT2A1","MLT2",SUBFAMILY_OF
"MLT2A2","MLT2",SUBFAMILY_OF
"MLT2C2","MLT2",SUBFAMILY_OF
"MLT2D","MLT2",SUBFAMILY_OF
"LOOPER","piggyBac",SUBFAMILY_OF
"MER75","piggyBac",SUBFAMILY_OF
"MER75B","piggyBac",SUBFAMILY_OF
"Endogenous Retrovirus","Retrotransposon",SUBFAMILY_OF
"LINE","Retrotransposon",SUBFAMILY_OF
"SINE","Retrotransposon",SUBFAMILY_OF
"Alu","SINE",SUBFAMILY_OF
"AmnSINE1_HS","SINE",SUBFAMILY_OF
"SVA","SINE",SUBFAMILY_OF
"SVA_A","SVA",SUBFAMILY_OF
"SVA_B","SVA",SUBFAMILY_OF
"SVA_C","SVA",SUBFAMILY_OF
"SVA_D","SVA",SUBFAMILY_OF
"SVA_E","SVA",SUBFAMILY_OF
"SVA_F","SVA",SUBFAMILY_OF
"DNA Transposon","TE",SUBFAMILY_OF
"Retrotransposon","TE",SUBFAMILY_OF
"IN25","Unclassified / Putative",SUBFAMILY_OF
"MER99","Unclassified / Putative",SUBFAMILY_OF
